Date and Time:                Fri Oct 17 07:29:07.447 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	335
478.84332	340
479.35983	361
479.87631	368
480.39282	355
480.9093	397
481.42575	365
481.94223	354
482.45868	366
482.97513	362
483.49158	356
484.00803	395
484.52444	368
485.04086	403
485.55728	412
486.07367	392
486.59006	441
487.10645	441
487.62283	425
488.13919	418
488.65555	492
489.17191	490
489.68826	481
490.20459	491
490.72092	489
491.23724	502
491.75354	467
492.26984	512
492.78613	475
493.30243	496
493.8187	520
494.33496	481
494.85123	538
495.36746	547
495.8837	544
496.39993	572
496.91617	573
497.43237	605
497.94858	568
498.46478	569
498.98096	631
499.49713	622
500.01331	566
500.52945	575
501.04562	595
501.56174	572
502.07788	615
502.59399	607
503.11011	599
503.62622	612
504.1423	619
504.65839	587
505.17447	592
505.69052	578
506.20657	557
506.72263	583
507.23865	584
507.75467	584
508.27069	609
508.78668	493
509.30267	550
509.81866	595
510.33463	591
510.85059	591
511.36655	580
511.88248	558
512.39844	539
512.91437	552
513.43024	528
513.94617	587
514.46204	571
514.97791	558
515.49377	575
516.00964	581
516.52551	535
517.04132	579
517.55719	563
518.073	604
518.58881	566
519.10461	589
519.62036	544
520.13617	567
520.65192	522
521.16766	559
521.68341	603
522.1991	535
522.71484	572
523.23053	555
523.74622	559
524.2619	513
524.77759	551
525.29327	512
525.8089	534
526.32452	531
526.84015	586
527.35577	553
527.8714	504
528.38696	524
528.90259	491
529.41815	562
529.93372	571
530.44922	533
530.96478	530
531.48029	555
531.99579	536
532.51129	533
533.02679	550
533.5423	534
534.05774	554
534.57318	544
535.08862	533
535.60406	600
536.11945	559
536.63489	546
537.15027	550
537.66565	580
538.18097	537
538.69635	562
539.21167	505
539.72699	538
540.24231	560
540.75763	521
541.27289	554
541.78821	548
542.30347	564
542.81873	566
543.33392	576
543.84918	558
544.36438	544
544.87958	570
545.39478	591
545.90991	538
546.42511	620
546.94025	605
547.45538	610
547.97052	580
548.4856	601
549.00073	593
549.51581	631
550.03088	603
550.5459	617
551.06097	582
551.57599	600
552.091	607
552.60602	654
553.12097	672
553.63593	632
554.15094	656
554.66583	616
555.18079	696
555.69568	663
556.21063	726
556.72552	692
557.24036	706
557.75525	668
558.27008	685
558.78491	725
559.29974	737
559.81458	723
560.32935	768
560.84412	791
561.35889	748
561.87366	781
562.38837	793
562.90308	791
563.41779	798
563.9325	880
564.44714	830
564.96179	891
565.47644	843
565.99109	908
566.50574	916
567.02032	919
567.53491	968
568.0495	931
568.56403	951
569.07861	931
569.59314	962
570.1076	962
570.62213	953
571.1366	1018
571.65106	1065
572.16553	1004
572.67999	1005
573.1944	1069
573.7088	1057
574.22321	1073
574.73755	1103
575.25195	1108
575.7663	1088
576.28058	1137
576.79492	1160
577.3092	1221
577.82349	1139
578.33777	1192
578.85205	1168
579.36627	1254
579.88049	1223
580.39471	1228
580.90887	1243
581.42303	1264
581.93719	1309
582.45135	1239
582.96545	1299
583.47955	1242
583.99365	1312
584.50775	1313
585.02179	1370
585.53583	1370
586.04987	1334
586.5639	1373
587.07788	1407
587.59186	1340
588.10583	1407
588.61975	1319
589.13373	1426
589.64758	1448
590.1615	1524
590.67542	1431
591.18927	1385
591.70306	1454
592.21692	1506
592.73071	1483
593.24451	1459
593.7583	1521
594.27209	1530
594.78583	1543
595.29956	1536
595.81323	1494
596.32697	1568
596.84064	1495
597.35425	1562
597.86792	1597
598.38153	1593
598.89514	1534
599.40875	1468
599.9223	1512
600.43585	1557
600.9494	1530
601.46289	1550
601.97638	1471
602.48987	1497
