Date and Time:                Fri Oct 17 07:25:42.635 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	303
478.84332	356
479.35983	367
479.87631	369
480.39282	370
480.9093	374
481.42575	350
481.94223	337
482.45868	370
482.97513	370
483.49158	378
484.00803	398
484.52444	384
485.04086	428
485.55728	425
486.07367	450
486.59006	430
487.10645	454
487.62283	462
488.13919	472
488.65555	447
489.17191	487
489.68826	499
490.20459	525
490.72092	517
491.23724	521
491.75354	507
492.26984	509
492.78613	542
493.30243	541
493.8187	571
494.33496	546
494.85123	595
495.36746	575
495.8837	609
496.39993	611
496.91617	593
497.43237	656
497.94858	626
498.46478	647
498.98096	666
499.49713	668
500.01331	666
500.52945	600
501.04562	681
501.56174	633
502.07788	620
502.59399	642
503.11011	632
503.62622	676
504.1423	674
504.65839	679
505.17447	631
505.69052	666
506.20657	643
506.72263	620
507.23865	667
507.75467	605
508.27069	634
508.78668	632
509.30267	627
509.81866	637
510.33463	609
510.85059	639
511.36655	587
511.88248	641
512.39844	664
512.91437	604
513.43024	639
513.94617	619
514.46204	605
514.97791	638
515.49377	609
516.00964	634
516.52551	608
517.04132	604
517.55719	617
518.073	627
518.58881	596
519.10461	612
519.62036	636
520.13617	606
520.65192	608
521.16766	570
521.68341	600
522.1991	660
522.71484	564
523.23053	600
523.74622	560
524.2619	628
524.77759	595
525.29327	613
525.8089	607
526.32452	605
526.84015	561
527.35577	606
527.8714	588
528.38696	632
528.90259	590
529.41815	568
529.93372	563
530.44922	575
530.96478	561
531.48029	580
531.99579	588
532.51129	601
533.02679	605
533.5423	574
534.05774	586
534.57318	578
535.08862	563
535.60406	576
536.11945	563
536.63489	554
537.15027	572
537.66565	584
538.18097	614
538.69635	609
539.21167	591
539.72699	610
540.24231	572
540.75763	586
541.27289	604
541.78821	584
542.30347	593
542.81873	602
543.33392	565
543.84918	619
544.36438	584
544.87958	585
545.39478	579
545.90991	583
546.42511	605
546.94025	600
547.45538	614
547.97052	618
548.4856	597
549.00073	648
549.51581	652
550.03088	641
550.5459	656
551.06097	634
551.57599	665
552.091	710
552.60602	685
553.12097	685
553.63593	659
554.15094	675
554.66583	722
555.18079	747
555.69568	733
556.21063	723
556.72552	730
557.24036	753
557.75525	720
558.27008	755
558.78491	816
559.29974	703
559.81458	783
560.32935	801
560.84412	807
561.35889	842
561.87366	851
562.38837	824
562.90308	847
563.41779	824
563.9325	902
564.44714	879
564.96179	842
565.47644	867
565.99109	945
566.50574	873
567.02032	887
567.53491	945
568.0495	966
568.56403	966
569.07861	1034
569.59314	925
570.1076	1000
570.62213	1007
571.1366	1026
571.65106	1034
572.16553	1091
572.67999	1038
573.1944	1064
573.7088	1083
574.22321	1113
574.73755	1179
575.25195	1134
575.7663	1065
576.28058	1168
576.79492	1180
577.3092	1255
577.82349	1168
578.33777	1157
578.85205	1272
579.36627	1242
579.88049	1172
580.39471	1297
580.90887	1278
581.42303	1324
581.93719	1337
582.45135	1296
582.96545	1343
583.47955	1255
583.99365	1359
584.50775	1367
585.02179	1407
585.53583	1433
586.04987	1385
586.5639	1448
587.07788	1332
587.59186	1418
588.10583	1408
588.61975	1465
589.13373	1421
589.64758	1523
590.1615	1476
590.67542	1540
591.18927	1427
591.70306	1464
592.21692	1511
592.73071	1403
593.24451	1523
593.7583	1563
594.27209	1542
594.78583	1554
595.29956	1524
595.81323	1520
596.32697	1518
596.84064	1575
597.35425	1546
597.86792	1540
598.38153	1555
598.89514	1603
599.40875	1511
599.9223	1576
600.43585	1635
600.9494	1503
601.46289	1577
601.97638	1487
602.48987	1577
