Date and Time:                Fri Oct 17 07:33:12.722 2025
603.51678	1549
604.03021	1530
604.54364	1535
605.05701	1603
605.57043	1467
606.08374	1577
606.59711	1479
607.11041	1531
607.62372	1555
608.13702	1571
608.65027	1562
609.16351	1495
609.67676	1533
610.19	1501
610.70319	1568
611.21637	1580
611.72949	1472
612.24268	1453
612.75574	1533
613.26886	1501
613.78192	1492
614.29504	1462
614.80804	1478
615.32111	1459
615.83411	1442
616.34711	1471
616.86005	1470
617.37299	1502
617.88593	1422
618.39886	1466
618.91174	1440
619.42462	1426
619.9375	1421
620.45032	1396
620.96313	1451
621.47595	1394
621.98871	1390
622.50146	1386
623.01422	1466
623.52692	1331
624.03967	1368
624.55231	1305
625.065	1399
625.57764	1368
626.09027	1378
626.60284	1348
627.11542	1365
627.62799	1299
628.14056	1323
628.65308	1365
629.16559	1259
629.6781	1360
630.19055	1268
630.703	1307
631.21539	1293
631.72784	1286
632.24017	1256
632.75256	1229
633.26489	1231
633.77722	1287
634.28955	1186
634.80182	1189
635.31409	1201
635.82635	1251
636.33856	1170
636.85077	1133
637.36292	1264
637.87512	1210
638.38721	1150
638.89935	1176
639.41144	1121
639.92352	1174
640.43561	1103
640.94763	1144
641.45966	1108
641.97162	1113
642.48358	1093
642.99554	1139
643.50751	1087
644.01941	1030
644.53131	1131
645.04315	1055
645.55499	1071
646.06683	1070
646.57861	1045
647.09045	1075
647.60217	1008
648.11395	1025
648.62567	968
649.13733	1014
649.64905	1034
650.16064	1024
650.6723	953
651.1839	988
651.6955	949
652.20709	940
652.71863	933
653.23016	954
653.74164	944
654.25311	907
654.76459	867
655.276	920
655.78741	915
656.29883	927
656.81018	935
657.32153	900
657.83289	898
658.34418	891
658.85547	898
659.3667	859
659.87793	868
660.38916	917
660.90033	833
661.4115	780
661.92267	790
662.43378	808
662.94489	780
663.45593	783
663.96698	796
664.47803	779
664.98907	795
665.50006	824
666.01099	797
666.52191	795
667.03284	826
667.54376	776
668.05463	782
668.56549	797
669.07629	783
669.5871	775
670.0979	813
670.60864	782
671.11938	797
671.63007	747
672.14075	716
672.65143	762
673.16205	714
673.67267	711
674.18329	736
674.69385	745
675.20435	661
675.7149	713
676.2254	663
676.73584	705
677.24628	661
677.75671	656
678.26715	684
678.77753	729
679.28784	722
679.79822	748
680.30847	654
680.81879	639
681.32904	678
681.83923	662
682.34949	652
682.85968	720
683.36981	677
683.87994	638
684.39008	666
684.90015	604
685.41022	640
685.92023	626
686.43024	623
686.94025	607
687.4502	610
687.96014	617
688.47003	626
688.97992	618
689.48981	589
689.99963	641
690.50946	590
691.01923	617
691.52899	588
692.03876	612
692.54846	591
693.05817	585
693.56781	579
694.07745	582
694.58704	569
695.09662	604
695.6062	591
696.11572	566
696.62524	579
697.1347	556
697.64417	555
698.15363	548
698.66302	538
699.17242	552
699.68176	584
700.1911	594
700.70044	585
701.20972	533
701.71893	526
702.22815	555
702.73737	503
703.24652	503
703.75568	581
704.26483	538
704.77393	517
705.28302	503
705.79205	518
706.30103	470
706.81006	558
707.31903	507
707.82794	539
708.33685	513
708.84576	514
709.35461	510
709.86346	532
710.37225	491
710.88104	491
711.38977	483
711.8985	474
712.40723	495
712.91589	459
713.42456	483
713.93317	487
714.44177	469
714.95032	493
715.45886	468
715.96735	475
716.47583	516
716.98431	500
717.49274	496
718.00116	469
718.50952	490
719.01788	438
719.52618	472
720.03448	455
720.54272	498
721.05096	480
721.5592	473
722.06738	437
722.57556	445
723.08368	456
723.59174	488
724.09985	447
724.60791	461
725.11591	472
725.6239	463
726.13184	474
726.63977	449
727.14771	475
727.65558	472
728.16339	429
728.67126	453
729.17902	431
729.68683	446
730.19452	453
730.70227	433
731.2099	434
731.71759	429
732.22522	448
732.73279	422
733.24036	444
733.74792	446
734.25543	462
734.76288	452
735.27032	423
735.77777	428
736.28516	404
736.79254	417
737.29987	415
737.80719	451
738.31445	435
738.82172	410
739.32892	372
739.83612	442
740.34326	408
740.8504	407
741.35748	416
741.86456	421
742.37164	399
742.87866	437
743.38562	432
743.89258	413
744.39954	434
744.90643	422
745.41327	428
745.9201	410
746.42694	416
746.93372	427
747.44049	424
747.9472	414
748.45386	415
748.96057	417
749.46716	406
749.97375	393
750.48035	427
750.98688	403
751.49341	378
751.99988	423
752.50635	376
753.01276	390
753.51917	405
754.02551	400
754.53186	417
755.03815	408
755.54443	383
756.05066	428
756.55688	408
757.06305	404
757.56921	401
758.07532	391
758.58142	391
759.08746	415
759.59351	376
760.09949	393
760.60547	393
761.11139	412
761.61725	379
762.12317	406
762.62897	427
763.13483	401
763.64056	375
764.1463	401
764.65204	403
765.15771	384
765.66339	364
766.16901	411
766.67462	374
767.18018	400
767.68567	389
768.19116	380
768.69666	394
769.20209	382
769.70746	389
770.21283	378
770.7182	357
771.22351	353
771.72876	356
772.23401	362
772.73926	375
773.24445	387
773.74957	384
774.2547	375
774.75977	356
775.26483	377
775.76984	381
776.27484	366
776.77979	370
777.28473	380
777.78961	378
778.29449	362
778.79932	363
779.30408	356
779.80884	358
780.3136	376
780.8183	388
781.32294	373
781.82758	349
782.33215	356
782.83673	348
783.34131	358
783.84576	349
784.35028	388
784.85468	367
785.35907	376
785.86346	381
786.3678	374
786.87213	337
787.3764	347
787.88062	363
788.38483	345
788.88898	347
789.39313	371
789.89722	372
790.40131	356
790.90533	372
791.40936	341
791.91333	353
792.4173	319
792.9212	336
793.42505	345
793.92889	342
794.43268	346
794.93646	340
795.44019	347
795.94391	359
796.44757	358
796.95123	335
797.45483	343
797.95837	343
798.46191	354
798.96539	363
799.46887	330
799.97235	341
800.47571	359
800.97906	349
801.48242	355
801.98572	354
802.48895	349
802.99219	322
803.49536	366
803.99854	323
804.50165	348
805.00476	337
805.50781	353
806.01086	314
806.51379	337
807.01678	337
807.51971	322
808.02258	351
808.52539	367
809.02826	347
809.53101	351
810.03375	319
810.53644	353
811.03912	343
811.54175	357
812.04437	358
812.54694	344
813.04944	339
813.55194	354
814.05444	339
814.55682	366
815.05927	345
815.56158	363
816.0639	355
816.56622	352
817.06842	356
817.57068	350
818.07281	339
818.57495	332
819.07709	319
819.57916	318
820.08118	339
820.58319	344
821.08514	342
821.5871	348
822.08899	348
822.59082	345
823.09265	344
823.59442	329
824.09619	334
824.5979	322
825.09955	340
825.6012	330
826.10278	351
826.60437	336
827.1059	355
827.60736	340
828.10883	339
828.61023	343
829.11163	341
829.61298	317
830.11432	347
830.61554	319
831.11682	358
831.61798	342
832.11914	342
832.6203	349
833.1214	351
833.62244	336
834.12347	330
834.62445	352
835.12537	314
835.62628	332
836.12714	332
836.62799	350
837.12878	330
837.62952	330
838.13025	332
838.63092	341
839.13153	325
839.63214	332
840.13275	365
840.63324	326
841.13373	341
841.63422	348
842.13464	344
842.63501	332
843.13538	333
843.63568	338
844.13593	321
844.63617	348
845.13635	339
845.63647	341
846.1366	341
846.63672	338
847.13672	357
847.63672	344
848.13672	319
848.6366	358
849.13647	327
849.63635	329
850.13617	343
850.63593	344
851.13568	348
851.63538	330
852.13501	327
852.63464	311
853.13422	346
853.63373	353
854.13324	347
854.63275	322
855.13214	334
855.63153	351
856.13086	336
856.63019	344
857.12946	349
857.62866	374
858.12787	374
858.62701	349
859.12616	328
859.62524	338
860.12427	343
860.62323	328
861.12219	340
861.62109	327
862.12	357
862.61884	336
863.11761	357
863.61639	313
864.11511	346
864.61377	320
865.11243	339
865.61102	347
866.10962	328
866.60809	335
867.10663	333
867.60504	327
868.10345	351
868.60181	332
869.10016	359
869.59839	363
870.09668	422
870.59485	471
871.09302	576
871.59113	641
872.08923	726
872.58728	775
873.08527	784
873.58325	804
874.08118	821
874.57904	796
875.0769	841
875.57465	880
876.07245	864
876.57013	885
877.06781	834
877.56549	838
878.06305	824
878.56061	854
879.05817	876
879.5556	883
880.05304	893
880.55042	877
881.04779	861
881.5451	851
882.04236	923
882.53961	903
883.0368	897
883.53394	874
884.03107	908
884.52808	936
885.02515	859
