Date and Time:                Fri Oct 17 07:31:51.101 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	320
478.84332	365
479.35983	360
479.87631	368
480.39282	374
480.9093	331
481.42575	351
481.94223	361
482.45868	393
482.97513	404
483.49158	349
484.00803	377
484.52444	375
485.04086	397
485.55728	405
486.07367	389
486.59006	402
487.10645	424
487.62283	410
488.13919	437
488.65555	492
489.17191	465
489.68826	459
490.20459	477
490.72092	480
491.23724	469
491.75354	460
492.26984	431
492.78613	462
493.30243	528
493.8187	509
494.33496	521
494.85123	519
495.36746	511
495.8837	517
496.39993	582
496.91617	553
497.43237	559
497.94858	585
498.46478	598
498.98096	597
499.49713	540
500.01331	614
500.52945	586
501.04562	581
501.56174	564
502.07788	599
502.59399	552
503.11011	600
503.62622	593
504.1423	567
504.65839	561
505.17447	582
505.69052	577
506.20657	594
506.72263	561
507.23865	568
507.75467	566
508.27069	592
508.78668	548
509.30267	573
509.81866	542
510.33463	557
510.85059	552
511.36655	596
511.88248	565
512.39844	555
512.91437	578
513.43024	553
513.94617	552
514.46204	510
514.97791	601
515.49377	555
516.00964	535
516.52551	574
517.04132	517
517.55719	497
518.073	507
518.58881	563
519.10461	532
519.62036	539
520.13617	524
520.65192	524
521.16766	522
521.68341	524
522.1991	527
522.71484	537
523.23053	563
523.74622	559
524.2619	547
524.77759	530
525.29327	540
525.8089	529
526.32452	520
526.84015	559
527.35577	518
527.8714	538
528.38696	527
528.90259	555
529.41815	568
529.93372	516
530.44922	542
530.96478	540
531.48029	490
531.99579	517
532.51129	495
533.02679	479
533.5423	559
534.05774	516
534.57318	526
535.08862	553
535.60406	508
536.11945	532
536.63489	526
537.15027	524
537.66565	556
538.18097	539
538.69635	554
539.21167	573
539.72699	517
540.24231	541
540.75763	512
541.27289	540
541.78821	540
542.30347	556
542.81873	566
543.33392	527
543.84918	544
544.36438	569
544.87958	593
545.39478	595
545.90991	568
546.42511	567
546.94025	568
547.45538	600
547.97052	560
548.4856	605
549.00073	620
549.51581	591
550.03088	580
550.5459	552
551.06097	627
551.57599	627
552.091	615
552.60602	672
553.12097	657
553.63593	664
554.15094	681
554.66583	640
555.18079	673
555.69568	626
556.21063	696
556.72552	703
557.24036	689
557.75525	683
558.27008	785
558.78491	758
559.29974	730
559.81458	777
560.32935	757
560.84412	728
561.35889	786
561.87366	843
562.38837	784
562.90308	805
563.41779	821
563.9325	837
564.44714	843
564.96179	825
565.47644	853
565.99109	904
566.50574	844
567.02032	858
567.53491	897
568.0495	902
568.56403	923
569.07861	948
569.59314	983
570.1076	969
570.62213	975
571.1366	945
571.65106	981
572.16553	1056
572.67999	1013
573.1944	1094
573.7088	1052
574.22321	1054
574.73755	1072
575.25195	1078
575.7663	1179
576.28058	1158
576.79492	1122
577.3092	1155
577.82349	1148
578.33777	1163
578.85205	1156
579.36627	1222
579.88049	1199
580.39471	1273
580.90887	1245
581.42303	1169
581.93719	1301
582.45135	1284
582.96545	1314
583.47955	1235
583.99365	1310
584.50775	1361
585.02179	1283
585.53583	1304
586.04987	1381
586.5639	1326
587.07788	1391
587.59186	1378
588.10583	1327
588.61975	1423
589.13373	1385
589.64758	1397
590.1615	1465
590.67542	1436
591.18927	1470
591.70306	1439
592.21692	1506
592.73071	1431
593.24451	1494
593.7583	1545
594.27209	1521
594.78583	1519
595.29956	1454
595.81323	1614
596.32697	1510
596.84064	1591
597.35425	1524
597.86792	1552
598.38153	1549
598.89514	1508
599.40875	1570
599.9223	1536
600.43585	1570
600.9494	1498
601.46289	1562
601.97638	1534
602.48987	1568
603.00336	1609
