Date and Time:                Sat Oct 18 09:35:42.697 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	263
478.84332	304
479.35983	311
479.87631	331
480.39282	322
480.9093	338
481.42575	321
481.94223	317
482.45868	321
482.97513	316
483.49158	308
484.00803	350
484.52444	339
485.04086	343
485.55728	319
486.07367	330
486.59006	319
487.10645	346
487.62283	336
488.13919	309
488.65555	339
489.17191	328
489.68826	320
490.20459	347
490.72092	363
491.23724	320
491.75354	327
492.26984	320
492.78613	342
493.30243	368
493.8187	346
494.33496	314
494.85123	346
495.36746	363
495.8837	337
496.39993	347
496.91617	352
497.43237	339
497.94858	329
498.46478	350
498.98096	326
499.49713	359
500.01331	346
500.52945	358
501.04562	355
501.56174	366
502.07788	365
502.59399	348
503.11011	364
503.62622	356
504.1423	330
504.65839	358
505.17447	368
505.69052	358
506.20657	331
506.72263	356
507.23865	325
507.75467	332
508.27069	320
508.78668	357
509.30267	343
509.81866	352
510.33463	371
510.85059	324
511.36655	340
511.88248	362
512.39844	372
512.91437	359
513.43024	358
513.94617	334
514.46204	363
514.97791	338
515.49377	338
516.00964	346
516.52551	354
517.04132	331
517.55719	339
518.073	357
518.58881	345
519.10461	337
519.62036	346
520.13617	343
520.65192	360
521.16766	322
521.68341	329
522.1991	342
522.71484	351
523.23053	369
523.74622	356
524.2619	353
524.77759	355
525.29327	358
525.8089	341
526.32452	339
526.84015	344
527.35577	334
527.8714	365
528.38696	322
528.90259	339
529.41815	363
529.93372	348
530.44922	351
530.96478	331
531.48029	348
531.99579	333
532.51129	328
533.02679	338
533.5423	352
534.05774	353
534.57318	337
535.08862	347
535.60406	349
536.11945	355
536.63489	326
537.15027	344
537.66565	347
538.18097	340
538.69635	328
539.21167	315
539.72699	368
540.24231	335
540.75763	335
541.27289	314
541.78821	319
542.30347	332
542.81873	314
543.33392	330
543.84918	340
544.36438	347
544.87958	331
545.39478	316
545.90991	342
546.42511	352
546.94025	350
547.45538	310
547.97052	352
548.4856	356
549.00073	342
549.51581	352
550.03088	347
550.5459	331
551.06097	352
551.57599	321
552.091	319
552.60602	342
553.12097	347
553.63593	346
554.15094	341
554.66583	335
555.18079	331
555.69568	332
556.21063	363
556.72552	344
557.24036	344
557.75525	328
558.27008	305
558.78491	343
559.29974	335
559.81458	337
560.32935	343
560.84412	332
561.35889	306
561.87366	318
562.38837	327
562.90308	363
563.41779	341
563.9325	360
564.44714	354
564.96179	330
565.47644	348
565.99109	311
566.50574	332
567.02032	314
567.53491	342
568.0495	332
568.56403	322
569.07861	342
569.59314	332
570.1076	325
570.62213	329
571.1366	317
571.65106	335
572.16553	316
572.67999	329
573.1944	332
573.7088	331
574.22321	330
574.73755	331
575.25195	321
575.7663	328
576.28058	317
576.79492	317
577.3092	305
577.82349	341
578.33777	308
578.85205	322
579.36627	307
579.88049	312
580.39471	334
580.90887	334
581.42303	332
581.93719	328
582.45135	318
582.96545	312
583.47955	324
583.99365	312
584.50775	324
585.02179	352
585.53583	316
586.04987	337
586.5639	318
587.07788	327
587.59186	336
588.10583	322
588.61975	323
589.13373	347
589.64758	313
590.1615	332
590.67542	325
591.18927	337
591.70306	335
592.21692	325
592.73071	299
593.24451	321
593.7583	309
594.27209	348
594.78583	337
595.29956	335
595.81323	309
596.32697	339
596.84064	322
597.35425	329
597.86792	328
598.38153	331
598.89514	331
599.40875	337
599.9223	317
600.43585	342
600.9494	318
601.46289	302
601.97638	323
602.48987	337
603.00336	323
603.51678	332
604.03021	316
604.54364	338
605.05701	331
605.57043	320
606.08374	338
606.59711	313
607.11041	322
