Date and Time:                Sat Oct 18 09:37:04.457 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	265
478.84332	316
479.35983	317
479.87631	338
480.39282	322
480.9093	319
481.42575	324
481.94223	323
482.45868	340
482.97513	324
483.49158	333
484.00803	322
484.52444	323
485.04086	341
485.55728	339
486.07367	342
486.59006	324
487.10645	308
487.62283	346
488.13919	345
488.65555	346
489.17191	349
489.68826	358
490.20459	321
490.72092	343
491.23724	343
491.75354	332
492.26984	337
492.78613	331
493.30243	344
493.8187	342
494.33496	345
494.85123	340
495.36746	339
495.8837	361
496.39993	334
496.91617	340
497.43237	374
497.94858	335
498.46478	322
498.98096	361
499.49713	360
500.01331	361
500.52945	353
501.04562	388
501.56174	335
502.07788	332
502.59399	341
503.11011	344
503.62622	342
504.1423	348
504.65839	347
505.17447	354
505.69052	348
506.20657	349
506.72263	385
507.23865	345
507.75467	368
508.27069	369
508.78668	351
509.30267	345
509.81866	346
510.33463	370
510.85059	338
511.36655	328
511.88248	338
512.39844	325
512.91437	348
513.43024	327
513.94617	363
514.46204	358
514.97791	351
515.49377	365
516.00964	345
516.52551	335
517.04132	341
517.55719	335
518.073	332
518.58881	353
519.10461	347
519.62036	344
520.13617	329
520.65192	346
521.16766	334
521.68341	354
522.1991	347
522.71484	343
523.23053	337
523.74622	334
524.2619	326
524.77759	346
525.29327	345
525.8089	336
526.32452	352
526.84015	340
527.35577	346
527.8714	322
528.38696	347
528.90259	336
529.41815	346
529.93372	356
530.44922	345
530.96478	316
531.48029	341
531.99579	354
532.51129	325
533.02679	362
533.5423	336
534.05774	353
534.57318	349
535.08862	321
535.60406	336
536.11945	354
536.63489	332
537.15027	339
537.66565	320
538.18097	339
538.69635	346
539.21167	319
539.72699	341
540.24231	329
540.75763	345
541.27289	326
541.78821	335
542.30347	326
542.81873	361
543.33392	345
543.84918	348
544.36438	344
544.87958	328
545.39478	343
545.90991	351
546.42511	324
546.94025	340
547.45538	360
547.97052	333
548.4856	339
549.00073	350
549.51581	332
550.03088	349
550.5459	352
551.06097	339
551.57599	322
552.091	320
552.60602	339
553.12097	327
553.63593	336
554.15094	369
554.66583	344
555.18079	337
555.69568	349
556.21063	347
556.72552	351
557.24036	325
557.75525	331
558.27008	340
558.78491	330
559.29974	342
559.81458	328
560.32935	346
560.84412	355
561.35889	352
561.87366	349
562.38837	308
562.90308	347
563.41779	335
563.9325	333
564.44714	338
564.96179	324
565.47644	324
565.99109	355
566.50574	347
567.02032	339
567.53491	332
568.0495	325
568.56403	343
569.07861	344
569.59314	335
570.1076	321
570.62213	331
571.1366	326
571.65106	324
572.16553	303
572.67999	329
573.1944	349
573.7088	338
574.22321	355
574.73755	331
575.25195	337
575.7663	321
576.28058	339
576.79492	338
577.3092	350
577.82349	322
578.33777	315
578.85205	324
579.36627	318
579.88049	328
580.39471	321
580.90887	345
581.42303	326
581.93719	341
582.45135	324
582.96545	324
583.47955	326
583.99365	322
584.50775	340
585.02179	327
585.53583	330
586.04987	298
586.5639	314
587.07788	307
587.59186	359
588.10583	345
588.61975	331
589.13373	353
589.64758	325
590.1615	349
590.67542	334
591.18927	313
591.70306	357
592.21692	336
592.73071	327
593.24451	312
593.7583	328
594.27209	332
594.78583	339
595.29956	360
595.81323	340
596.32697	311
596.84064	337
597.35425	290
597.86792	325
598.38153	328
598.89514	325
599.40875	315
599.9223	315
600.43585	324
600.9494	344
601.46289	305
601.97638	326
602.48987	340
603.00336	336
603.51678	320
604.03021	318
604.54364	338
605.05701	340
605.57043	346
606.08374	322
606.59711	314
607.11041	323
