Date and Time:                Sat Oct 18 09:38:26.655 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	261
478.84332	295
479.35983	335
479.87631	316
480.39282	313
480.9093	335
481.42575	333
481.94223	328
482.45868	312
482.97513	320
483.49158	325
484.00803	334
484.52444	314
485.04086	348
485.55728	318
486.07367	334
486.59006	311
487.10645	335
487.62283	332
488.13919	316
488.65555	350
489.17191	333
489.68826	357
490.20459	335
490.72092	325
491.23724	341
491.75354	341
492.26984	346
492.78613	329
493.30243	328
493.8187	347
494.33496	349
494.85123	338
495.36746	343
495.8837	344
496.39993	363
496.91617	341
497.43237	347
497.94858	344
498.46478	346
498.98096	343
499.49713	381
500.01331	362
500.52945	354
501.04562	343
501.56174	341
502.07788	345
502.59399	335
503.11011	326
503.62622	333
504.1423	355
504.65839	358
505.17447	353
505.69052	347
506.20657	323
506.72263	344
507.23865	338
507.75467	346
508.27069	339
508.78668	357
509.30267	345
509.81866	344
510.33463	344
510.85059	332
511.36655	363
511.88248	351
512.39844	343
512.91437	355
513.43024	332
513.94617	336
514.46204	334
514.97791	351
515.49377	337
516.00964	341
516.52551	341
517.04132	318
517.55719	348
518.073	342
518.58881	367
519.10461	345
519.62036	339
520.13617	354
520.65192	368
521.16766	330
521.68341	334
522.1991	350
522.71484	359
523.23053	344
523.74622	314
524.2619	355
524.77759	348
525.29327	349
525.8089	343
526.32452	355
526.84015	334
527.35577	328
527.8714	356
528.38696	331
528.90259	337
529.41815	341
529.93372	355
530.44922	339
530.96478	343
531.48029	307
531.99579	337
532.51129	318
533.02679	369
533.5423	337
534.05774	367
534.57318	336
535.08862	358
535.60406	342
536.11945	347
536.63489	333
537.15027	349
537.66565	349
538.18097	358
538.69635	359
539.21167	373
539.72699	329
540.24231	353
540.75763	355
541.27289	350
541.78821	314
542.30347	338
542.81873	340
543.33392	323
543.84918	333
544.36438	368
544.87958	343
545.39478	348
545.90991	370
546.42511	358
546.94025	333
547.45538	323
547.97052	348
548.4856	338
549.00073	343
549.51581	354
550.03088	331
550.5459	337
551.06097	347
551.57599	352
552.091	332
552.60602	302
553.12097	337
553.63593	308
554.15094	344
554.66583	362
555.18079	338
555.69568	337
556.21063	343
556.72552	321
557.24036	332
557.75525	349
558.27008	332
558.78491	344
559.29974	346
559.81458	324
560.32935	348
560.84412	348
561.35889	344
561.87366	324
562.38837	324
562.90308	330
563.41779	328
563.9325	312
564.44714	344
564.96179	334
565.47644	347
565.99109	323
566.50574	342
567.02032	341
567.53491	334
568.0495	341
568.56403	346
569.07861	325
569.59314	353
570.1076	343
570.62213	338
571.1366	345
571.65106	322
572.16553	321
572.67999	349
573.1944	331
573.7088	330
574.22321	327
574.73755	326
575.25195	303
575.7663	349
576.28058	318
576.79492	319
577.3092	312
577.82349	326
578.33777	355
578.85205	318
579.36627	330
579.88049	317
580.39471	329
580.90887	321
581.42303	325
581.93719	335
582.45135	330
582.96545	348
583.47955	332
583.99365	306
584.50775	319
585.02179	325
585.53583	336
586.04987	330
586.5639	304
587.07788	330
587.59186	326
588.10583	331
588.61975	354
589.13373	317
589.64758	322
590.1615	327
590.67542	322
591.18927	307
591.70306	315
592.21692	324
592.73071	323
593.24451	309
593.7583	324
594.27209	323
594.78583	330
595.29956	331
595.81323	340
596.32697	319
596.84064	317
597.35425	322
597.86792	317
598.38153	338
598.89514	330
599.40875	323
599.9223	365
600.43585	302
600.9494	316
601.46289	311
601.97638	329
602.48987	314
603.00336	286
603.51678	308
604.03021	318
604.54364	343
605.05701	344
605.57043	332
606.08374	313
606.59711	298
607.11041	328
