Date and Time:                Sat Oct 18 09:37:45.564 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	278
478.84332	329
479.35983	326
479.87631	295
480.39282	338
480.9093	343
481.42575	324
481.94223	321
482.45868	324
482.97513	323
483.49158	305
484.00803	337
484.52444	330
485.04086	353
485.55728	323
486.07367	342
486.59006	339
487.10645	346
487.62283	334
488.13919	332
488.65555	320
489.17191	321
489.68826	346
490.20459	353
490.72092	328
491.23724	366
491.75354	336
492.26984	340
492.78613	343
493.30243	330
493.8187	351
494.33496	341
494.85123	346
495.36746	353
495.8837	356
496.39993	330
496.91617	351
497.43237	346
497.94858	351
498.46478	355
498.98096	362
499.49713	353
500.01331	366
500.52945	343
501.04562	345
501.56174	331
502.07788	339
502.59399	327
503.11011	317
503.62622	361
504.1423	351
504.65839	345
505.17447	351
505.69052	356
506.20657	332
506.72263	354
507.23865	332
507.75467	319
508.27069	341
508.78668	358
509.30267	331
509.81866	350
510.33463	331
510.85059	330
511.36655	354
511.88248	340
512.39844	331
512.91437	355
513.43024	324
513.94617	360
514.46204	338
514.97791	359
515.49377	367
516.00964	348
516.52551	347
517.04132	344
517.55719	327
518.073	346
518.58881	352
519.10461	339
519.62036	348
520.13617	360
520.65192	356
521.16766	363
521.68341	348
522.1991	328
522.71484	352
523.23053	320
523.74622	349
524.2619	363
524.77759	326
525.29327	360
525.8089	363
526.32452	354
526.84015	335
527.35577	347
527.8714	357
528.38696	332
528.90259	332
529.41815	339
529.93372	340
530.44922	332
530.96478	363
531.48029	350
531.99579	343
532.51129	345
533.02679	340
533.5423	342
534.05774	336
534.57318	351
535.08862	325
535.60406	354
536.11945	349
536.63489	333
537.15027	337
537.66565	333
538.18097	327
538.69635	327
539.21167	349
539.72699	330
540.24231	325
540.75763	344
541.27289	351
541.78821	341
542.30347	345
542.81873	326
543.33392	341
543.84918	322
544.36438	326
544.87958	338
545.39478	336
545.90991	356
546.42511	334
546.94025	351
547.45538	358
547.97052	321
548.4856	309
549.00073	313
549.51581	351
550.03088	355
550.5459	340
551.06097	346
551.57599	311
552.091	329
552.60602	311
553.12097	344
553.63593	324
554.15094	350
554.66583	330
555.18079	319
555.69568	328
556.21063	317
556.72552	343
557.24036	329
557.75525	341
558.27008	338
558.78491	351
559.29974	340
559.81458	340
560.32935	341
560.84412	341
561.35889	326
561.87366	350
562.38837	335
562.90308	329
563.41779	334
563.9325	327
564.44714	337
564.96179	302
565.47644	352
565.99109	330
566.50574	321
567.02032	330
567.53491	329
568.0495	314
568.56403	326
569.07861	339
569.59314	332
570.1076	327
570.62213	359
571.1366	338
571.65106	340
572.16553	321
572.67999	344
573.1944	347
573.7088	335
574.22321	348
574.73755	353
575.25195	315
575.7663	345
576.28058	339
576.79492	334
577.3092	326
577.82349	310
578.33777	330
578.85205	310
579.36627	327
579.88049	320
580.39471	317
580.90887	323
581.42303	318
581.93719	316
582.45135	341
582.96545	327
583.47955	328
583.99365	337
584.50775	316
585.02179	335
585.53583	346
586.04987	336
586.5639	331
587.07788	334
587.59186	311
588.10583	301
588.61975	325
589.13373	330
589.64758	315
590.1615	319
590.67542	304
591.18927	337
591.70306	309
592.21692	342
592.73071	352
593.24451	305
593.7583	338
594.27209	321
594.78583	328
595.29956	327
595.81323	321
596.32697	333
596.84064	324
597.35425	369
597.86792	315
598.38153	344
598.89514	348
599.40875	332
599.9223	331
600.43585	355
600.9494	324
601.46289	334
601.97638	321
602.48987	341
603.00336	331
603.51678	323
604.03021	314
604.54364	323
605.05701	324
605.57043	332
606.08374	328
606.59711	340
607.11041	304
