Date and Time:                Wed Oct 22 09:15:05.356 2025
522.1991	326
522.71484	326
523.23053	322
523.74622	323
524.2619	317
524.77759	340
525.29327	318
525.8089	322
526.32452	310
526.84015	313
527.35577	344
527.8714	329
528.38696	322
528.90259	326
529.41815	316
529.93372	324
530.44922	314
530.96478	328
531.48029	308
531.99579	303
532.51129	338
533.02679	307
533.5423	324
534.05774	316
534.57318	300
535.08862	311
535.60406	305
536.11945	310
536.63489	298
537.15027	316
537.66565	306
538.18097	326
538.69635	321
539.21167	307
539.72699	319
540.24231	337
540.75763	330
541.27289	319
541.78821	325
542.30347	319
542.81873	325
543.33392	322
543.84918	317
544.36438	309
544.87958	317
545.39478	302
545.90991	337
546.42511	326
546.94025	339
547.45538	335
547.97052	305
548.4856	336
549.00073	328
549.51581	321
550.03088	326
550.5459	311
551.06097	338
551.57599	315
552.091	321
552.60602	317
553.12097	287
553.63593	310
554.15094	300
554.66583	317
555.18079	323
555.69568	319
556.21063	338
556.72552	327
557.24036	317
557.75525	317
558.27008	298
558.78491	334
559.29974	327
559.81458	299
560.32935	300
560.84412	313
561.35889	310
561.87366	329
562.38837	333
562.90308	307
563.41779	324
563.9325	338
564.44714	318
564.96179	311
565.47644	304
565.99109	328
566.50574	315
567.02032	314
567.53491	324
568.0495	322
568.56403	333
569.07861	326
569.59314	317
570.1076	315
570.62213	321
571.1366	312
571.65106	319
572.16553	348
572.67999	334
573.1944	323
573.7088	287
574.22321	311
574.73755	311
575.25195	318
575.7663	312
576.28058	315
576.79492	294
577.3092	297
577.82349	308
578.33777	332
578.85205	332
579.36627	306
579.88049	328
580.39471	305
580.90887	328
581.42303	320
581.93719	333
582.45135	341
582.96545	292
583.47955	326
583.99365	327
584.50775	310
585.02179	349
585.53583	329
586.04987	329
586.5639	328
587.07788	312
587.59186	319
588.10583	300
588.61975	325
589.13373	326
589.64758	317
590.1615	322
590.67542	299
591.18927	340
591.70306	320
592.21692	324
592.73071	324
593.24451	302
593.7583	320
594.27209	310
594.78583	310
595.29956	320
595.81323	338
596.32697	295
596.84064	318
597.35425	315
597.86792	310
598.38153	307
598.89514	294
599.40875	297
599.9223	309
600.43585	319
600.9494	318
601.46289	323
601.97638	311
602.48987	321
603.00336	329
603.51678	335
604.03021	319
604.54364	312
605.05701	325
605.57043	337
606.08374	330
606.59711	323
607.11041	319
607.62372	310
608.13702	315
608.65027	306
609.16351	299
609.67676	338
610.19	314
610.70319	320
611.21637	307
611.72949	314
612.24268	297
612.75574	307
613.26886	319
613.78192	320
614.29504	319
614.80804	319
615.32111	322
615.83411	338
616.34711	314
616.86005	331
617.37299	344
617.88593	335
618.39886	306
618.91174	306
619.42462	319
619.9375	307
620.45032	314
620.96313	328
621.47595	341
621.98871	324
622.50146	315
623.01422	331
623.52692	296
624.03967	320
624.55231	317
625.065	320
625.57764	334
626.09027	311
626.60284	323
627.11542	310
627.62799	317
628.14056	341
628.65308	320
629.16559	341
629.6781	306
630.19055	304
630.703	319
631.21539	318
631.72784	335
632.24017	347
632.75256	330
633.26489	312
633.77722	323
634.28955	285
634.80182	313
635.31409	305
635.82635	322
636.33856	318
636.85077	319
637.36292	337
637.87512	315
638.38721	305
638.89935	308
639.41144	299
639.92352	332
640.43561	321
640.94763	330
641.45966	324
641.97162	302
642.48358	317
642.99554	322
643.50751	312
644.01941	302
644.53131	323
645.04315	314
645.55499	329
646.06683	314
646.57861	325
647.09045	322
647.60217	313
648.11395	323
648.62567	310
649.13733	307
649.64905	316
650.16064	305
650.6723	300
651.1839	348
651.6955	294
652.20709	323
652.71863	296
653.23016	324
653.74164	313
654.25311	285
654.76459	322
655.276	337
655.78741	311
656.29883	330
656.81018	318
657.32153	314
657.83289	309
658.34418	318
658.85547	335
659.3667	315
659.87793	319
660.38916	341
660.90033	326
661.4115	317
661.92267	313
662.43378	298
662.94489	315
663.45593	299
663.96698	320
664.47803	329
664.98907	326
665.50006	313
666.01099	339
666.52191	320
667.03284	321
667.54376	329
668.05463	333
668.56549	306
669.07629	310
669.5871	318
670.0979	315
670.60864	317
671.11938	319
671.63007	303
672.14075	304
672.65143	336
673.16205	331
673.67267	323
674.18329	316
674.69385	333
675.20435	318
675.7149	308
676.2254	335
676.73584	301
677.24628	332
677.75671	301
678.26715	308
678.77753	318
679.28784	313
679.79822	330
680.30847	328
680.81879	313
681.32904	327
681.83923	318
682.34949	322
682.85968	312
683.36981	279
683.87994	306
684.39008	324
684.90015	322
685.41022	302
685.92023	314
686.43024	328
686.94025	315
687.4502	312
687.96014	313
688.47003	325
688.97992	321
689.48981	311
689.99963	334
690.50946	309
691.01923	327
691.52899	334
692.03876	293
692.54846	312
693.05817	318
693.56781	311
694.07745	291
694.58704	306
695.09662	321
695.6062	335
696.11572	326
696.62524	307
697.1347	305
697.64417	314
698.15363	312
698.66302	307
699.17242	326
699.68176	329
700.1911	339
700.70044	320
701.20972	305
701.71893	319
702.22815	332
702.73737	330
703.24652	308
703.75568	312
704.26483	321
704.77393	309
705.28302	309
705.79205	309
706.30103	319
706.81006	317
707.31903	331
707.82794	318
708.33685	310
708.84576	313
709.35461	299
709.86346	301
710.37225	322
710.88104	333
711.38977	294
711.8985	338
712.40723	329
712.91589	321
713.42456	298
713.93317	331
714.44177	312
714.95032	333
715.45886	302
715.96735	326
716.47583	294
716.98431	322
717.49274	315
718.00116	339
718.50952	315
719.01788	315
719.52618	328
720.03448	307
720.54272	310
721.05096	315
721.5592	326
722.06738	333
722.57556	304
723.08368	346
723.59174	304
724.09985	309
724.60791	313
725.11591	340
725.6239	328
726.13184	308
726.63977	315
727.14771	304
727.65558	330
728.16339	303
728.67126	331
729.17902	316
729.68683	313
730.19452	332
730.70227	334
731.2099	304
731.71759	321
732.22522	336
732.73279	327
733.24036	323
733.74792	299
734.25543	298
734.76288	325
735.27032	335
735.77777	319
736.28516	310
736.79254	307
737.29987	315
737.80719	314
738.31445	321
738.82172	303
739.32892	327
739.83612	316
740.34326	314
740.8504	317
741.35748	315
741.86456	323
742.37164	325
742.87866	319
743.38562	308
743.89258	318
744.39954	306
744.90643	328
745.41327	326
745.9201	332
746.42694	319
746.93372	311
747.44049	320
747.9472	333
748.45386	306
748.96057	322
749.46716	298
749.97375	350
750.48035	317
750.98688	322
751.49341	311
751.99988	316
752.50635	312
753.01276	312
753.51917	298
754.02551	321
754.53186	308
755.03815	313
755.54443	325
756.05066	313
756.55688	336
757.06305	317
757.56921	315
758.07532	317
758.58142	307
759.08746	329
759.59351	323
760.09949	307
760.60547	305
761.11139	348
761.61725	291
762.12317	332
762.62897	326
763.13483	310
763.64056	308
764.1463	340
764.65204	325
765.15771	324
765.66339	322
766.16901	344
766.67462	327
767.18018	317
767.68567	311
768.19116	301
768.69666	342
769.20209	296
769.70746	317
770.21283	337
770.7182	303
771.22351	323
771.72876	302
772.23401	313
772.73926	308
773.24445	311
773.74957	301
774.2547	328
774.75977	306
775.26483	332
775.76984	327
776.27484	334
776.77979	310
777.28473	327
777.78961	325
778.29449	330
778.79932	314
779.30408	311
779.80884	334
780.3136	299
780.8183	319
781.32294	322
781.82758	313
782.33215	329
782.83673	310
783.34131	319
783.84576	339
784.35028	316
784.85468	314
785.35907	320
785.86346	320
786.3678	326
786.87213	319
787.3764	316
787.88062	306
788.38483	316
788.88898	310
789.39313	316
789.89722	305
790.40131	320
790.90533	292
791.40936	304
791.91333	319
792.4173	288
792.9212	326
793.42505	303
793.92889	317
794.43268	320
794.93646	317
795.44019	302
795.94391	321
796.44757	319
796.95123	321
797.45483	307
797.95837	322
798.46191	314
798.96539	325
799.46887	338
799.97235	306
800.47571	309
800.97906	312
801.48242	310
801.98572	315
802.48895	319
802.99219	324
803.49536	288
803.99854	319
804.50165	329
805.00476	323
805.50781	329
806.01086	325
806.51379	331
807.01678	305
807.51971	321
808.02258	314
808.52539	311
809.02826	309
809.53101	318
810.03375	316
810.53644	313
811.03912	304
811.54175	319
812.04437	329
812.54694	315
813.04944	309
813.55194	310
814.05444	323
814.55682	329
815.05927	305
815.56158	305
816.0639	318
816.56622	303
817.06842	323
817.57068	316
818.07281	318
818.57495	318
819.07709	341
819.57916	314
820.08118	319
820.58319	318
821.08514	328
821.5871	309
822.08899	336
822.59082	320
823.09265	330
823.59442	345
824.09619	307
824.5979	326
825.09955	306
825.6012	318
826.10278	327
826.60437	324
827.1059	303
827.60736	301
828.10883	313
828.61023	316
829.11163	333
829.61298	306
830.11432	345
830.61554	325
831.11682	315
831.61798	315
832.11914	336
832.6203	322
833.1214	317
833.62244	310
834.12347	329
834.62445	328
835.12537	324
835.62628	303
836.12714	329
836.62799	314
837.12878	319
837.62952	340
838.13025	306
838.63092	311
839.13153	307
839.63214	303
840.13275	327
840.63324	327
841.13373	304
841.63422	309
842.13464	307
842.63501	313
843.13538	312
843.63568	312
844.13593	341
844.63617	325
845.13635	317
845.63647	316
846.1366	329
846.63672	316
847.13672	331
847.63672	319
848.13672	311
848.6366	315
849.13647	327
849.63635	325
850.13617	314
850.63593	329
851.13568	337
851.63538	302
852.13501	319
852.63464	328
853.13422	326
853.63373	334
854.13324	338
854.63275	333
855.13214	295
855.63153	317
856.13086	317
856.63019	324
857.12946	312
857.62866	320
858.12787	314
858.62701	317
859.12616	324
859.62524	293
860.12427	346
860.62323	323
861.12219	331
861.62109	296
862.12	323
862.61884	312
863.11761	299
863.61639	314
864.11511	329
864.61377	320
865.11243	326
865.61102	318
866.10962	312
866.60809	323
867.10663	315
867.60504	312
868.10345	316
868.60181	322
869.10016	304
869.59839	305
870.09668	311
870.59485	313
871.09302	317
871.59113	316
872.08923	321
872.58728	329
873.08527	335
873.58325	345
874.08118	322
874.57904	331
875.0769	321
875.57465	330
876.07245	315
876.57013	317
877.06781	311
877.56549	314
878.06305	332
878.56061	333
879.05817	331
879.5556	313
880.05304	319
880.55042	317
881.04779	322
881.5451	330
882.04236	307
882.53961	313
883.0368	330
883.53394	310
884.03107	331
884.52808	300
885.02515	310
