Date and Time:                Wed Oct 22 09:16:21.457 2025
564.96179	319
565.47644	320
565.99109	321
566.50574	333
567.02032	313
567.53491	342
568.0495	325
568.56403	342
569.07861	315
569.59314	306
570.1076	328
570.62213	313
571.1366	322
571.65106	306
572.16553	331
572.67999	332
573.1944	326
573.7088	293
574.22321	310
574.73755	308
575.25195	330
575.7663	315
576.28058	312
576.79492	329
577.3092	320
577.82349	326
578.33777	303
578.85205	300
579.36627	327
579.88049	320
580.39471	316
580.90887	320
581.42303	299
581.93719	318
582.45135	312
582.96545	322
583.47955	334
583.99365	335
584.50775	333
585.02179	292
585.53583	312
586.04987	340
586.5639	303
587.07788	322
587.59186	337
588.10583	314
588.61975	332
589.13373	323
589.64758	322
590.1615	294
590.67542	303
591.18927	331
591.70306	307
592.21692	316
592.73071	307
593.24451	308
593.7583	303
594.27209	305
594.78583	299
595.29956	308
595.81323	321
596.32697	320
596.84064	321
597.35425	329
597.86792	318
598.38153	301
598.89514	319
599.40875	318
599.9223	318
600.43585	316
600.9494	329
601.46289	298
601.97638	317
602.48987	318
603.00336	328
603.51678	310
604.03021	317
604.54364	317
605.05701	320
605.57043	334
606.08374	305
606.59711	310
607.11041	307
607.62372	316
608.13702	308
608.65027	314
609.16351	346
609.67676	326
610.19	327
610.70319	310
611.21637	307
611.72949	305
612.24268	319
612.75574	310
613.26886	319
613.78192	307
614.29504	309
614.80804	327
615.32111	303
615.83411	319
616.34711	296
616.86005	319
617.37299	322
617.88593	308
618.39886	310
618.91174	298
619.42462	315
619.9375	331
620.45032	307
620.96313	312
621.47595	314
621.98871	332
622.50146	333
623.01422	331
623.52692	302
624.03967	297
624.55231	328
625.065	310
625.57764	319
626.09027	321
626.60284	312
627.11542	304
627.62799	288
628.14056	304
628.65308	325
629.16559	327
629.6781	313
630.19055	306
630.703	335
631.21539	311
631.72784	318
632.24017	318
632.75256	308
633.26489	327
633.77722	326
634.28955	314
634.80182	327
635.31409	292
635.82635	320
636.33856	298
636.85077	329
637.36292	319
637.87512	326
638.38721	311
638.89935	319
639.41144	349
639.92352	323
640.43561	330
640.94763	318
641.45966	321
641.97162	321
642.48358	324
642.99554	308
643.50751	313
644.01941	294
644.53131	317
645.04315	314
645.55499	309
646.06683	307
646.57861	326
647.09045	307
647.60217	305
648.11395	350
648.62567	368
649.13733	317
649.64905	301
650.16064	318
650.6723	308
651.1839	316
651.6955	312
652.20709	321
652.71863	324
653.23016	323
653.74164	319
654.25311	323
654.76459	314
655.276	336
655.78741	310
656.29883	318
656.81018	329
657.32153	304
657.83289	298
658.34418	311
658.85547	316
659.3667	288
659.87793	326
660.38916	316
660.90033	328
661.4115	325
661.92267	318
662.43378	295
662.94489	317
663.45593	308
663.96698	311
664.47803	325
664.98907	300
665.50006	303
666.01099	319
666.52191	302
667.03284	319
667.54376	349
668.05463	327
668.56549	305
669.07629	323
669.5871	307
670.0979	316
670.60864	309
671.11938	312
671.63007	308
672.14075	304
672.65143	321
673.16205	318
673.67267	323
674.18329	315
674.69385	318
675.20435	311
675.7149	318
676.2254	303
676.73584	307
677.24628	318
677.75671	319
678.26715	299
678.77753	327
679.28784	333
679.79822	317
680.30847	319
680.81879	324
681.32904	309
681.83923	309
682.34949	314
682.85968	301
683.36981	326
683.87994	314
684.39008	345
684.90015	317
685.41022	319
685.92023	328
686.43024	298
686.94025	308
687.4502	312
687.96014	315
688.47003	318
688.97992	320
689.48981	304
689.99963	314
690.50946	301
691.01923	326
691.52899	297
692.03876	328
692.54846	326
693.05817	305
693.56781	321
694.07745	321
694.58704	301
695.09662	316
695.6062	330
696.11572	311
696.62524	331
697.1347	328
697.64417	307
698.15363	314
698.66302	313
699.17242	316
699.68176	335
700.1911	324
700.70044	317
701.20972	301
701.71893	310
702.22815	308
702.73737	315
703.24652	317
703.75568	313
704.26483	317
704.77393	308
705.28302	297
705.79205	302
706.30103	306
706.81006	305
707.31903	316
707.82794	324
708.33685	294
708.84576	323
709.35461	312
709.86346	323
710.37225	314
710.88104	340
711.38977	322
711.8985	290
712.40723	322
712.91589	303
713.42456	301
713.93317	325
714.44177	305
714.95032	307
715.45886	307
715.96735	295
716.47583	307
716.98431	321
717.49274	323
718.00116	314
718.50952	306
719.01788	323
719.52618	311
720.03448	293
720.54272	312
721.05096	321
721.5592	319
722.06738	315
722.57556	326
723.08368	313
723.59174	285
724.09985	324
724.60791	286
725.11591	307
725.6239	320
726.13184	307
726.63977	308
727.14771	312
727.65558	306
728.16339	314
728.67126	448
729.17902	1666
729.68683	335
730.19452	320
730.70227	309
731.2099	339
731.71759	310
732.22522	312
732.73279	311
733.24036	313
733.74792	301
734.25543	330
734.76288	335
735.27032	318
735.77777	299
736.28516	325
736.79254	318
737.29987	322
737.80719	315
738.31445	336
738.82172	306
739.32892	289
739.83612	315
740.34326	299
740.8504	324
741.35748	321
741.86456	324
742.37164	327
742.87866	310
743.38562	321
743.89258	329
744.39954	304
744.90643	315
745.41327	318
745.9201	314
746.42694	325
746.93372	309
747.44049	325
747.9472	319
748.45386	307
748.96057	325
749.46716	342
749.97375	312
750.48035	315
750.98688	290
751.49341	321
751.99988	332
752.50635	327
753.01276	324
753.51917	319
754.02551	292
754.53186	312
755.03815	304
755.54443	318
756.05066	311
756.55688	313
757.06305	310
757.56921	306
758.07532	314
758.58142	320
759.08746	306
759.59351	317
760.09949	326
760.60547	337
761.11139	300
761.61725	313
762.12317	303
762.62897	298
763.13483	343
763.64056	321
764.1463	331
764.65204	328
765.15771	309
765.66339	294
766.16901	308
766.67462	306
767.18018	323
767.68567	299
768.19116	306
768.69666	329
769.20209	327
769.70746	317
770.21283	328
770.7182	299
771.22351	334
771.72876	332
772.23401	319
772.73926	320
773.24445	325
773.74957	309
774.2547	336
774.75977	340
775.26483	304
775.76984	309
776.27484	316
776.77979	319
777.28473	335
777.78961	311
778.29449	325
778.79932	321
779.30408	332
779.80884	297
780.3136	321
780.8183	330
781.32294	308
781.82758	337
782.33215	328
782.83673	323
783.34131	327
783.84576	301
784.35028	333
784.85468	337
785.35907	301
785.86346	311
786.3678	301
786.87213	313
787.3764	314
787.88062	329
788.38483	308
788.88898	316
789.39313	311
789.89722	300
790.40131	312
790.90533	296
791.40936	313
791.91333	327
792.4173	321
792.9212	307
793.42505	290
793.92889	291
794.43268	289
794.93646	314
795.44019	319
795.94391	320
796.44757	304
796.95123	317
797.45483	318
797.95837	324
798.46191	323
798.96539	320
799.46887	300
799.97235	306
800.47571	288
800.97906	318
801.48242	309
801.98572	327
802.48895	314
802.99219	351
803.49536	320
803.99854	316
804.50165	339
805.00476	331
805.50781	307
806.01086	326
806.51379	321
807.01678	332
807.51971	325
808.02258	320
808.52539	341
809.02826	311
809.53101	300
810.03375	330
810.53644	323
811.03912	323
811.54175	321
812.04437	298
812.54694	318
813.04944	328
813.55194	341
814.05444	321
814.55682	303
815.05927	321
815.56158	324
816.0639	330
816.56622	297
817.06842	308
817.57068	335
818.07281	320
818.57495	297
819.07709	314
819.57916	303
820.08118	307
820.58319	324
821.08514	291
821.5871	307
822.08899	332
822.59082	306
823.09265	305
823.59442	306
824.09619	314
824.5979	300
825.09955	316
825.6012	322
826.10278	291
826.60437	333
827.1059	343
827.60736	329
828.10883	318
828.61023	315
829.11163	319
829.61298	325
830.11432	317
830.61554	335
831.11682	312
831.61798	311
832.11914	300
832.6203	321
833.1214	318
833.62244	294
834.12347	305
834.62445	311
835.12537	317
835.62628	320
836.12714	316
836.62799	313
837.12878	338
837.62952	299
838.13025	318
838.63092	315
839.13153	307
839.63214	309
840.13275	313
840.63324	334
841.13373	332
841.63422	325
842.13464	324
842.63501	322
843.13538	318
843.63568	314
844.13593	324
844.63617	328
845.13635	314
845.63647	323
846.1366	338
846.63672	326
847.13672	329
847.63672	316
848.13672	317
848.6366	320
849.13647	296
849.63635	312
850.13617	318
850.63593	307
851.13568	321
851.63538	300
852.13501	313
852.63464	310
853.13422	317
853.63373	316
854.13324	336
854.63275	323
855.13214	337
855.63153	322
856.13086	307
856.63019	315
857.12946	327
857.62866	309
858.12787	295
858.62701	320
859.12616	315
859.62524	330
860.12427	311
860.62323	321
861.12219	336
861.62109	321
862.12	307
862.61884	314
863.11761	325
863.61639	292
864.11511	313
864.61377	308
865.11243	312
865.61102	318
866.10962	317
866.60809	329
867.10663	314
867.60504	311
868.10345	316
868.60181	304
869.10016	309
869.59839	315
870.09668	313
870.59485	320
871.09302	348
871.59113	335
872.08923	305
872.58728	321
873.08527	309
873.58325	308
874.08118	331
874.57904	323
875.0769	346
875.57465	330
876.07245	341
876.57013	298
877.06781	319
877.56549	308
878.06305	312
878.56061	297
879.05817	325
879.5556	315
880.05304	325
880.55042	312
881.04779	332
881.5451	322
882.04236	328
882.53961	315
883.0368	334
883.53394	345
884.03107	318
884.52808	336
885.02515	325
