Date and Time:                Wed Oct 22 09:13:49.226 2025
831.61798	311
832.11914	318
832.6203	331
833.1214	315
833.62244	328
834.12347	321
834.62445	349
835.12537	307
835.62628	317
836.12714	340
836.62799	326
837.12878	303
837.62952	326
838.13025	324
838.63092	302
839.13153	333
839.63214	340
840.13275	324
840.63324	334
841.13373	319
841.63422	326
842.13464	331
842.63501	320
843.13538	311
843.63568	302
844.13593	326
844.63617	307
845.13635	294
845.63647	314
846.1366	304
846.63672	326
847.13672	335
847.63672	330
848.13672	312
848.6366	312
849.13647	316
849.63635	304
850.13617	309
850.63593	319
851.13568	321
851.63538	328
852.13501	343
852.63464	342
853.13422	321
853.63373	331
854.13324	328
854.63275	320
855.13214	312
855.63153	348
856.13086	322
856.63019	325
857.12946	300
857.62866	350
858.12787	325
858.62701	329
859.12616	314
859.62524	312
860.12427	320
860.62323	311
861.12219	326
861.62109	306
862.12	347
862.61884	320
863.11761	336
863.61639	308
864.11511	315
864.61377	313
865.11243	315
865.61102	311
866.10962	325
866.60809	339
867.10663	325
867.60504	314
868.10345	305
868.60181	342
869.10016	321
869.59839	311
870.09668	328
870.59485	330
871.09302	321
871.59113	340
872.08923	315
872.58728	302
873.08527	329
873.58325	309
874.08118	289
874.57904	318
875.0769	329
875.57465	304
876.07245	334
876.57013	310
877.06781	326
877.56549	308
878.06305	338
878.56061	305
879.05817	343
879.5556	323
880.05304	323
880.55042	327
881.04779	297
881.5451	336
882.04236	304
882.53961	340
883.0368	323
883.53394	326
884.03107	305
884.52808	345
885.02515	324
