Date and Time:                Thu Oct 30 09:15:07.579 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.982
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	333
478.84332	374
479.35983	380
479.87631	384
480.39282	366
480.9093	370
481.42575	372
481.94223	358
482.45868	368
482.97513	382
483.49158	385
484.00803	362
484.52444	388
485.04086	409
485.55728	402
486.07367	415
486.59006	448
487.10645	451
487.62283	457
488.13919	483
488.65555	481
489.17191	494
489.68826	526
490.20459	528
490.72092	500
491.23724	502
491.75354	528
492.26984	522
492.78613	533
493.30243	589
493.8187	546
494.33496	589
494.85123	561
495.36746	603
495.8837	598
496.39993	618
496.91617	645
497.43237	658
497.94858	680
498.46478	663
498.98096	656
499.49713	682
500.01331	674
500.52945	656
501.04562	645
501.56174	634
502.07788	728
502.59399	626
503.11011	696
503.62622	664
504.1423	670
504.65839	695
505.17447	662
505.69052	651
506.20657	686
506.72263	677
507.23865	716
507.75467	689
508.27069	693
508.78668	702
509.30267	681
509.81866	675
510.33463	672
510.85059	687
511.36655	631
511.88248	662
512.39844	642
512.91437	614
513.43024	681
513.94617	678
514.46204	677
514.97791	667
515.49377	670
516.00964	665
516.52551	644
517.04132	693
517.55719	668
518.073	664
518.58881	617
519.10461	622
519.62036	675
520.13617	606
520.65192	654
521.16766	601
521.68341	617
522.1991	669
522.71484	635
523.23053	656
523.74622	640
524.2619	660
524.77759	597
525.29327	635
525.8089	649
526.32452	663
526.84015	577
527.35577	617
527.8714	683
528.38696	633
528.90259	670
529.41815	683
529.93372	655
530.44922	641
530.96478	636
531.48029	611
531.99579	665
532.51129	633
533.02679	625
533.5423	632
534.05774	672
534.57318	629
535.08862	626
535.60406	643
536.11945	650
536.63489	611
537.15027	606
537.66565	598
538.18097	631
538.69635	651
539.21167	658
539.72699	625
540.24231	615
540.75763	626
541.27289	616
541.78821	626
542.30347	629
542.81873	645
543.33392	611
543.84918	600
544.36438	633
544.87958	675
545.39478	657
545.90991	599
546.42511	663
546.94025	611
547.45538	634
547.97052	589
548.4856	647
549.00073	613
549.51581	624
550.03088	652
550.5459	630
551.06097	603
551.57599	643
552.091	678
552.60602	631
553.12097	630
553.63593	597
554.15094	676
554.66583	620
555.18079	681
555.69568	643
556.21063	682
556.72552	694
557.24036	639
557.75525	639
558.27008	656
558.78491	682
559.29974	692
559.81458	715
560.32935	679
560.84412	715
561.35889	695
561.87366	705
562.38837	743
562.90308	743
563.41779	704
563.9325	751
564.44714	761
564.96179	742
565.47644	776
565.99109	744
566.50574	823
567.02032	772
567.53491	805
568.0495	790
568.56403	803
569.07861	823
569.59314	844
570.1076	835
570.62213	813
571.1366	906
571.65106	863
572.16553	810
572.67999	889
573.1944	859
573.7088	896
574.22321	870
574.73755	920
575.25195	948
575.7663	911
576.28058	907
576.79492	907
577.3092	970
577.82349	953
578.33777	954
578.85205	951
579.36627	988
579.88049	987
580.39471	1016
580.90887	1019
581.42303	1035
581.93719	983
582.45135	1059
582.96545	1093
583.47955	1061
583.99365	1042
584.50775	1060
585.02179	1070
585.53583	1096
586.04987	1080
586.5639	1099
587.07788	1070
587.59186	1121
588.10583	1204
588.61975	1124
589.13373	1183
589.64758	1187
590.1615	1160
590.67542	1161
591.18927	1150
591.70306	1224
592.21692	1242
592.73071	1175
593.24451	1251
593.7583	1179
594.27209	1204
594.78583	1241
595.29956	1128
595.81323	1291
596.32697	1245
596.84064	1238
597.35425	1250
597.86792	1293
598.38153	1267
598.89514	1201
599.40875	1315
599.9223	1276
600.43585	1305
600.9494	1327
601.46289	1266
601.97638	1284
602.48987	1261
603.00336	1265
603.51678	1323
604.03021	1249
604.54364	1298
605.05701	1208
605.57043	1258
606.08374	1261
606.59711	1322
607.11041	1360
607.62372	1422
608.13702	1238
608.65027	1286
609.16351	1274
609.67676	1320
610.19	1311
610.70319	1287
611.21637	1212
611.72949	1268
612.24268	1305
612.75574	1252
613.26886	1311
613.78192	1298
614.29504	1314
614.80804	1226
615.32111	1246
615.83411	1225
616.34711	1261
616.86005	1251
617.37299	1237
617.88593	1232
618.39886	1223
618.91174	1227
619.42462	1248
619.9375	1262
620.45032	1232
620.96313	1289
621.47595	1217
621.98871	1253
622.50146	1237
623.01422	1130
623.52692	1223
624.03967	1276
624.55231	1234
625.065	1245
625.57764	1207
626.09027	1115
626.60284	1232
627.11542	1190
627.62799	1192
628.14056	1150
628.65308	1135
629.16559	1148
629.6781	1162
630.19055	1174
630.703	1130
631.21539	1084
631.72784	1059
632.24017	1129
632.75256	1181
633.26489	1128
633.77722	1109
634.28955	1063
634.80182	1098
635.31409	1050
635.82635	1025
636.33856	1048
636.85077	1118
637.36292	1127
637.87512	1103
638.38721	1012
638.89935	1007
639.41144	993
639.92352	1027
640.43561	1036
640.94763	1029
641.45966	1027
641.97162	987
642.48358	1022
642.99554	1056
643.50751	1025
644.01941	974
644.53131	1005
645.04315	1074
645.55499	963
646.06683	958
646.57861	948
647.09045	960
647.60217	969
648.11395	925
648.62567	902
649.13733	919
649.64905	896
650.16064	915
650.6723	954
651.1839	925
651.6955	878
652.20709	905
652.71863	880
653.23016	835
653.74164	898
654.25311	866
654.76459	876
655.276	851
655.78741	890
656.29883	775
656.81018	798
657.32153	812
657.83289	778
658.34418	824
658.85547	818
659.3667	793
659.87793	807
660.38916	832
660.90033	838
661.4115	802
661.92267	791
662.43378	819
662.94489	790
663.45593	785
663.96698	796
664.47803	779
664.98907	735
665.50006	772
666.01099	769
666.52191	769
667.03284	803
667.54376	810
668.05463	767
668.56549	757
669.07629	782
669.5871	751
670.0979	785
670.60864	713
671.11938	710
671.63007	757
672.14075	710
672.65143	746
673.16205	745
673.67267	677
674.18329	709
674.69385	645
675.20435	693
675.7149	747
676.2254	687
676.73584	672
677.24628	699
677.75671	674
678.26715	650
678.77753	694
679.28784	655
679.79822	673
680.30847	653
680.81879	663
681.32904	672
681.83923	679
682.34949	672
682.85968	640
683.36981	633
683.87994	680
684.39008	593
684.90015	656
685.41022	627
685.92023	623
686.43024	611
686.94025	607
687.4502	643
687.96014	662
688.47003	603
688.97992	601
689.48981	598
689.99963	603
690.50946	582
691.01923	584
691.52899	586
692.03876	567
692.54846	574
693.05817	612
693.56781	574
694.07745	550
694.58704	607
695.09662	565
695.6062	588
696.11572	585
696.62524	598
697.1347	536
697.64417	543
698.15363	592
698.66302	600
699.17242	513
699.68176	533
700.1911	531
700.70044	538
701.20972	568
701.71893	1628
702.22815	538
