Date and Time:                Thu Oct 30 09:19:54.082 2025
604.03021	1307
604.54364	1315
605.05701	1302
605.57043	1260
606.08374	1260
606.59711	1243
607.11041	1216
607.62372	1291
608.13702	1284
608.65027	1308
609.16351	1291
609.67676	1348
610.19	1324
610.70319	1316
611.21637	1207
611.72949	1170
612.24268	1247
612.75574	1287
613.26886	1281
613.78192	1324
614.29504	1213
614.80804	1293
615.32111	1225
615.83411	1228
616.34711	1229
616.86005	1298
617.37299	1220
617.88593	1307
618.39886	1240
618.91174	1237
619.42462	1224
619.9375	1243
620.45032	1215
620.96313	1256
621.47595	1275
621.98871	1232
622.50146	1202
623.01422	1200
623.52692	1211
624.03967	1184
624.55231	1167
625.065	1205
625.57764	1167
626.09027	1197
626.60284	1144
627.11542	1177
627.62799	1129
628.14056	1108
628.65308	1160
629.16559	1141
629.6781	1216
630.19055	1116
630.703	1132
631.21539	1160
631.72784	1118
632.24017	1201
632.75256	1091
633.26489	1056
633.77722	1119
634.28955	1077
634.80182	1183
635.31409	1124
635.82635	1058
636.33856	1096
636.85077	1064
637.36292	997
637.87512	1094
638.38721	985
638.89935	1086
639.41144	1079
639.92352	1037
640.43561	1054
640.94763	975
641.45966	981
641.97162	974
642.48358	1001
642.99554	956
643.50751	951
644.01941	1008
644.53131	936
645.04315	956
645.55499	961
646.06683	932
646.57861	954
647.09045	959
647.60217	973
648.11395	891
648.62567	961
649.13733	981
649.64905	966
650.16064	960
650.6723	900
651.1839	965
651.6955	958
652.20709	938
652.71863	834
653.23016	904
653.74164	856
654.25311	879
654.76459	899
655.276	861
655.78741	856
656.29883	844
656.81018	828
657.32153	823
657.83289	861
658.34418	825
658.85547	831
659.3667	755
659.87793	853
660.38916	825
660.90033	757
661.4115	807
661.92267	822
662.43378	748
662.94489	804
663.45593	790
663.96698	781
664.47803	760
664.98907	802
665.50006	795
666.01099	824
666.52191	739
667.03284	786
667.54376	721
668.05463	753
668.56549	766
669.07629	738
669.5871	754
670.0979	759
670.60864	690
671.11938	708
671.63007	690
672.14075	689
672.65143	709
673.16205	739
673.67267	741
674.18329	716
674.69385	660
675.20435	728
675.7149	731
676.2254	667
676.73584	680
677.24628	671
677.75671	666
678.26715	674
678.77753	699
679.28784	669
679.79822	660
680.30847	650
680.81879	659
681.32904	692
681.83923	625
682.34949	608
682.85968	643
683.36981	635
683.87994	624
684.39008	623
684.90015	617
685.41022	651
685.92023	572
686.43024	608
686.94025	610
687.4502	598
687.96014	611
688.47003	624
688.97992	586
689.48981	623
689.99963	603
690.50946	599
691.01923	580
691.52899	544
692.03876	585
692.54846	567
693.05817	580
693.56781	574
694.07745	542
694.58704	560
695.09662	539
695.6062	565
696.11572	544
696.62524	592
697.1347	533
697.64417	563
698.15363	539
698.66302	566
699.17242	571
699.68176	520
700.1911	518
700.70044	504
701.20972	499
701.71893	526
702.22815	544
702.73737	480
703.24652	528
703.75568	524
704.26483	490
704.77393	516
705.28302	507
705.79205	559
706.30103	456
706.81006	464
707.31903	510
707.82794	495
708.33685	524
708.84576	470
709.35461	497
709.86346	500
710.37225	530
710.88104	497
711.38977	510
711.8985	500
712.40723	471
712.91589	481
713.42456	455
713.93317	457
714.44177	463
714.95032	472
715.45886	477
715.96735	484
716.47583	482
716.98431	441
717.49274	442
718.00116	458
718.50952	467
719.01788	468
719.52618	464
720.03448	461
720.54272	454
721.05096	470
721.5592	430
722.06738	457
722.57556	437
723.08368	477
723.59174	443
724.09985	461
724.60791	425
725.11591	448
725.6239	475
726.13184	445
726.63977	424
727.14771	437
727.65558	421
728.16339	436
728.67126	430
729.17902	456
729.68683	424
730.19452	446
730.70227	429
731.2099	406
731.71759	423
732.22522	436
732.73279	404
733.24036	424
733.74792	425
734.25543	410
734.76288	416
735.27032	430
735.77777	428
736.28516	395
736.79254	413
737.29987	400
737.80719	420
738.31445	421
738.82172	405
739.32892	364
739.83612	386
740.34326	395
740.8504	404
741.35748	402
741.86456	402
742.37164	414
742.87866	383
743.38562	421
743.89258	397
744.39954	397
744.90643	379
745.41327	405
745.9201	390
746.42694	403
746.93372	375
747.44049	389
747.9472	391
748.45386	395
748.96057	404
749.46716	405
749.97375	394
750.48035	393
750.98688	385
751.49341	364
751.99988	379
752.50635	383
753.01276	390
753.51917	386
754.02551	401
754.53186	396
755.03815	382
755.54443	388
756.05066	394
756.55688	380
757.06305	385
757.56921	368
758.07532	367
758.58142	398
759.08746	358
759.59351	382
760.09949	377
760.60547	399
761.11139	365
761.61725	363
762.12317	386
762.62897	344
763.13483	359
763.64056	365
764.1463	358
764.65204	379
765.15771	396
765.66339	361
766.16901	343
766.67462	363
767.18018	381
767.68567	369
768.19116	367
768.69666	372
769.20209	372
769.70746	355
770.21283	350
770.7182	367
771.22351	369
771.72876	386
772.23401	372
772.73926	336
773.24445	332
773.74957	371
774.2547	356
774.75977	332
775.26483	350
775.76984	357
776.27484	330
776.77979	367
777.28473	334
777.78961	343
778.29449	345
778.79932	352
779.30408	347
779.80884	387
780.3136	371
780.8183	339
781.32294	355
781.82758	371
782.33215	369
782.83673	328
783.34131	375
783.84576	366
784.35028	350
784.85468	334
785.35907	340
785.86346	353
786.3678	351
786.87213	330
787.3764	350
787.88062	359
788.38483	333
788.88898	360
789.39313	338
789.89722	346
790.40131	334
790.90533	339
791.40936	362
791.91333	346
792.4173	323
792.9212	359
793.42505	343
793.92889	329
794.43268	367
794.93646	349
795.44019	326
795.94391	336
796.44757	329
796.95123	346
797.45483	338
797.95837	322
798.46191	339
798.96539	345
799.46887	357
799.97235	350
800.47571	338
800.97906	342
801.48242	327
801.98572	329
802.48895	310
802.99219	325
803.49536	340
803.99854	332
804.50165	330
805.00476	354
805.50781	330
806.01086	318
806.51379	329
807.01678	328
807.51971	338
808.02258	345
808.52539	331
809.02826	334
809.53101	332
810.03375	353
810.53644	324
811.03912	327
811.54175	318
812.04437	319
812.54694	364
813.04944	321
813.55194	323
814.05444	327
814.55682	342
815.05927	330
815.56158	336
816.0639	310
816.56622	331
817.06842	327
817.57068	320
818.07281	338
818.57495	327
819.07709	329
819.57916	341
820.08118	338
820.58319	355
821.08514	315
821.5871	344
822.08899	327
822.59082	327
823.09265	337
823.59442	332
824.09619	343
824.5979	324
825.09955	338
825.6012	344
826.10278	332
826.60437	335
827.1059	330
827.60736	348
828.10883	321
828.61023	346
829.11163	301
829.61298	330
830.11432	338
830.61554	319
831.11682	330
831.61798	336
832.11914	359
832.6203	332
833.1214	323
833.62244	337
834.12347	344
834.62445	336
835.12537	321
835.62628	340
836.12714	347
836.62799	320
837.12878	333
837.62952	361
838.13025	363
838.63092	347
839.13153	331
839.63214	329
840.13275	346
840.63324	312
841.13373	343
841.63422	333
842.13464	351
842.63501	322
843.13538	319
843.63568	343
844.13593	358
844.63617	329
845.13635	313
845.63647	349
846.1366	325
846.63672	339
847.13672	342
847.63672	344
848.13672	323
848.6366	328
849.13647	350
849.63635	336
850.13617	341
850.63593	342
851.13568	320
851.63538	327
852.13501	345
852.63464	340
853.13422	312
853.63373	339
854.13324	339
854.63275	333
855.13214	332
855.63153	321
856.13086	331
856.63019	329
857.12946	306
857.62866	332
858.12787	355
858.62701	312
859.12616	345
859.62524	321
860.12427	324
860.62323	310
861.12219	336
861.62109	340
862.12	336
862.61884	330
863.11761	343
863.61639	348
864.11511	357
864.61377	353
865.11243	335
865.61102	337
866.10962	318
866.60809	323
867.10663	354
867.60504	338
868.10345	321
868.60181	338
869.10016	353
869.59839	343
870.09668	431
870.59485	488
871.09302	553
871.59113	672
872.08923	751
872.58728	816
873.08527	871
873.58325	868
874.08118	921
874.57904	901
875.0769	915
875.57465	924
876.07245	906
876.57013	946
877.06781	957
877.56549	923
878.06305	977
878.56061	934
879.05817	942
879.5556	941
880.05304	947
880.55042	958
881.04779	958
881.5451	962
882.04236	904
882.53961	968
883.0368	914
883.53394	1009
884.03107	973
884.52808	916
885.02515	950
