Date and Time:                Thu Oct 30 09:15:48.644 2025
599.9223	1275
600.43585	1344
600.9494	1260
601.46289	1296
601.97638	1290
602.48987	1306
603.00336	1285
603.51678	1284
604.03021	1236
604.54364	1284
605.05701	1251
605.57043	1275
606.08374	1283
606.59711	1223
607.11041	1270
607.62372	1294
608.13702	1318
608.65027	1320
609.16351	1263
609.67676	1318
610.19	1256
610.70319	1234
611.21637	1237
611.72949	1311
612.24268	1325
612.75574	1223
613.26886	1255
613.78192	1298
614.29504	1252
614.80804	1328
615.32111	1283
615.83411	1284
616.34711	1267
616.86005	1257
617.37299	1242
617.88593	1253
618.39886	1213
618.91174	1211
619.42462	1236
619.9375	1229
620.45032	1224
620.96313	1204
621.47595	1196
621.98871	1153
622.50146	1230
623.01422	1245
623.52692	1181
624.03967	1212
624.55231	1137
625.065	1213
625.57764	1155
626.09027	1219
626.60284	1230
627.11542	1178
627.62799	1109
628.14056	1140
628.65308	1123
629.16559	1130
629.6781	1115
630.19055	1143
630.703	1074
631.21539	1147
631.72784	1148
632.24017	1101
632.75256	1120
633.26489	1140
633.77722	1162
634.28955	1072
634.80182	1111
635.31409	1065
635.82635	1091
636.33856	1106
636.85077	1109
637.36292	1076
637.87512	1047
638.38721	1037
638.89935	1004
639.41144	1047
639.92352	1003
640.43561	1020
640.94763	1031
641.45966	1011
641.97162	997
642.48358	1018
642.99554	1026
643.50751	965
644.01941	1026
644.53131	954
645.04315	1003
645.55499	918
646.06683	986
646.57861	980
647.09045	970
647.60217	968
648.11395	957
648.62567	943
649.13733	914
649.64905	950
650.16064	945
650.6723	966
651.1839	943
651.6955	933
652.20709	841
652.71863	898
653.23016	902
653.74164	925
654.25311	900
654.76459	868
655.276	857
655.78741	812
656.29883	890
656.81018	860
657.32153	874
657.83289	828
658.34418	847
658.85547	877
659.3667	826
659.87793	851
660.38916	901
660.90033	800
661.4115	782
661.92267	891
662.43378	760
662.94489	815
663.45593	799
663.96698	793
664.47803	775
664.98907	781
665.50006	825
666.01099	809
666.52191	769
667.03284	768
667.54376	721
668.05463	812
668.56549	782
669.07629	754
669.5871	748
670.0979	787
670.60864	726
671.11938	682
671.63007	738
672.14075	729
672.65143	685
673.16205	769
673.67267	719
674.18329	695
674.69385	704
675.20435	703
675.7149	688
676.2254	694
676.73584	690
677.24628	695
677.75671	707
678.26715	617
678.77753	685
679.28784	656
679.79822	687
680.30847	643
680.81879	685
681.32904	684
681.83923	666
682.34949	639
682.85968	629
683.36981	656
683.87994	625
684.39008	627
684.90015	689
685.41022	623
685.92023	668
686.43024	615
686.94025	629
687.4502	635
687.96014	651
688.47003	613
688.97992	614
689.48981	622
689.99963	609
690.50946	589
691.01923	559
691.52899	567
692.03876	582
692.54846	589
693.05817	574
693.56781	559
694.07745	588
694.58704	574
695.09662	533
695.6062	549
696.11572	597
696.62524	557
697.1347	548
697.64417	554
698.15363	545
698.66302	539
699.17242	526
699.68176	568
700.1911	539
700.70044	523
701.20972	535
701.71893	588
702.22815	535
702.73737	532
703.24652	542
703.75568	496
704.26483	525
704.77393	489
705.28302	482
705.79205	512
706.30103	539
706.81006	462
707.31903	518
707.82794	505
708.33685	554
708.84576	487
709.35461	483
709.86346	515
710.37225	492
710.88104	489
711.38977	477
711.8985	458
712.40723	470
712.91589	467
713.42456	511
713.93317	480
714.44177	495
714.95032	437
715.45886	479
715.96735	473
716.47583	475
716.98431	449
717.49274	472
718.00116	468
718.50952	487
719.01788	460
719.52618	506
720.03448	427
720.54272	453
721.05096	491
721.5592	485
722.06738	450
722.57556	464
723.08368	460
723.59174	458
724.09985	419
724.60791	455
725.11591	434
725.6239	473
726.13184	437
726.63977	458
727.14771	427
727.65558	453
728.16339	438
728.67126	441
729.17902	398
729.68683	421
730.19452	435
730.70227	453
731.2099	405
731.71759	404
732.22522	431
732.73279	412
733.24036	433
733.74792	403
734.25543	416
734.76288	432
735.27032	404
735.77777	413
736.28516	414
736.79254	462
737.29987	416
737.80719	392
738.31445	436
738.82172	419
739.32892	421
739.83612	424
740.34326	409
740.8504	391
741.35748	417
741.86456	427
742.37164	394
742.87866	420
743.38562	416
743.89258	390
744.39954	398
744.90643	403
745.41327	378
745.9201	427
746.42694	395
746.93372	380
747.44049	383
747.9472	374
748.45386	413
748.96057	399
749.46716	388
749.97375	416
750.48035	378
750.98688	388
751.49341	374
751.99988	395
752.50635	384
753.01276	422
753.51917	389
754.02551	388
754.53186	364
755.03815	354
755.54443	378
756.05066	382
756.55688	392
757.06305	371
757.56921	381
758.07532	375
758.58142	400
759.08746	412
759.59351	375
760.09949	360
760.60547	377
761.11139	388
761.61725	403
762.12317	364
762.62897	346
763.13483	380
763.64056	374
764.1463	344
764.65204	350
765.15771	372
765.66339	340
766.16901	401
766.67462	390
767.18018	383
767.68567	371
768.19116	374
768.69666	370
769.20209	382
769.70746	363
770.21283	372
770.7182	353
771.22351	361
771.72876	387
772.23401	376
772.73926	374
773.24445	366
773.74957	385
774.2547	344
774.75977	323
775.26483	373
775.76984	355
776.27484	364
776.77979	367
777.28473	342
777.78961	379
778.29449	347
778.79932	357
779.30408	345
779.80884	350
780.3136	348
780.8183	344
781.32294	326
781.82758	375
782.33215	349
782.83673	359
783.34131	375
783.84576	338
784.35028	340
784.85468	336
785.35907	341
785.86346	352
786.3678	367
786.87213	347
787.3764	339
787.88062	347
788.38483	342
788.88898	359
789.39313	343
789.89722	356
790.40131	332
790.90533	344
791.40936	328
791.91333	330
792.4173	328
792.9212	339
793.42505	338
793.92889	342
794.43268	355
794.93646	332
795.44019	330
795.94391	338
796.44757	346
796.95123	365
797.45483	341
797.95837	354
798.46191	357
798.96539	345
799.46887	333
799.97235	354
800.47571	350
800.97906	331
801.48242	353
801.98572	339
802.48895	328
802.99219	368
803.49536	347
803.99854	338
804.50165	328
805.00476	341
805.50781	356
806.01086	335
806.51379	342
807.01678	326
807.51971	340
808.02258	331
808.52539	330
809.02826	353
809.53101	317
810.03375	347
810.53644	322
811.03912	342
811.54175	339
812.04437	330
812.54694	336
813.04944	334
813.55194	331
814.05444	333
814.55682	343
815.05927	336
815.56158	357
816.0639	350
816.56622	333
817.06842	318
817.57068	323
818.07281	339
818.57495	340
819.07709	322
819.57916	334
820.08118	334
820.58319	339
821.08514	329
821.5871	326
822.08899	336
822.59082	327
823.09265	360
823.59442	321
824.09619	335
824.5979	345
825.09955	361
825.6012	325
826.10278	356
826.60437	340
827.1059	335
827.60736	347
828.10883	346
828.61023	344
829.11163	338
829.61298	335
830.11432	341
830.61554	338
831.11682	324
831.61798	338
832.11914	338
832.6203	329
833.1214	318
833.62244	301
834.12347	347
834.62445	348
835.12537	315
835.62628	318
836.12714	359
836.62799	345
837.12878	339
837.62952	332
838.13025	341
838.63092	328
839.13153	353
839.63214	333
840.13275	356
840.63324	337
841.13373	356
841.63422	303
842.13464	321
842.63501	329
843.13538	319
843.63568	317
844.13593	341
844.63617	352
845.13635	324
845.63647	365
846.1366	323
846.63672	345
847.13672	333
847.63672	331
848.13672	324
848.6366	344
849.13647	344
849.63635	333
850.13617	329
850.63593	330
851.13568	335
851.63538	341
852.13501	344
852.63464	319
853.13422	343
853.63373	333
854.13324	335
854.63275	340
855.13214	322
855.63153	326
856.13086	347
856.63019	348
857.12946	335
857.62866	332
858.12787	311
858.62701	333
859.12616	326
859.62524	313
860.12427	321
860.62323	329
861.12219	367
861.62109	345
862.12	322
862.61884	348
863.11761	341
863.61639	336
864.11511	359
864.61377	352
865.11243	339
865.61102	328
866.10962	369
866.60809	346
867.10663	337
867.60504	350
868.10345	363
868.60181	334
869.10016	351
869.59839	341
870.09668	444
870.59485	487
871.09302	550
871.59113	698
872.08923	771
872.58728	803
873.08527	863
873.58325	855
874.08118	891
874.57904	848
875.0769	916
875.57465	952
876.07245	933
876.57013	946
877.06781	908
877.56549	920
878.06305	955
878.56061	889
879.05817	958
879.5556	958
880.05304	985
880.55042	941
881.04779	919
881.5451	941
882.04236	963
882.53961	997
883.0368	980
883.53394	999
884.03107	957
884.52808	961
885.02515	953
