Date and Time:                Sat Oct 18 08:07:10.931 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.684
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	258
478.84332	327
479.35983	317
479.87631	326
480.39282	320
480.9093	331
481.42575	319
481.94223	299
482.45868	325
482.97513	323
483.49158	320
484.00803	339
484.52444	334
485.04086	307
485.55728	327
486.07367	299
486.59006	309
487.10645	324
487.62283	337
488.13919	329
488.65555	320
489.17191	337
489.68826	339
490.20459	312
490.72092	335
491.23724	309
491.75354	306
492.26984	316
492.78613	315
493.30243	321
493.8187	328
494.33496	343
494.85123	319
495.36746	309
495.8837	325
496.39993	329
496.91617	320
497.43237	316
497.94858	316
498.46478	324
498.98096	323
499.49713	332
500.01331	307
500.52945	309
501.04562	328
501.56174	313
502.07788	321
502.59399	329
503.11011	312
503.62622	322
504.1423	300
504.65839	314
505.17447	300
505.69052	308
506.20657	310
506.72263	313
507.23865	317
507.75467	313
508.27069	317
508.78668	335
509.30267	330
509.81866	301
510.33463	300
510.85059	337
511.36655	333
511.88248	319
512.39844	318
512.91437	308
513.43024	311
513.94617	310
514.46204	332
514.97791	329
515.49377	313
516.00964	328
516.52551	331
517.04132	332
517.55719	306
518.073	307
518.58881	318
519.10461	318
519.62036	326
520.13617	326
520.65192	322
521.16766	307
521.68341	333
