Date and Time:                Sat Oct 18 08:10:21.126 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	261
478.84332	301
479.35983	341
479.87631	325
480.39282	313
480.9093	318
481.42575	309
481.94223	297
482.45868	322
482.97513	316
483.49158	321
484.00803	299
484.52444	320
485.04086	307
485.55728	306
486.07367	328
486.59006	309
487.10645	307
487.62283	335
488.13919	323
488.65555	328
489.17191	323
489.68826	318
490.20459	303
490.72092	283
491.23724	336
491.75354	314
492.26984	320
492.78613	321
493.30243	312
493.8187	322
494.33496	335
494.85123	321
495.36746	326
495.8837	304
496.39993	319
496.91617	7349
497.43237	2482
497.94858	282
498.46478	298
498.98096	322
499.49713	315
500.01331	296
500.52945	305
501.04562	338
501.56174	297
502.07788	306
502.59399	2540
503.11011	484
503.62622	314
504.1423	329
504.65839	303
505.17447	316
505.69052	314
506.20657	322
506.72263	312
507.23865	311
507.75467	326
508.27069	308
508.78668	315
509.30267	338
509.81866	321
510.33463	307
510.85059	309
511.36655	317
511.88248	318
512.39844	318
512.91437	301
513.43024	311
513.94617	313
514.46204	330
514.97791	326
515.49377	309
516.00964	325
516.52551	305
517.04132	315
517.55719	304
518.073	332
518.58881	306
519.10461	302
519.62036	325
520.13617	303
520.65192	330
521.16766	326
521.68341	327
522.1991	322
522.71484	320
523.23053	300
523.74622	309
524.2619	336
524.77759	307
525.29327	284
525.8089	302
526.32452	315
526.84015	306
527.35577	322
527.8714	298
528.38696	310
528.90259	304
529.41815	323
529.93372	330
530.44922	335
530.96478	325
531.48029	317
531.99579	303
532.51129	314
533.02679	293
533.5423	319
534.05774	313
534.57318	328
535.08862	305
535.60406	331
536.11945	312
536.63489	295
537.15027	314
537.66565	316
538.18097	315
538.69635	317
539.21167	316
539.72699	318
540.24231	297
540.75763	311
541.27289	328
541.78821	325
542.30347	318
542.81873	309
543.33392	304
543.84918	320
544.36438	320
544.87958	316
545.39478	335
545.90991	308
546.42511	333
546.94025	296
547.45538	332
547.97052	334
548.4856	327
549.00073	314
549.51581	313
550.03088	307
550.5459	337
551.06097	324
551.57599	319
552.091	309
552.60602	322
553.12097	314
553.63593	319
554.15094	316
554.66583	315
555.18079	305
555.69568	320
556.21063	336
556.72552	299
557.24036	304
557.75525	295
558.27008	309
558.78491	325
559.29974	337
559.81458	307
560.32935	335
560.84412	295
561.35889	296
561.87366	310
562.38837	307
562.90308	313
563.41779	299
563.9325	326
564.44714	297
564.96179	305
565.47644	331
565.99109	323
566.50574	319
567.02032	363
567.53491	309
568.0495	319
568.56403	309
569.07861	306
569.59314	333
570.1076	318
570.62213	323
571.1366	309
571.65106	312
572.16553	329
572.67999	320
573.1944	307
573.7088	293
574.22321	312
574.73755	319
575.25195	312
575.7663	329
576.28058	293
576.79492	311
577.3092	327
577.82349	311
578.33777	308
578.85205	305
579.36627	318
579.88049	338
580.39471	294
580.90887	323
581.42303	318
581.93719	312
582.45135	303
582.96545	311
583.47955	309
583.99365	312
584.50775	316
585.02179	295
585.53583	315
586.04987	302
586.5639	315
587.07788	324
587.59186	301
588.10583	325
588.61975	329
589.13373	324
589.64758	307
590.1615	310
590.67542	303
591.18927	316
591.70306	336
592.21692	309
592.73071	313
593.24451	308
593.7583	332
594.27209	318
594.78583	328
595.29956	331
595.81323	339
596.32697	315
596.84064	327
597.35425	300
597.86792	307
598.38153	304
598.89514	310
599.40875	319
599.9223	311
600.43585	315
600.9494	315
601.46289	314
601.97638	318
602.48987	298
