Date and Time:                Sat Oct 18 08:11:37.499 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	264
478.84332	306
479.35983	321
479.87631	285
480.39282	315
480.9093	313
481.42575	299
481.94223	319
482.45868	320
482.97513	337
483.49158	320
484.00803	319
484.52444	320
485.04086	331
485.55728	330
486.07367	312
486.59006	312
487.10645	321
487.62283	335
488.13919	305
488.65555	310
489.17191	327
489.68826	317
490.20459	336
490.72092	318
491.23724	328
491.75354	320
492.26984	322
492.78613	314
493.30243	317
493.8187	307
494.33496	319
494.85123	324
495.36746	277
495.8837	319
496.39993	326
496.91617	303
497.43237	315
497.94858	332
498.46478	309
498.98096	306
499.49713	313
500.01331	325
500.52945	302
501.04562	324
501.56174	308
502.07788	307
502.59399	324
503.11011	305
503.62622	330
504.1423	303
504.65839	312
505.17447	306
505.69052	331
506.20657	322
506.72263	315
507.23865	317
507.75467	301
508.27069	316
508.78668	329
509.30267	330
509.81866	318
510.33463	300
510.85059	309
511.36655	313
511.88248	299
512.39844	303
512.91437	311
513.43024	309
513.94617	317
514.46204	317
514.97791	318
515.49377	326
516.00964	299
516.52551	317
517.04132	328
517.55719	296
518.073	315
518.58881	315
519.10461	324
519.62036	320
520.13617	311
520.65192	322
521.16766	311
521.68341	311
522.1991	289
522.71484	298
523.23053	313
523.74622	318
524.2619	326
524.77759	310
525.29327	315
525.8089	314
526.32452	301
526.84015	310
527.35577	311
527.8714	320
528.38696	318
528.90259	313
529.41815	326
529.93372	307
530.44922	310
530.96478	340
531.48029	300
531.99579	321
532.51129	330
533.02679	305
533.5423	316
534.05774	342
534.57318	323
535.08862	306
535.60406	305
536.11945	329
536.63489	315
537.15027	307
537.66565	306
538.18097	321
538.69635	303
539.21167	322
539.72699	302
540.24231	323
540.75763	298
541.27289	314
541.78821	317
542.30347	318
542.81873	297
543.33392	319
543.84918	306
544.36438	339
544.87958	312
545.39478	307
545.90991	323
546.42511	332
546.94025	317
547.45538	329
547.97052	343
548.4856	319
549.00073	315
549.51581	318
550.03088	332
550.5459	318
551.06097	317
551.57599	304
552.091	309
552.60602	324
553.12097	300
553.63593	314
554.15094	324
554.66583	316
555.18079	300
555.69568	295
556.21063	298
556.72552	313
557.24036	314
557.75525	307
558.27008	304
558.78491	326
559.29974	323
559.81458	320
560.32935	328
560.84412	308
561.35889	299
561.87366	317
562.38837	314
562.90308	322
563.41779	314
563.9325	323
564.44714	323
564.96179	329
565.47644	317
565.99109	295
566.50574	324
567.02032	305
567.53491	310
568.0495	318
568.56403	338
569.07861	313
569.59314	296
570.1076	316
570.62213	320
571.1366	302
571.65106	303
572.16553	307
572.67999	313
573.1944	289
573.7088	330
574.22321	318
574.73755	302
575.25195	307
575.7663	314
576.28058	312
576.79492	326
577.3092	331
577.82349	311
578.33777	326
578.85205	336
579.36627	327
579.88049	309
580.39471	311
580.90887	309
581.42303	310
581.93719	322
582.45135	288
582.96545	308
583.47955	329
583.99365	307
584.50775	308
585.02179	300
585.53583	306
586.04987	318
586.5639	313
587.07788	327
587.59186	344
588.10583	323
588.61975	309
589.13373	302
589.64758	318
590.1615	329
590.67542	314
591.18927	332
591.70306	319
592.21692	343
592.73071	316
593.24451	297
593.7583	326
594.27209	291
594.78583	315
595.29956	301
595.81323	305
596.32697	310
596.84064	304
597.35425	304
597.86792	325
598.38153	298
598.89514	310
599.40875	313
599.9223	346
600.43585	319
600.9494	312
601.46289	309
601.97638	328
602.48987	296
