Date and Time:                Sat Oct 18 08:08:26.925 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.333
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	274
478.84332	305
479.35983	322
479.87631	350
480.39282	319
480.9093	327
481.42575	321
481.94223	323
482.45868	317
482.97513	320
483.49158	348
484.00803	325
484.52444	302
485.04086	312
485.55728	323
486.07367	312
486.59006	323
487.10645	320
487.62283	322
488.13919	311
488.65555	320
489.17191	302
489.68826	311
490.20459	333
490.72092	325
491.23724	314
491.75354	320
492.26984	331
492.78613	327
493.30243	337
493.8187	353
494.33496	300
494.85123	281
495.36746	301
495.8837	315
496.39993	340
496.91617	323
497.43237	321
497.94858	307
498.46478	312
498.98096	321
499.49713	328
500.01331	304
500.52945	317
501.04562	325
501.56174	288
502.07788	317
502.59399	337
503.11011	310
503.62622	326
504.1423	345
504.65839	333
505.17447	345
505.69052	310
506.20657	308
506.72263	329
507.23865	326
507.75467	345
508.27069	311
508.78668	317
509.30267	316
509.81866	322
510.33463	323
510.85059	309
511.36655	325
511.88248	307
512.39844	328
512.91437	327
513.43024	315
513.94617	308
514.46204	328
514.97791	305
515.49377	299
516.00964	323
516.52551	305
517.04132	307
517.55719	325
518.073	331
518.58881	341
519.10461	333
519.62036	307
520.13617	315
520.65192	328
521.16766	319
521.68341	307
522.1991	333
522.71484	328
523.23053	326
523.74622	317
524.2619	327
524.77759	310
525.29327	309
525.8089	315
526.32452	328
526.84015	335
527.35577	324
527.8714	327
528.38696	314
528.90259	290
529.41815	326
529.93372	317
530.44922	302
530.96478	308
531.48029	309
531.99579	312
532.51129	310
533.02679	319
533.5423	325
534.05774	345
534.57318	345
535.08862	317
535.60406	327
536.11945	301
536.63489	332
537.15027	332
537.66565	331
538.18097	326
538.69635	337
539.21167	323
539.72699	302
540.24231	325
540.75763	340
541.27289	306
541.78821	352
542.30347	323
542.81873	322
543.33392	333
543.84918	311
544.36438	323
544.87958	308
545.39478	331
545.90991	319
546.42511	327
546.94025	326
547.45538	338
547.97052	297
548.4856	326
549.00073	332
549.51581	316
550.03088	320
550.5459	311
551.06097	314
551.57599	317
552.091	324
552.60602	314
553.12097	326
553.63593	327
554.15094	307
554.66583	317
555.18079	313
555.69568	331
556.21063	328
556.72552	337
557.24036	314
557.75525	306
558.27008	333
558.78491	337
559.29974	329
559.81458	317
560.32935	310
560.84412	330
561.35889	324
561.87366	307
562.38837	338
562.90308	323
563.41779	310
563.9325	322
564.44714	326
