Date and Time:                Sat Oct 18 08:13:31.654 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	260
478.84332	300
479.35983	323
479.87631	314
480.39282	314
480.9093	314
481.42575	301
481.94223	327
482.45868	344
482.97513	323
483.49158	316
484.00803	304
484.52444	333
485.04086	333
485.55728	335
486.07367	298
486.59006	303
487.10645	332
487.62283	335
488.13919	329
488.65555	325
489.17191	317
489.68826	330
490.20459	326
490.72092	307
491.23724	305
491.75354	307
492.26984	329
492.78613	318
493.30243	317
493.8187	342
494.33496	306
494.85123	311
495.36746	293
495.8837	310
496.39993	322
496.91617	324
497.43237	313
497.94858	304
498.46478	319
498.98096	325
499.49713	323
500.01331	344
500.52945	319
501.04562	310
501.56174	302
502.07788	314
502.59399	321
503.11011	313
503.62622	323
504.1423	331
504.65839	309
505.17447	320
505.69052	307
506.20657	314
506.72263	294
507.23865	311
507.75467	322
508.27069	312
508.78668	308
509.30267	315
509.81866	314
510.33463	297
510.85059	312
511.36655	330
511.88248	328
512.39844	333
512.91437	312
513.43024	314
513.94617	334
514.46204	323
514.97791	323
515.49377	327
516.00964	319
516.52551	317
517.04132	318
517.55719	321
518.073	327
518.58881	329
519.10461	320
519.62036	318
520.13617	326
520.65192	337
521.16766	312
521.68341	311
522.1991	328
522.71484	322
523.23053	329
523.74622	311
524.2619	321
524.77759	312
525.29327	280
525.8089	296
526.32452	304
526.84015	307
527.35577	314
527.8714	301
528.38696	307
528.90259	330
529.41815	310
529.93372	334
530.44922	318
530.96478	309
531.48029	348
531.99579	326
532.51129	310
533.02679	315
533.5423	335
534.05774	332
534.57318	327
535.08862	299
535.60406	317
536.11945	322
536.63489	319
537.15027	335
537.66565	315
538.18097	294
538.69635	327
539.21167	314
539.72699	296
540.24231	325
540.75763	311
541.27289	303
541.78821	304
542.30347	316
542.81873	301
543.33392	311
543.84918	320
544.36438	322
544.87958	334
545.39478	321
545.90991	317
546.42511	308
546.94025	331
547.45538	310
547.97052	307
548.4856	316
549.00073	342
549.51581	305
550.03088	331
550.5459	4253
551.06097	348
551.57599	303
552.091	329
552.60602	326
553.12097	311
553.63593	320
554.15094	303
554.66583	316
555.18079	305
555.69568	310
556.21063	305
556.72552	304
557.24036	324
557.75525	328
558.27008	306
558.78491	309
559.29974	332
559.81458	313
560.32935	311
560.84412	332
561.35889	319
561.87366	324
562.38837	311
562.90308	315
563.41779	310
563.9325	304
564.44714	315
564.96179	322
565.47644	309
565.99109	332
566.50574	320
567.02032	321
567.53491	292
568.0495	328
568.56403	319
569.07861	313
569.59314	319
570.1076	317
570.62213	306
571.1366	307
571.65106	319
572.16553	308
572.67999	319
573.1944	318
573.7088	317
574.22321	335
574.73755	330
575.25195	319
575.7663	322
576.28058	321
576.79492	319
577.3092	312
577.82349	332
578.33777	321
578.85205	314
579.36627	323
579.88049	314
580.39471	311
580.90887	326
581.42303	312
581.93719	319
582.45135	310
582.96545	325
583.47955	309
583.99365	304
584.50775	300
585.02179	319
585.53583	322
586.04987	337
586.5639	302
587.07788	316
587.59186	318
588.10583	314
588.61975	296
589.13373	336
589.64758	317
590.1615	336
590.67542	315
591.18927	329
591.70306	320
592.21692	317
592.73071	315
593.24451	313
593.7583	312
594.27209	316
594.78583	303
595.29956	335
595.81323	315
596.32697	336
596.84064	320
597.35425	321
597.86792	321
598.38153	311
598.89514	305
599.40875	333
599.9223	328
600.43585	313
600.9494	326
601.46289	323
601.97638	338
602.48987	309
