Date and Time:                Fri Oct 17 07:17:52.176 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	313
478.84332	362
479.35983	357
479.87631	360
480.39282	368
480.9093	352
481.42575	362
481.94223	367
482.45868	363
482.97513	362
483.49158	369
484.00803	374
484.52444	391
485.04086	375
485.55728	408
486.07367	373
486.59006	414
487.10645	414
487.62283	405
488.13919	426
488.65555	408
489.17191	403
489.68826	411
490.20459	419
490.72092	447
491.23724	419
491.75354	425
492.26984	446
492.78613	428
493.30243	428
493.8187	445
494.33496	404
494.85123	462
495.36746	474
495.8837	438
496.39993	484
496.91617	484
497.43237	459
497.94858	450
498.46478	450
498.98096	473
499.49713	485
500.01331	478
500.52945	460
501.04562	504
501.56174	477
502.07788	492
502.59399	494
503.11011	481
503.62622	491
504.1423	461
504.65839	463
505.17447	483
505.69052	478
506.20657	488
506.72263	480
507.23865	487
507.75467	442
508.27069	488
508.78668	500
509.30267	469
509.81866	488
510.33463	479
510.85059	486
511.36655	462
511.88248	484
512.39844	470
512.91437	477
513.43024	465
513.94617	494
514.46204	482
514.97791	487
515.49377	482
516.00964	497
516.52551	464
517.04132	471
517.55719	482
518.073	464
518.58881	469
519.10461	465
519.62036	474
520.13617	465
520.65192	451
521.16766	467
521.68341	486
522.1991	446
522.71484	455
523.23053	477
523.74622	445
524.2619	444
524.77759	472
525.29327	461
525.8089	454
526.32452	461
526.84015	438
527.35577	458
527.8714	501
528.38696	454
528.90259	459
529.41815	484
529.93372	459
530.44922	493
530.96478	433
531.48029	448
531.99579	448
532.51129	425
533.02679	459
533.5423	478
534.05774	481
534.57318	457
535.08862	439
535.60406	447
536.11945	470
536.63489	456
537.15027	438
537.66565	485
538.18097	473
538.69635	466
539.21167	470
539.72699	446
540.24231	449
540.75763	464
541.27289	479
541.78821	487
542.30347	452
542.81873	465
543.33392	470
543.84918	500
544.36438	475
544.87958	443
545.39478	513
545.90991	503
546.42511	474
546.94025	478
547.45538	476
547.97052	508
548.4856	479
549.00073	511
549.51581	497
550.03088	500
550.5459	496
551.06097	505
551.57599	527
552.091	504
552.60602	527
553.12097	528
553.63593	512
554.15094	511
554.66583	541
555.18079	543
555.69568	468
556.21063	515
556.72552	537
557.24036	498
557.75525	546
558.27008	506
558.78491	550
559.29974	544
559.81458	563
560.32935	593
560.84412	527
561.35889	573
561.87366	567
562.38837	562
562.90308	557
563.41779	620
563.9325	616
564.44714	609
564.96179	632
565.47644	584
565.99109	613
566.50574	629
567.02032	638
567.53491	611
568.0495	587
568.56403	635
569.07861	631
569.59314	698
570.1076	634
570.62213	662
571.1366	687
571.65106	685
572.16553	670
572.67999	680
573.1944	711
573.7088	677
574.22321	681
574.73755	653
575.25195	712
575.7663	702
576.28058	734
576.79492	739
577.3092	734
577.82349	727
578.33777	759
578.85205	751
579.36627	738
579.88049	778
580.39471	811
580.90887	788
581.42303	785
581.93719	830
582.45135	837
582.96545	839
583.47955	827
583.99365	839
584.50775	888
585.02179	848
585.53583	856
586.04987	855
586.5639	810
587.07788	911
587.59186	839
588.10583	878
588.61975	875
589.13373	847
589.64758	929
590.1615	894
590.67542	892
591.18927	922
591.70306	912
592.21692	879
592.73071	993
593.24451	819
593.7583	955
594.27209	902
594.78583	937
595.29956	945
595.81323	922
596.32697	992
596.84064	920
597.35425	960
597.86792	932
598.38153	932
598.89514	942
599.40875	925
599.9223	965
600.43585	939
600.9494	1020
601.46289	933
601.97638	885
602.48987	939
603.00336	945
603.51678	957
604.03021	1043
604.54364	902
605.05701	1000
605.57043	996
606.08374	973
606.59711	958
607.11041	972
