Date and Time:                Fri Oct 17 07:19:54.762 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	289
478.84332	401
479.35983	360
479.87631	372
480.39282	340
480.9093	364
481.42575	386
481.94223	379
482.45868	370
482.97513	373
483.49158	337
484.00803	367
484.52444	365
485.04086	387
485.55728	368
486.07367	375
486.59006	389
487.10645	404
487.62283	384
488.13919	365
488.65555	399
489.17191	386
489.68826	418
490.20459	389
490.72092	422
491.23724	432
491.75354	421
492.26984	427
492.78613	411
493.30243	444
493.8187	431
494.33496	422
494.85123	463
495.36746	424
495.8837	446
496.39993	441
496.91617	469
497.43237	470
497.94858	439
498.46478	465
498.98096	448
499.49713	451
500.01331	473
500.52945	442
501.04562	468
501.56174	441
502.07788	464
502.59399	462
503.11011	476
503.62622	478
504.1423	478
504.65839	477
505.17447	479
505.69052	487
506.20657	466
506.72263	456
507.23865	465
507.75467	473
508.27069	448
508.78668	453
509.30267	445
509.81866	448
510.33463	462
510.85059	445
511.36655	437
511.88248	500
512.39844	456
512.91437	492
513.43024	439
513.94617	437
514.46204	420
514.97791	453
515.49377	477
516.00964	463
516.52551	462
517.04132	443
517.55719	470
518.073	430
518.58881	445
519.10461	491
519.62036	462
520.13617	473
520.65192	476
521.16766	441
521.68341	451
522.1991	470
522.71484	458
523.23053	483
523.74622	465
524.2619	449
524.77759	430
525.29327	474
525.8089	465
526.32452	444
526.84015	443
527.35577	474
527.8714	450
528.38696	442
528.90259	452
529.41815	479
529.93372	473
530.44922	417
530.96478	476
531.48029	462
531.99579	459
532.51129	434
533.02679	456
533.5423	468
534.05774	483
534.57318	435
535.08862	418
535.60406	474
536.11945	484
536.63489	420
537.15027	467
537.66565	445
538.18097	446
538.69635	453
539.21167	453
539.72699	452
540.24231	458
540.75763	435
541.27289	454
541.78821	449
542.30347	453
542.81873	449
543.33392	445
543.84918	455
544.36438	458
544.87958	479
545.39478	460
545.90991	427
546.42511	490
546.94025	497
547.45538	457
547.97052	458
548.4856	446
549.00073	504
549.51581	476
550.03088	502
550.5459	491
551.06097	498
551.57599	498
552.091	493
552.60602	489
553.12097	513
553.63593	510
554.15094	495
554.66583	518
555.18079	519
555.69568	534
556.21063	508
556.72552	521
557.24036	527
557.75525	531
558.27008	541
558.78491	533
559.29974	580
559.81458	537
560.32935	578
560.84412	547
561.35889	569
561.87366	575
562.38837	612
562.90308	558
563.41779	581
563.9325	557
564.44714	654
564.96179	607
565.47644	593
565.99109	594
566.50574	618
567.02032	647
567.53491	632
568.0495	645
568.56403	650
569.07861	653
569.59314	694
570.1076	679
570.62213	698
571.1366	661
571.65106	671
572.16553	664
572.67999	703
573.1944	717
573.7088	720
574.22321	668
574.73755	722
575.25195	675
575.7663	751
576.28058	723
576.79492	761
577.3092	723
577.82349	721
578.33777	731
578.85205	779
579.36627	782
579.88049	805
580.39471	787
580.90887	754
581.42303	816
581.93719	835
582.45135	791
582.96545	806
583.47955	778
583.99365	863
584.50775	850
585.02179	795
585.53583	846
586.04987	837
586.5639	853
587.07788	899
587.59186	873
588.10583	844
588.61975	902
589.13373	920
589.64758	803
590.1615	900
590.67542	914
591.18927	893
591.70306	941
592.21692	928
592.73071	928
593.24451	920
593.7583	927
594.27209	958
594.78583	886
595.29956	998
595.81323	927
596.32697	896
596.84064	977
597.35425	970
597.86792	993
598.38153	946
598.89514	966
599.40875	988
599.9223	925
600.43585	948
600.9494	918
601.46289	948
601.97638	1015
602.48987	967
603.00336	918
603.51678	999
604.03021	938
604.54364	965
605.05701	946
605.57043	945
606.08374	908
606.59711	930
607.11041	941
