Date and Time:                Sat Oct 18 08:43:12.618 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	325
478.84332	375
479.35983	352
479.87631	354
480.39282	339
480.9093	339
481.42575	344
481.94223	381
482.45868	358
482.97513	388
483.49158	352
484.00803	377
484.52444	389
485.04086	395
485.55728	402
486.07367	420
486.59006	453
487.10645	437
487.62283	448
488.13919	456
488.65555	434
489.17191	446
489.68826	518
490.20459	482
490.72092	488
491.23724	511
491.75354	500
492.26984	537
492.78613	559
493.30243	549
493.8187	555
494.33496	616
494.85123	582
495.36746	561
495.8837	613
496.39993	624
496.91617	603
497.43237	675
497.94858	614
498.46478	653
498.98096	618
499.49713	592
500.01331	633
500.52945	658
501.04562	659
501.56174	660
502.07788	664
502.59399	684
503.11011	633
503.62622	648
504.1423	720
504.65839	669
505.17447	660
505.69052	652
506.20657	675
506.72263	644
507.23865	668
507.75467	686
508.27069	673
508.78668	654
509.30267	689
509.81866	643
510.33463	683
510.85059	727
511.36655	680
511.88248	711
512.39844	709
512.91437	730
513.43024	643
513.94617	671
514.46204	670
514.97791	611
515.49377	654
516.00964	655
516.52551	673
517.04132	656
517.55719	641
518.073	666
518.58881	632
519.10461	672
519.62036	639
520.13617	667
520.65192	609
521.16766	654
521.68341	680
522.1991	666
522.71484	660
523.23053	608
523.74622	666
524.2619	651
524.77759	662
525.29327	633
525.8089	642
526.32452	670
526.84015	622
527.35577	658
527.8714	642
528.38696	633
528.90259	658
529.41815	613
529.93372	591
530.44922	647
530.96478	621
531.48029	649
531.99579	592
532.51129	645
533.02679	621
533.5423	667
534.05774	635
534.57318	655
535.08862	641
535.60406	664
536.11945	656
536.63489	607
537.15027	637
537.66565	636
538.18097	631
538.69635	624
539.21167	617
539.72699	649
540.24231	625
540.75763	639
541.27289	598
541.78821	653
542.30347	602
542.81873	657
543.33392	626
543.84918	628
544.36438	647
544.87958	656
545.39478	664
545.90991	641
546.42511	619
546.94025	618
547.45538	650
547.97052	662
548.4856	650
549.00073	622
549.51581	628
550.03088	615
550.5459	642
551.06097	631
551.57599	618
552.091	677
552.60602	657
553.12097	654
553.63593	668
554.15094	674
554.66583	667
555.18079	654
555.69568	697
556.21063	690
556.72552	687
557.24036	707
557.75525	649
558.27008	718
558.78491	639
559.29974	716
559.81458	666
560.32935	685
560.84412	734
561.35889	727
561.87366	693
562.38837	727
562.90308	711
563.41779	728
563.9325	758
564.44714	754
564.96179	762
565.47644	768
565.99109	793
566.50574	785
567.02032	796
567.53491	803
568.0495	782
568.56403	778
569.07861	799
569.59314	832
570.1076	808
570.62213	825
571.1366	822
571.65106	840
572.16553	863
572.67999	839
573.1944	857
573.7088	927
574.22321	876
574.73755	885
575.25195	889
575.7663	891
576.28058	907
576.79492	919
577.3092	924
577.82349	959
578.33777	992
578.85205	939
579.36627	961
579.88049	1009
580.39471	983
580.90887	953
581.42303	998
581.93719	986
582.45135	1043
582.96545	995
583.47955	1039
583.99365	1078
584.50775	1068
585.02179	1037
585.53583	1038
586.04987	1124
586.5639	1044
587.07788	1169
587.59186	1134
588.10583	1148
588.61975	1107
589.13373	1055
589.64758	1062
590.1615	1149
590.67542	1088
591.18927	1211
591.70306	1122
592.21692	1170
592.73071	1156
593.24451	1206
593.7583	1190
594.27209	1182
594.78583	1152
595.29956	1132
595.81323	1225
596.32697	1247
596.84064	1203
597.35425	1251
597.86792	1140
598.38153	1228
598.89514	1236
599.40875	1250
599.9223	1226
600.43585	1262
600.9494	1222
601.46289	1272
601.97638	1240
602.48987	1270
603.00336	1293
603.51678	1329
604.03021	1188
