Date and Time:                Sat Oct 18 08:43:53.603 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	311
478.84332	364
479.35983	378
479.87631	358
480.39282	383
480.9093	355
481.42575	365
481.94223	395
482.45868	357
482.97513	372
483.49158	357
484.00803	371
484.52444	364
485.04086	402
485.55728	448
486.07367	420
486.59006	421
487.10645	488
487.62283	461
488.13919	464
488.65555	474
489.17191	455
489.68826	478
490.20459	465
490.72092	504
491.23724	489
491.75354	546
492.26984	568
492.78613	526
493.30243	543
493.8187	571
494.33496	552
494.85123	578
495.36746	611
495.8837	568
496.39993	611
496.91617	608
497.43237	631
497.94858	614
498.46478	626
498.98096	664
499.49713	622
500.01331	675
500.52945	604
501.04562	642
501.56174	659
502.07788	663
502.59399	666
503.11011	705
503.62622	585
504.1423	654
504.65839	643
505.17447	639
505.69052	677
506.20657	650
506.72263	675
507.23865	607
507.75467	654
508.27069	663
508.78668	651
509.30267	637
509.81866	700
510.33463	661
510.85059	644
511.36655	715
511.88248	661
512.39844	704
512.91437	651
513.43024	644
513.94617	642
514.46204	653
514.97791	662
515.49377	667
516.00964	596
516.52551	622
517.04132	668
517.55719	663
518.073	696
518.58881	669
519.10461	665
519.62036	662
520.13617	675
520.65192	645
521.16766	621
521.68341	658
522.1991	658
522.71484	636
523.23053	613
523.74622	649
524.2619	685
524.77759	637
525.29327	643
525.8089	668
526.32452	623
526.84015	672
527.35577	622
527.8714	712
528.38696	624
528.90259	623
529.41815	631
529.93372	598
530.44922	606
530.96478	627
531.48029	685
531.99579	649
532.51129	670
533.02679	675
533.5423	614
534.05774	630
534.57318	593
535.08862	597
535.60406	622
536.11945	651
536.63489	654
537.15027	652
537.66565	646
538.18097	640
538.69635	617
539.21167	660
539.72699	666
540.24231	596
540.75763	621
541.27289	648
541.78821	644
542.30347	628
542.81873	647
543.33392	599
543.84918	621
544.36438	622
544.87958	570
545.39478	592
545.90991	605
546.42511	643
546.94025	649
547.45538	623
547.97052	631
548.4856	626
549.00073	635
549.51581	654
550.03088	655
550.5459	653
551.06097	648
551.57599	635
552.091	625
552.60602	640
553.12097	650
553.63593	665
554.15094	677
554.66583	620
555.18079	648
555.69568	662
556.21063	688
556.72552	701
557.24036	678
557.75525	682
558.27008	687
558.78491	740
559.29974	719
559.81458	683
560.32935	727
560.84412	678
561.35889	763
561.87366	773
562.38837	728
562.90308	735
563.41779	692
563.9325	733
564.44714	760
564.96179	800
565.47644	823
565.99109	793
566.50574	756
567.02032	763
567.53491	781
568.0495	761
568.56403	783
569.07861	830
569.59314	798
570.1076	817
570.62213	807
571.1366	847
571.65106	826
572.16553	846
572.67999	901
573.1944	855
573.7088	831
574.22321	869
574.73755	867
575.25195	889
575.7663	856
576.28058	973
576.79492	975
577.3092	946
577.82349	923
578.33777	904
578.85205	976
579.36627	960
579.88049	954
580.39471	935
580.90887	932
581.42303	1062
581.93719	1055
582.45135	954
582.96545	1060
583.47955	1085
583.99365	1061
584.50775	1018
585.02179	1073
585.53583	1080
586.04987	1059
586.5639	1085
587.07788	1101
587.59186	1117
588.10583	1083
588.61975	1115
589.13373	1137
589.64758	1093
590.1615	1138
590.67542	1139
591.18927	1230
591.70306	1158
592.21692	1124
592.73071	1174
593.24451	1204
593.7583	1155
594.27209	1213
594.78583	1162
595.29956	1162
595.81323	1171
596.32697	1202
596.84064	1213
597.35425	1263
597.86792	1141
598.38153	1211
598.89514	1259
599.40875	1211
599.9223	1252
600.43585	1307
600.9494	1258
601.46289	1287
601.97638	1263
602.48987	1269
603.00336	1224
603.51678	1241
604.03021	1307
