Date and Time:                Sat Oct 18 09:42:19.294 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	265
478.84332	292
479.35983	323
479.87631	324
480.39282	303
480.9093	325
481.42575	322
481.94223	329
482.45868	308
482.97513	340
483.49158	339
484.00803	366
484.52444	426
485.04086	441
485.55728	504
486.07367	507
486.59006	502
487.10645	645
487.62283	650
488.13919	717
488.65555	746
489.17191	803
489.68826	901
490.20459	868
490.72092	898
491.23724	979
491.75354	1037
492.26984	1110
492.78613	1094
493.30243	1224
493.8187	1216
494.33496	1310
494.85123	1415
495.36746	1364
495.8837	1434
496.39993	1488
496.91617	1577
497.43237	1696
497.94858	1716
498.46478	1906
498.98096	1899
499.49713	2028
500.01331	2146
500.52945	2280
501.04562	2384
501.56174	2527
502.07788	2740
502.59399	2918
503.11011	3134
503.62622	3503
504.1423	3959
504.65839	4452
505.17447	4802
505.69052	5486
506.20657	5882
506.72263	6705
507.23865	7401
507.75467	8304
508.27069	9294
508.78668	10138
509.30267	11076
509.81866	12071
510.33463	13400
510.85059	14160
511.36655	15208
511.88248	15943
512.39844	16811
512.91437	17623
513.43024	18072
513.94617	18401
514.46204	18840
514.97791	19540
515.49377	19536
516.00964	19537
516.52551	19477
517.04132	19574
517.55719	19430
518.073	18946
518.58881	18645
519.10461	17987
519.62036	18010
520.13617	17024
520.65192	16820
521.16766	15853
521.68341	15404
522.1991	14477
522.71484	13738
523.23053	12544
523.74622	11892
524.2619	10937
524.77759	10016
525.29327	9128
525.8089	8133
526.32452	7306
526.84015	6412
527.35577	5660
527.8714	4890
528.38696	4452
528.90259	3912
529.41815	3530
529.93372	3240
530.44922	2947
530.96478	2635
531.48029	2358
531.99579	2468
532.51129	2311
533.02679	2350
533.5423	2259
534.05774	2209
534.57318	2121
535.08862	2076
535.60406	2116
536.11945	2068
536.63489	1996
537.15027	1987
537.66565	1968
538.18097	1981
538.69635	1902
539.21167	1878
539.72699	1804
540.24231	1843
540.75763	1790
541.27289	1775
541.78821	1689
542.30347	1722
542.81873	1617
543.33392	1536
543.84918	1569
544.36438	1608
544.87958	1547
545.39478	1479
545.90991	1494
546.42511	1488
546.94025	1473
547.45538	1403
547.97052	1313
548.4856	1388
549.00073	1352
549.51581	1351
550.03088	1322
550.5459	1333
551.06097	1293
551.57599	1276
552.091	1230
552.60602	1278
553.12097	1219
553.63593	1253
554.15094	1252
554.66583	1188
555.18079	1217
555.69568	1192
556.21063	1184
556.72552	1162
557.24036	1198
557.75525	1231
558.27008	1162
558.78491	1162
559.29974	1090
559.81458	1195
560.32935	1063
560.84412	1090
561.35889	1130
561.87366	1101
562.38837	1119
562.90308	1161
563.41779	1126
563.9325	1071
564.44714	1084
564.96179	1104
565.47644	1072
565.99109	1014
566.50574	1053
567.02032	1041
567.53491	1039
568.0495	1057
568.56403	1011
569.07861	1022
569.59314	1020
570.1076	970
570.62213	1030
571.1366	991
571.65106	1024
572.16553	971
572.67999	960
573.1944	949
573.7088	934
574.22321	972
574.73755	950
575.25195	947
575.7663	942
576.28058	921
576.79492	931
577.3092	923
577.82349	909
578.33777	872
578.85205	903
579.36627	878
579.88049	889
580.39471	904
580.90887	881
581.42303	861
581.93719	839
582.45135	821
582.96545	871
583.47955	858
583.99365	846
584.50775	838
585.02179	843
585.53583	846
586.04987	874
586.5639	795
587.07788	808
587.59186	791
588.10583	768
588.61975	745
589.13373	805
589.64758	749
590.1615	784
590.67542	732
591.18927	743
591.70306	747
592.21692	776
592.73071	740
593.24451	789
593.7583	720
594.27209	741
594.78583	731
595.29956	729
595.81323	689
