Date and Time:                Sat Oct 18 09:43:15.914 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	272
478.84332	316
479.35983	289
479.87631	316
480.39282	313
480.9093	313
481.42575	334
481.94223	315
482.45868	332
482.97513	333
483.49158	344
484.00803	374
484.52444	392
485.04086	433
485.55728	481
486.07367	524
486.59006	560
487.10645	607
487.62283	670
488.13919	710
488.65555	732
489.17191	786
489.68826	833
490.20459	860
490.72092	971
491.23724	974
491.75354	1044
492.26984	1164
492.78613	1211
493.30243	1161
493.8187	1215
494.33496	1218
494.85123	1310
495.36746	1446
495.8837	1442
496.39993	1534
496.91617	1640
497.43237	1636
497.94858	1751
498.46478	1685
498.98096	1905
499.49713	2002
500.01331	2060
500.52945	2233
501.04562	2334
501.56174	2470
502.07788	2706
502.59399	2970
503.11011	3326
503.62622	3575
504.1423	3981
504.65839	4484
505.17447	4921
505.69052	5556
506.20657	5985
506.72263	6605
507.23865	7270
507.75467	8132
508.27069	9024
508.78668	10230
509.30267	10966
509.81866	12095
510.33463	13330
510.85059	14082
511.36655	15223
511.88248	16105
512.39844	16755
512.91437	17631
513.43024	18003
513.94617	18273
514.46204	19109
514.97791	19330
515.49377	19410
516.00964	19618
516.52551	19642
517.04132	19509
517.55719	19372
518.073	19134
518.58881	18491
519.10461	17957
519.62036	17474
520.13617	17057
520.65192	16639
521.16766	15951
521.68341	15421
522.1991	14614
522.71484	13716
523.23053	12858
523.74622	11910
524.2619	11085
524.77759	9869
525.29327	9111
525.8089	8177
526.32452	7244
526.84015	6200
527.35577	5722
527.8714	4989
528.38696	4357
528.90259	3932
529.41815	3589
529.93372	3104
530.44922	2921
530.96478	2742
531.48029	2575
531.99579	2463
532.51129	2301
533.02679	2282
533.5423	2230
534.05774	2170
534.57318	2179
535.08862	2141
535.60406	2161
536.11945	2027
536.63489	2072
537.15027	1968
537.66565	1910
538.18097	1896
538.69635	1816
539.21167	1875
539.72699	1901
540.24231	1789
540.75763	1697
541.27289	1764
541.78821	1666
542.30347	1592
542.81873	1623
543.33392	1643
543.84918	1494
544.36438	1589
544.87958	1480
545.39478	1511
545.90991	1486
546.42511	1368
546.94025	1400
547.45538	1367
547.97052	1426
548.4856	1369
549.00073	1396
549.51581	1369
550.03088	1282
550.5459	1313
551.06097	1256
551.57599	1275
552.091	1337
552.60602	1240
553.12097	1194
553.63593	1191
554.15094	1259
554.66583	1203
555.18079	1232
555.69568	1230
556.21063	1196
556.72552	1135
557.24036	1245
557.75525	1126
558.27008	1075
558.78491	1168
559.29974	1217
559.81458	1133
560.32935	1151
560.84412	1128
561.35889	1128
561.87366	1089
562.38837	1101
562.90308	1109
563.41779	1082
563.9325	1140
564.44714	1061
564.96179	1060
565.47644	1022
565.99109	1068
566.50574	1029
567.02032	1087
567.53491	1047
568.0495	1021
568.56403	1010
569.07861	1053
569.59314	1028
570.1076	996
570.62213	946
571.1366	939
571.65106	1006
572.16553	912
572.67999	991
573.1944	913
573.7088	941
574.22321	979
574.73755	921
575.25195	916
575.7663	924
576.28058	942
576.79492	863
577.3092	977
577.82349	910
578.33777	857
578.85205	875
579.36627	899
579.88049	884
580.39471	864
580.90887	823
581.42303	843
581.93719	834
582.45135	819
582.96545	830
583.47955	814
583.99365	807
584.50775	814
585.02179	716
585.53583	838
586.04987	791
586.5639	780
587.07788	847
587.59186	738
588.10583	734
588.61975	824
589.13373	820
589.64758	777
590.1615	729
590.67542	721
591.18927	753
591.70306	750
592.21692	738
592.73071	727
593.24451	753
593.7583	740
594.27209	763
594.78583	770
595.29956	716
595.81323	737
