Date and Time:                Sat Oct 18 09:30:57.815 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	253
478.84332	315
479.35983	317
479.87631	307
480.39282	308
480.9093	299
481.42575	305
481.94223	289
482.45868	296
482.97513	284
483.49158	317
484.00803	323
484.52444	326
485.04086	326
485.55728	323
486.07367	332
486.59006	321
487.10645	317
487.62283	302
488.13919	323
488.65555	317
489.17191	309
489.68826	323
490.20459	333
490.72092	313
491.23724	325
491.75354	293
492.26984	334
492.78613	298
493.30243	318
493.8187	330
494.33496	1395
494.85123	3101
495.36746	3744
495.8837	2451
496.39993	287
496.91617	317
497.43237	312
497.94858	305
498.46478	311
498.98096	306
499.49713	324
500.01331	293
500.52945	324
501.04562	318
501.56174	292
502.07788	315
502.59399	308
503.11011	322
503.62622	301
504.1423	310
504.65839	314
505.17447	304
505.69052	311
506.20657	325
506.72263	304
507.23865	314
507.75467	299
508.27069	309
508.78668	324
509.30267	300
509.81866	350
510.33463	323
510.85059	327
511.36655	327
511.88248	315
512.39844	305
512.91437	304
513.43024	302
513.94617	335
514.46204	320
514.97791	319
515.49377	311
516.00964	306
516.52551	324
517.04132	317
517.55719	314
518.073	312
518.58881	314
519.10461	312
519.62036	313
520.13617	319
520.65192	299
521.16766	320
521.68341	308
522.1991	316
522.71484	305
523.23053	315
523.74622	332
524.2619	307
524.77759	320
525.29327	313
525.8089	339
526.32452	318
526.84015	303
527.35577	318
527.8714	325
528.38696	321
528.90259	326
529.41815	303
529.93372	308
530.44922	294
530.96478	326
531.48029	315
531.99579	319
532.51129	324
533.02679	314
533.5423	307
534.05774	304
534.57318	307
535.08862	331
535.60406	297
536.11945	299
536.63489	318
537.15027	324
537.66565	325
538.18097	297
538.69635	301
539.21167	310
539.72699	309
540.24231	326
540.75763	328
541.27289	330
541.78821	295
542.30347	295
542.81873	329
543.33392	319
543.84918	322
544.36438	318
544.87958	300
545.39478	307
545.90991	314
546.42511	293
546.94025	319
547.45538	295
547.97052	316
548.4856	296
549.00073	312
549.51581	319
550.03088	326
550.5459	309
551.06097	312
551.57599	298
552.091	321
552.60602	325
553.12097	320
553.63593	324
554.15094	317
554.66583	290
555.18079	321
555.69568	333
556.21063	293
556.72552	325
557.24036	302
557.75525	312
558.27008	323
558.78491	329
559.29974	334
559.81458	328
560.32935	327
560.84412	319
561.35889	311
561.87366	305
562.38837	329
562.90308	304
563.41779	324
563.9325	322
564.44714	321
564.96179	327
565.47644	323
565.99109	320
566.50574	326
567.02032	299
567.53491	320
568.0495	301
568.56403	315
569.07861	321
569.59314	295
570.1076	308
570.62213	321
571.1366	306
571.65106	302
572.16553	327
572.67999	329
573.1944	310
573.7088	320
574.22321	304
574.73755	312
575.25195	320
575.7663	318
576.28058	311
576.79492	308
577.3092	325
577.82349	307
578.33777	294
578.85205	322
579.36627	339
579.88049	324
580.39471	313
580.90887	299
581.42303	316
581.93719	311
582.45135	329
582.96545	295
583.47955	302
583.99365	311
584.50775	300
585.02179	306
585.53583	317
586.04987	330
586.5639	298
587.07788	304
587.59186	292
588.10583	313
588.61975	294
589.13373	315
589.64758	323
590.1615	317
590.67542	315
591.18927	294
591.70306	311
592.21692	308
592.73071	303
593.24451	296
593.7583	306
594.27209	324
594.78583	330
595.29956	313
595.81323	314
596.32697	311
596.84064	328
597.35425	308
597.86792	318
598.38153	322
598.89514	321
599.40875	299
599.9223	331
600.43585	309
600.9494	314
601.46289	300
601.97638	290
