Date and Time:                Sat Oct 18 09:28:25.245 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	264
478.84332	331
479.35983	311
479.87631	330
480.39282	352
480.9093	339
481.42575	327
481.94223	330
482.45868	335
482.97513	320
483.49158	318
484.00803	335
484.52444	331
485.04086	342
485.55728	294
486.07367	326
486.59006	329
487.10645	317
487.62283	314
488.13919	334
488.65555	326
489.17191	311
489.68826	316
490.20459	314
490.72092	327
491.23724	321
491.75354	331
492.26984	318
492.78613	311
493.30243	317
493.8187	328
494.33496	329
494.85123	328
495.36746	329
495.8837	302
496.39993	316
496.91617	318
497.43237	319
497.94858	328
498.46478	287
498.98096	309
499.49713	324
500.01331	305
500.52945	327
501.04562	326
501.56174	329
502.07788	309
502.59399	307
503.11011	322
503.62622	322
504.1423	325
504.65839	326
505.17447	312
505.69052	315
506.20657	307
506.72263	327
507.23865	321
507.75467	325
508.27069	327
508.78668	339
509.30267	316
509.81866	306
510.33463	325
510.85059	308
511.36655	316
511.88248	311
512.39844	327
512.91437	309
513.43024	320
513.94617	327
514.46204	343
514.97791	330
515.49377	322
516.00964	301
516.52551	319
517.04132	295
517.55719	306
518.073	327
518.58881	306
519.10461	316
519.62036	335
520.13617	323
520.65192	311
521.16766	308
521.68341	311
522.1991	336
522.71484	311
523.23053	329
523.74622	320
524.2619	316
524.77759	342
525.29327	349
525.8089	304
526.32452	305
526.84015	324
527.35577	301
527.8714	330
528.38696	327
528.90259	308
529.41815	326
529.93372	329
530.44922	332
530.96478	314
531.48029	310
531.99579	320
532.51129	311
533.02679	335
533.5423	337
534.05774	300
534.57318	321
535.08862	316
535.60406	349
536.11945	305
536.63489	334
537.15027	306
537.66565	314
538.18097	323
538.69635	307
539.21167	333
539.72699	313
540.24231	334
540.75763	309
541.27289	304
541.78821	330
542.30347	308
542.81873	315
543.33392	330
543.84918	314
544.36438	311
544.87958	315
545.39478	326
545.90991	310
546.42511	326
546.94025	317
547.45538	302
547.97052	312
548.4856	301
549.00073	312
549.51581	334
550.03088	335
550.5459	309
551.06097	294
551.57599	310
552.091	325
552.60602	315
553.12097	319
553.63593	327
554.15094	342
554.66583	328
555.18079	324
555.69568	333
556.21063	313
556.72552	318
557.24036	308
557.75525	316
558.27008	314
558.78491	316
559.29974	325
559.81458	304
560.32935	323
560.84412	293
561.35889	322
561.87366	323
562.38837	323
562.90308	309
563.41779	321
563.9325	330
564.44714	319
564.96179	328
565.47644	313
565.99109	305
566.50574	308
567.02032	312
567.53491	311
568.0495	314
568.56403	314
569.07861	317
569.59314	311
570.1076	315
570.62213	334
571.1366	317
571.65106	308
572.16553	309
572.67999	315
573.1944	318
573.7088	323
574.22321	305
574.73755	313
575.25195	328
575.7663	299
576.28058	292
576.79492	291
577.3092	301
577.82349	321
578.33777	296
578.85205	304
579.36627	316
579.88049	328
580.39471	325
580.90887	305
581.42303	308
581.93719	314
582.45135	331
582.96545	332
583.47955	310
583.99365	326
584.50775	324
585.02179	327
585.53583	329
586.04987	295
586.5639	297
587.07788	316
587.59186	316
588.10583	317
588.61975	329
589.13373	311
589.64758	316
590.1615	313
590.67542	335
591.18927	309
591.70306	333
592.21692	327
592.73071	291
593.24451	321
593.7583	328
594.27209	307
594.78583	328
595.29956	310
595.81323	288
596.32697	312
596.84064	325
597.35425	318
597.86792	326
598.38153	297
598.89514	330
599.40875	317
599.9223	338
600.43585	309
600.9494	296
601.46289	321
601.97638	328
602.48987	328
