Date and Time:                Sat Oct 18 09:23:58.771 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -87.035
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	274
478.84332	336
479.35983	317
479.87631	324
480.39282	321
480.9093	325
481.42575	318
481.94223	328
482.45868	335
482.97513	315
483.49158	333
484.00803	305
484.52444	326
485.04086	333
485.55728	321
486.07367	335
486.59006	327
487.10645	332
487.62283	337
488.13919	320
488.65555	296
489.17191	324
489.68826	313
490.20459	314
490.72092	333
491.23724	306
491.75354	326
492.26984	315
492.78613	308
493.30243	325
493.8187	316
494.33496	331
494.85123	339
495.36746	335
495.8837	341
496.39993	359
496.91617	312
497.43237	320
497.94858	321
498.46478	304
498.98096	317
499.49713	327
500.01331	324
500.52945	310
501.04562	320
501.56174	312
502.07788	311
502.59399	335
503.11011	325
503.62622	321
504.1423	327
504.65839	320
505.17447	326
505.69052	320
506.20657	315
506.72263	314
507.23865	319
507.75467	321
508.27069	304
508.78668	337
509.30267	337
509.81866	313
510.33463	309
510.85059	324
511.36655	315
511.88248	340
512.39844	312
512.91437	303
513.43024	334
513.94617	327
514.46204	326
514.97791	316
515.49377	321
516.00964	300
516.52551	317
517.04132	306
517.55719	319
518.073	320
518.58881	353
519.10461	338
519.62036	319
520.13617	321
520.65192	326
521.16766	339
521.68341	328
522.1991	328
522.71484	321
523.23053	324
523.74622	316
524.2619	299
524.77759	305
525.29327	317
525.8089	297
526.32452	314
526.84015	319
527.35577	327
527.8714	308
528.38696	313
528.90259	307
529.41815	311
529.93372	317
530.44922	318
530.96478	308
531.48029	309
531.99579	333
532.51129	304
533.02679	298
533.5423	323
534.05774	310
534.57318	321
535.08862	314
535.60406	325
536.11945	315
536.63489	332
537.15027	327
537.66565	314
538.18097	330
538.69635	336
539.21167	317
539.72699	318
540.24231	314
540.75763	326
541.27289	307
541.78821	320
542.30347	304
542.81873	323
543.33392	315
543.84918	288
544.36438	333
544.87958	329
545.39478	310
545.90991	308
546.42511	322
546.94025	312
547.45538	310
547.97052	311
548.4856	308
549.00073	337
549.51581	316
550.03088	315
550.5459	343
551.06097	321
551.57599	338
552.091	315
552.60602	329
553.12097	328
553.63593	322
554.15094	329
554.66583	324
555.18079	312
555.69568	339
556.21063	335
556.72552	336
557.24036	327
557.75525	335
558.27008	321
558.78491	324
559.29974	338
559.81458	315
560.32935	325
560.84412	318
561.35889	318
561.87366	341
562.38837	321
562.90308	344
563.41779	319
563.9325	308
564.44714	315
564.96179	318
565.47644	336
565.99109	335
566.50574	331
567.02032	304
567.53491	336
568.0495	317
568.56403	304
569.07861	310
569.59314	334
570.1076	330
570.62213	319
571.1366	321
571.65106	334
572.16553	326
572.67999	329
573.1944	310
573.7088	314
574.22321	310
574.73755	328
575.25195	322
575.7663	313
576.28058	313
576.79492	344
577.3092	315
577.82349	299
578.33777	325
578.85205	332
579.36627	330
579.88049	311
580.39471	321
580.90887	317
581.42303	322
581.93719	313
582.45135	330
582.96545	300
583.47955	305
583.99365	301
584.50775	328
585.02179	310
585.53583	328
586.04987	331
586.5639	326
587.07788	310
587.59186	320
588.10583	302
588.61975	323
589.13373	304
589.64758	332
590.1615	318
590.67542	313
591.18927	330
591.70306	319
592.21692	330
592.73071	304
593.24451	332
593.7583	311
594.27209	308
594.78583	302
595.29956	314
595.81323	313
596.32697	331
596.84064	311
597.35425	317
597.86792	309
598.38153	312
598.89514	302
599.40875	320
599.9223	323
600.43585	334
600.9494	316
601.46289	313
601.97638	322
602.48987	308
603.00336	309
603.51678	321
604.03021	326
604.54364	308
605.05701	312
605.57043	305
606.08374	312
606.59711	300
607.11041	339
607.62372	293
608.13702	329
608.65027	328
609.16351	323
609.67676	318
610.19	308
610.70319	310
611.21637	303
611.72949	325
612.24268	311
612.75574	315
613.26886	314
613.78192	306
614.29504	311
614.80804	336
615.32111	307
615.83411	337
616.34711	329
616.86005	338
617.37299	329
617.88593	288
618.39886	303
618.91174	314
619.42462	308
619.9375	324
620.45032	322
620.96313	326
621.47595	309
621.98871	281
622.50146	316
623.01422	318
623.52692	313
624.03967	310
624.55231	310
625.065	304
625.57764	326
626.09027	331
626.60284	301
627.11542	311
627.62799	323
628.14056	311
628.65308	303
629.16559	336
629.6781	297
630.19055	320
630.703	301
631.21539	301
631.72784	310
632.24017	321
632.75256	317
633.26489	326
633.77722	296
