Date and Time:                Sat Oct 18 09:29:03.292 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	263
478.84332	300
479.35983	335
479.87631	332
480.39282	320
480.9093	299
481.42575	335
481.94223	317
482.45868	324
482.97513	339
483.49158	338
484.00803	324
484.52444	294
485.04086	309
485.55728	326
486.07367	305
486.59006	309
487.10645	329
487.62283	319
488.13919	308
488.65555	295
489.17191	311
489.68826	342
490.20459	301
490.72092	326
491.23724	311
491.75354	316
492.26984	311
492.78613	305
493.30243	312
493.8187	331
494.33496	289
494.85123	318
495.36746	320
495.8837	308
496.39993	315
496.91617	412
497.43237	10763
497.94858	1454
498.46478	309
498.98096	310
499.49713	302
500.01331	300
500.52945	328
501.04562	324
501.56174	320
502.07788	323
502.59399	319
503.11011	320
503.62622	301
504.1423	320
504.65839	315
505.17447	299
505.69052	331
506.20657	339
506.72263	329
507.23865	317
507.75467	295
508.27069	290
508.78668	316
509.30267	316
509.81866	311
510.33463	314
510.85059	318
511.36655	321
511.88248	333
512.39844	336
512.91437	299
513.43024	311
513.94617	301
514.46204	316
514.97791	315
515.49377	325
516.00964	293
516.52551	324
517.04132	312
517.55719	306
518.073	293
518.58881	309
519.10461	319
519.62036	321
520.13617	300
520.65192	311
521.16766	293
521.68341	321
522.1991	312
522.71484	305
523.23053	309
523.74622	312
524.2619	321
524.77759	323
525.29327	322
525.8089	318
526.32452	342
526.84015	318
527.35577	333
527.8714	309
528.38696	339
528.90259	311
529.41815	313
529.93372	301
530.44922	316
530.96478	300
531.48029	304
531.99579	317
532.51129	313
533.02679	308
533.5423	309
534.05774	309
534.57318	318
535.08862	314
535.60406	313
536.11945	300
536.63489	318
537.15027	310
537.66565	320
538.18097	309
538.69635	318
539.21167	314
539.72699	323
540.24231	308
540.75763	315
541.27289	323
541.78821	307
542.30347	314
542.81873	315
543.33392	307
543.84918	304
544.36438	297
544.87958	311
545.39478	318
545.90991	310
546.42511	307
546.94025	325
547.45538	334
547.97052	288
548.4856	305
549.00073	299
549.51581	301
550.03088	311
550.5459	312
551.06097	307
551.57599	307
552.091	313
552.60602	282
553.12097	313
553.63593	315
554.15094	314
554.66583	304
555.18079	319
555.69568	316
556.21063	325
556.72552	315
557.24036	310
557.75525	292
558.27008	311
558.78491	314
559.29974	307
559.81458	315
560.32935	322
560.84412	306
561.35889	319
561.87366	318
562.38837	309
562.90308	309
563.41779	302
563.9325	317
564.44714	323
564.96179	304
565.47644	312
565.99109	320
566.50574	326
567.02032	317
567.53491	325
568.0495	337
568.56403	305
569.07861	305
569.59314	323
570.1076	307
570.62213	320
571.1366	315
571.65106	307
572.16553	323
572.67999	314
573.1944	306
573.7088	319
574.22321	324
574.73755	307
575.25195	309
575.7663	313
576.28058	321
576.79492	319
577.3092	319
577.82349	303
578.33777	320
578.85205	293
579.36627	325
579.88049	316
580.39471	306
580.90887	329
581.42303	329
581.93719	329
582.45135	312
582.96545	327
583.47955	326
583.99365	315
584.50775	324
585.02179	323
585.53583	324
586.04987	337
586.5639	300
587.07788	296
587.59186	310
588.10583	336
588.61975	324
589.13373	313
589.64758	312
590.1615	323
590.67542	321
591.18927	302
591.70306	326
592.21692	299
592.73071	330
593.24451	308
593.7583	308
594.27209	300
594.78583	324
595.29956	328
595.81323	313
596.32697	339
596.84064	304
597.35425	314
597.86792	308
598.38153	311
598.89514	329
599.40875	294
599.9223	304
600.43585	299
600.9494	321
601.46289	302
601.97638	334
602.48987	296
