Date and Time:                Wed Oct 22 09:32:54.054 2025
596.32697	693
596.84064	706
597.35425	722
597.86792	734
598.38153	666
598.89514	664
599.40875	696
599.9223	698
600.43585	746
600.9494	680
601.46289	641
601.97638	674
602.48987	681
603.00336	735
603.51678	639
604.03021	635
604.54364	676
605.05701	635
605.57043	641
606.08374	612
606.59711	611
607.11041	641
607.62372	643
608.13702	631
608.65027	666
609.16351	660
609.67676	627
610.19	625
610.70319	628
611.21637	632
611.72949	583
612.24268	617
612.75574	589
613.26886	618
613.78192	568
614.29504	560
614.80804	617
615.32111	589
615.83411	542
616.34711	618
616.86005	589
617.37299	576
617.88593	545
618.39886	563
618.91174	609
619.42462	558
619.9375	627
620.45032	538
620.96313	557
621.47595	569
621.98871	563
622.50146	567
623.01422	569
623.52692	506
624.03967	563
624.55231	553
625.065	529
625.57764	540
626.09027	524
626.60284	553
627.11542	521
627.62799	520
628.14056	490
628.65308	560
629.16559	537
629.6781	537
630.19055	506
630.703	519
631.21539	537
631.72784	529
632.24017	529
632.75256	505
633.26489	526
633.77722	499
634.28955	526
634.80182	528
635.31409	490
635.82635	480
636.33856	480
636.85077	481
637.36292	466
637.87512	492
638.38721	463
638.89935	452
639.41144	475
639.92352	454
640.43561	448
640.94763	459
641.45966	460
641.97162	449
642.48358	440
642.99554	465
643.50751	432
644.01941	455
644.53131	458
645.04315	437
645.55499	446
646.06683	430
646.57861	427
647.09045	469
647.60217	446
648.11395	431
648.62567	442
649.13733	432
649.64905	448
650.16064	434
650.6723	439
651.1839	446
651.6955	419
652.20709	396
652.71863	419
653.23016	411
653.74164	425
654.25311	432
654.76459	453
655.276	440
655.78741	445
656.29883	415
656.81018	440
657.32153	424
657.83289	436
658.34418	386
658.85547	411
659.3667	418
659.87793	389
660.38916	420
660.90033	404
661.4115	389
661.92267	400
662.43378	406
662.94489	408
663.45593	421
663.96698	396
664.47803	388
664.98907	395
665.50006	407
666.01099	407
666.52191	391
667.03284	393
667.54376	382
668.05463	368
668.56549	383
669.07629	404
669.5871	358
670.0979	401
670.60864	372
671.11938	376
671.63007	378
672.14075	377
672.65143	392
673.16205	388
673.67267	376
674.18329	370
674.69385	385
675.20435	400
675.7149	380
676.2254	357
676.73584	369
677.24628	354
677.75671	377
678.26715	389
678.77753	374
679.28784	387
679.79822	362
680.30847	345
680.81879	368
681.32904	342
681.83923	366
682.34949	372
682.85968	361
683.36981	361
683.87994	373
684.39008	345
684.90015	396
685.41022	367
685.92023	355
686.43024	345
686.94025	364
687.4502	341
687.96014	359
688.47003	368
688.97992	361
689.48981	370
689.99963	365
690.50946	365
691.01923	346
691.52899	378
692.03876	348
692.54846	352
693.05817	342
693.56781	356
694.07745	348
694.58704	366
695.09662	333
695.6062	347
696.11572	329
696.62524	366
697.1347	373
697.64417	341
698.15363	351
698.66302	359
699.17242	364
699.68176	330
700.1911	352
700.70044	330
701.20972	364
701.71893	341
702.22815	319
702.73737	329
703.24652	342
703.75568	331
704.26483	333
704.77393	346
705.28302	341
705.79205	334
706.30103	339
706.81006	352
707.31903	338
707.82794	293
708.33685	324
708.84576	346
709.35461	327
709.86346	351
710.37225	325
710.88104	330
711.38977	366
711.8985	320
712.40723	332
712.91589	340
713.42456	322
713.93317	334
714.44177	341
714.95032	331
715.45886	360
715.96735	320
716.47583	327
716.98431	324
717.49274	324
718.00116	331
718.50952	322
719.01788	352
719.52618	345
720.03448	338
720.54272	329
721.05096	363
721.5592	323
722.06738	346
722.57556	350
723.08368	354
723.59174	331
724.09985	332
724.60791	330
725.11591	317
725.6239	311
726.13184	325
726.63977	378
727.14771	313
727.65558	310
728.16339	322
728.67126	360
729.17902	340
729.68683	351
730.19452	321
730.70227	325
731.2099	333
731.71759	319
732.22522	325
732.73279	322
733.24036	321
733.74792	330
734.25543	341
734.76288	316
735.27032	331
735.77777	316
736.28516	296
736.79254	339
737.29987	333
737.80719	300
738.31445	347
738.82172	327
739.32892	311
739.83612	301
740.34326	326
740.8504	336
741.35748	344
741.86456	305
742.37164	304
742.87866	327
743.38562	310
743.89258	322
744.39954	339
744.90643	316
745.41327	302
745.9201	319
746.42694	314
746.93372	312
747.44049	336
747.9472	324
748.45386	309
748.96057	326
749.46716	308
749.97375	321
750.48035	326
750.98688	326
751.49341	317
751.99988	311
752.50635	329
753.01276	303
753.51917	296
754.02551	314
754.53186	304
755.03815	335
755.54443	315
756.05066	302
756.55688	319
757.06305	300
757.56921	311
758.07532	320
758.58142	297
759.08746	319
759.59351	308
760.09949	316
760.60547	304
761.11139	296
761.61725	323
762.12317	314
762.62897	332
763.13483	312
763.64056	313
764.1463	296
764.65204	308
765.15771	329
765.66339	308
766.16901	330
766.67462	328
767.18018	321
767.68567	307
768.19116	306
768.69666	295
769.20209	286
769.70746	321
770.21283	314
770.7182	310
771.22351	311
771.72876	323
772.23401	329
772.73926	322
773.24445	320
773.74957	316
774.2547	329
774.75977	328
775.26483	310
775.76984	339
776.27484	304
776.77979	305
777.28473	328
777.78961	318
778.29449	311
778.79932	331
779.30408	313
779.80884	341
780.3136	321
780.8183	309
781.32294	328
781.82758	326
782.33215	307
782.83673	306
783.34131	298
783.84576	328
784.35028	313
784.85468	327
785.35907	300
785.86346	287
786.3678	322
786.87213	327
787.3764	320
787.88062	300
788.38483	327
788.88898	328
789.39313	313
789.89722	325
790.40131	321
790.90533	304
791.40936	304
791.91333	327
792.4173	333
792.9212	309
793.42505	311
793.92889	308
794.43268	319
794.93646	299
795.44019	281
795.94391	313
796.44757	303
796.95123	308
797.45483	330
797.95837	319
798.46191	321
798.96539	308
799.46887	312
799.97235	307
800.47571	326
800.97906	294
801.48242	313
801.98572	324
802.48895	322
802.99219	319
803.49536	305
803.99854	299
804.50165	310
805.00476	323
805.50781	296
806.01086	316
806.51379	322
807.01678	295
807.51971	329
808.02258	320
808.52539	339
809.02826	336
809.53101	306
810.03375	307
810.53644	302
811.03912	314
811.54175	308
812.04437	295
812.54694	325
813.04944	306
813.55194	296
814.05444	316
814.55682	319
815.05927	306
815.56158	304
816.0639	325
816.56622	315
817.06842	312
817.57068	316
818.07281	328
818.57495	308
819.07709	314
819.57916	320
820.08118	314
820.58319	317
821.08514	322
821.5871	317
822.08899	309
822.59082	325
823.09265	312
823.59442	309
824.09619	296
824.5979	318
825.09955	296
825.6012	302
826.10278	293
826.60437	315
827.1059	307
827.60736	322
828.10883	315
828.61023	310
829.11163	317
829.61298	292
830.11432	317
830.61554	310
831.11682	326
831.61798	301
832.11914	322
832.6203	302
833.1214	329
833.62244	316
834.12347	312
834.62445	310
835.12537	300
835.62628	290
836.12714	318
836.62799	309
837.12878	296
837.62952	310
838.13025	309
838.63092	296
839.13153	311
839.63214	318
840.13275	310
840.63324	331
841.13373	318
841.63422	301
842.13464	329
842.63501	334
843.13538	305
843.63568	326
844.13593	306
844.63617	310
845.13635	300
845.63647	311
846.1366	317
846.63672	302
847.13672	287
847.63672	350
848.13672	322
848.6366	314
849.13647	319
849.63635	296
850.13617	323
850.63593	318
851.13568	344
851.63538	315
852.13501	314
852.63464	312
853.13422	284
853.63373	320
854.13324	316
854.63275	304
855.13214	312
855.63153	290
856.13086	301
856.63019	317
857.12946	323
857.62866	334
858.12787	309
858.62701	319
859.12616	307
859.62524	315
860.12427	316
860.62323	329
861.12219	347
861.62109	304
862.12	320
862.61884	315
863.11761	294
863.61639	321
864.11511	318
864.61377	311
865.11243	304
865.61102	301
866.10962	321
866.60809	311
867.10663	328
867.60504	308
868.10345	299
868.60181	303
869.10016	318
869.59839	318
870.09668	331
870.59485	301
871.09302	336
871.59113	326
872.08923	311
872.58728	297
873.08527	305
873.58325	310
874.08118	332
874.57904	297
875.0769	329
875.57465	340
876.07245	338
876.57013	329
877.06781	306
877.56549	331
878.06305	313
878.56061	301
879.05817	327
879.5556	330
880.05304	345
880.55042	347
881.04779	344
881.5451	322
882.04236	320
882.53961	329
883.0368	307
883.53394	337
884.03107	308
884.52808	307
885.02515	335
