Date and Time:                Wed Oct 22 09:32:31.353 2025
596.32697	719
596.84064	741
597.35425	683
597.86792	780
598.38153	729
598.89514	703
599.40875	672
599.9223	687
600.43585	740
600.9494	672
601.46289	642
601.97638	659
602.48987	645
603.00336	662
603.51678	632
604.03021	672
604.54364	676
605.05701	692
605.57043	640
606.08374	650
606.59711	677
607.11041	645
607.62372	593
608.13702	639
608.65027	644
609.16351	610
609.67676	597
610.19	561
610.70319	610
611.21637	632
611.72949	612
612.24268	642
612.75574	646
613.26886	549
613.78192	623
614.29504	593
614.80804	570
615.32111	585
615.83411	639
616.34711	595
616.86005	562
617.37299	597
617.88593	596
618.39886	587
618.91174	523
619.42462	580
619.9375	603
620.45032	538
620.96313	536
621.47595	594
621.98871	561
622.50146	585
623.01422	543
623.52692	571
624.03967	555
624.55231	533
625.065	559
625.57764	522
626.09027	550
626.60284	530
627.11542	549
627.62799	523
628.14056	538
628.65308	536
629.16559	516
629.6781	482
630.19055	512
630.703	537
631.21539	501
631.72784	538
632.24017	524
632.75256	501
633.26489	502
633.77722	486
634.28955	524
634.80182	514
635.31409	478
635.82635	494
636.33856	511
636.85077	474
637.36292	475
637.87512	503
638.38721	440
638.89935	450
639.41144	500
639.92352	471
640.43561	467
640.94763	456
641.45966	464
641.97162	488
642.48358	467
642.99554	466
643.50751	480
644.01941	453
644.53131	457
645.04315	445
645.55499	465
646.06683	433
646.57861	432
647.09045	431
647.60217	441
648.11395	436
648.62567	402
649.13733	445
649.64905	423
650.16064	474
650.6723	400
651.1839	446
651.6955	440
652.20709	455
652.71863	443
653.23016	410
653.74164	404
654.25311	438
654.76459	444
655.276	410
655.78741	454
656.29883	432
656.81018	416
657.32153	409
657.83289	396
658.34418	441
658.85547	413
659.3667	389
659.87793	426
660.38916	385
660.90033	419
661.4115	408
661.92267	402
662.43378	406
662.94489	390
663.45593	428
663.96698	390
664.47803	395
664.98907	397
665.50006	395
666.01099	403
666.52191	377
667.03284	395
667.54376	392
668.05463	390
668.56549	413
669.07629	398
669.5871	378
670.0979	406
670.60864	388
671.11938	413
671.63007	402
672.14075	384
672.65143	404
673.16205	404
673.67267	390
674.18329	385
674.69385	373
675.20435	381
675.7149	386
676.2254	379
676.73584	386
677.24628	371
677.75671	375
678.26715	407
678.77753	380
679.28784	369
679.79822	391
680.30847	367
680.81879	359
681.32904	373
681.83923	375
682.34949	386
682.85968	392
683.36981	333
683.87994	345
684.39008	362
684.90015	368
685.41022	355
685.92023	362
686.43024	384
686.94025	355
687.4502	370
687.96014	373
688.47003	381
688.97992	354
689.48981	358
689.99963	380
690.50946	369
691.01923	353
691.52899	332
692.03876	378
692.54846	340
693.05817	333
693.56781	368
694.07745	367
694.58704	365
695.09662	358
695.6062	324
696.11572	371
696.62524	354
697.1347	347
697.64417	359
698.15363	349
698.66302	355
699.17242	338
699.68176	362
700.1911	330
700.70044	337
701.20972	333
701.71893	340
702.22815	347
702.73737	346
703.24652	334
703.75568	356
704.26483	362
704.77393	373
705.28302	326
705.79205	352
706.30103	351
706.81006	345
707.31903	344
707.82794	343
708.33685	336
708.84576	339
709.35461	350
709.86346	340
710.37225	362
710.88104	338
711.38977	346
711.8985	349
712.40723	337
712.91589	325
713.42456	366
713.93317	358
714.44177	320
714.95032	338
715.45886	345
715.96735	343
716.47583	322
716.98431	329
717.49274	313
718.00116	349
718.50952	341
719.01788	342
719.52618	317
720.03448	315
720.54272	331
721.05096	332
721.5592	314
722.06738	346
722.57556	323
723.08368	345
723.59174	349
724.09985	346
724.60791	334
725.11591	334
725.6239	320
726.13184	321
726.63977	342
727.14771	337
727.65558	331
728.16339	334
728.67126	315
729.17902	308
729.68683	322
730.19452	333
730.70227	335
731.2099	341
731.71759	316
732.22522	330
732.73279	325
733.24036	316
733.74792	327
734.25543	316
734.76288	327
735.27032	342
735.77777	329
736.28516	339
736.79254	303
737.29987	333
737.80719	326
738.31445	349
738.82172	322
739.32892	344
739.83612	296
740.34326	309
740.8504	317
741.35748	344
741.86456	324
742.37164	331
742.87866	342
743.38562	332
743.89258	322
744.39954	315
744.90643	325
745.41327	340
745.9201	318
746.42694	327
746.93372	312
747.44049	354
747.9472	333
748.45386	304
748.96057	319
749.46716	337
749.97375	323
750.48035	328
750.98688	319
751.49341	320
751.99988	330
752.50635	322
753.01276	314
753.51917	327
754.02551	322
754.53186	347
755.03815	312
755.54443	306
756.05066	331
756.55688	316
757.06305	313
757.56921	317
758.07532	323
758.58142	317
759.08746	321
759.59351	309
760.09949	340
760.60547	324
761.11139	300
761.61725	328
762.12317	330
762.62897	337
763.13483	307
763.64056	282
764.1463	321
764.65204	309
765.15771	329
765.66339	334
766.16901	308
766.67462	338
767.18018	334
767.68567	317
768.19116	323
768.69666	307
769.20209	318
769.70746	317
770.21283	327
770.7182	304
771.22351	325
771.72876	305
772.23401	332
772.73926	314
773.24445	321
773.74957	329
774.2547	319
774.75977	320
775.26483	323
775.76984	307
776.27484	335
776.77979	335
777.28473	325
777.78961	306
778.29449	318
778.79932	320
779.30408	336
779.80884	320
780.3136	311
780.8183	307
781.32294	310
781.82758	318
782.33215	300
782.83673	342
783.34131	333
783.84576	332
784.35028	302
784.85468	316
785.35907	315
785.86346	303
786.3678	310
786.87213	303
787.3764	315
787.88062	318
788.38483	326
788.88898	340
789.39313	316
789.89722	321
790.40131	302
790.90533	296
791.40936	317
791.91333	314
792.4173	307
792.9212	298
793.42505	319
793.92889	305
794.43268	296
794.93646	321
795.44019	320
795.94391	333
796.44757	335
796.95123	307
797.45483	324
797.95837	324
798.46191	310
798.96539	286
799.46887	316
799.97235	321
800.47571	321
800.97906	304
801.48242	313
801.98572	319
802.48895	321
802.99219	331
803.49536	318
803.99854	329
804.50165	319
805.00476	304
805.50781	320
806.01086	319
806.51379	320
807.01678	323
807.51971	304
808.02258	313
808.52539	307
809.02826	304
809.53101	311
810.03375	315
810.53644	316
811.03912	337
811.54175	310
812.04437	324
812.54694	322
813.04944	341
813.55194	296
814.05444	291
814.55682	303
815.05927	305
815.56158	346
816.0639	306
816.56622	293
817.06842	299
817.57068	295
818.07281	307
818.57495	321
819.07709	317
819.57916	302
820.08118	315
820.58319	335
821.08514	299
821.5871	306
822.08899	313
822.59082	296
823.09265	296
823.59442	313
824.09619	308
824.5979	309
825.09955	309
825.6012	318
826.10278	293
826.60437	318
827.1059	328
827.60736	313
828.10883	350
828.61023	315
829.11163	311
829.61298	293
830.11432	308
830.61554	298
831.11682	310
831.61798	320
832.11914	310
832.6203	313
833.1214	321
833.62244	287
834.12347	325
834.62445	295
835.12537	303
835.62628	323
836.12714	312
836.62799	349
837.12878	315
837.62952	301
838.13025	314
838.63092	313
839.13153	296
839.63214	314
840.13275	296
840.63324	337
841.13373	316
841.63422	328
842.13464	302
842.63501	321
843.13538	298
843.63568	292
844.13593	312
844.63617	314
845.13635	303
845.63647	313
846.1366	333
846.63672	319
847.13672	303
847.63672	283
848.13672	318
848.6366	311
849.13647	303
849.63635	332
850.13617	315
850.63593	314
851.13568	283
851.63538	324
852.13501	299
852.63464	293
853.13422	303
853.63373	297
854.13324	329
854.63275	328
855.13214	323
855.63153	322
856.13086	315
856.63019	308
857.12946	288
857.62866	310
858.12787	284
858.62701	327
859.12616	333
859.62524	328
860.12427	324
860.62323	327
861.12219	308
861.62109	307
862.12	313
862.61884	312
863.11761	309
863.61639	318
864.11511	313
864.61377	326
865.11243	308
865.61102	311
866.10962	320
866.60809	305
867.10663	315
867.60504	315
868.10345	332
868.60181	312
869.10016	292
869.59839	355
870.09668	299
870.59485	306
871.09302	315
871.59113	320
872.08923	323
872.58728	329
873.08527	306
873.58325	323
874.08118	317
874.57904	306
875.0769	321
875.57465	337
876.07245	313
876.57013	326
877.06781	319
877.56549	315
878.06305	342
878.56061	331
879.05817	312
879.5556	304
880.05304	337
880.55042	326
881.04779	316
881.5451	336
882.04236	324
882.53961	319
883.0368	302
883.53394	324
884.03107	332
884.52808	313
885.02515	305
