Date and Time:                Wed Oct 22 09:28:16.194 2025
607.62372	322
608.13702	337
608.65027	342
609.16351	323
609.67676	300
610.19	346
610.70319	332
611.21637	327
611.72949	333
612.24268	316
612.75574	322
613.26886	323
613.78192	342
614.29504	314
614.80804	341
615.32111	352
615.83411	316
616.34711	353
616.86005	339
617.37299	311
617.88593	337
618.39886	326
618.91174	335
619.42462	338
619.9375	337
620.45032	308
620.96313	318
621.47595	316
621.98871	334
622.50146	312
623.01422	321
623.52692	333
624.03967	325
624.55231	326
625.065	325
625.57764	332
626.09027	334
626.60284	315
627.11542	312
627.62799	357
628.14056	324
628.65308	314
629.16559	328
629.6781	343
630.19055	330
630.703	338
631.21539	335
631.72784	316
632.24017	310
632.75256	339
633.26489	337
633.77722	339
634.28955	350
634.80182	353
635.31409	314
635.82635	307
636.33856	329
636.85077	317
637.36292	313
637.87512	318
638.38721	331
638.89935	334
639.41144	344
639.92352	340
640.43561	318
640.94763	325
641.45966	328
641.97162	317
642.48358	326
642.99554	321
643.50751	320
644.01941	319
644.53131	343
645.04315	314
645.55499	342
646.06683	338
646.57861	328
647.09045	328
647.60217	326
648.11395	330
648.62567	321
649.13733	347
649.64905	332
650.16064	313
650.6723	312
651.1839	316
651.6955	344
652.20709	322
652.71863	322
653.23016	315
653.74164	333
654.25311	342
654.76459	323
655.276	336
655.78741	341
656.29883	336
656.81018	287
657.32153	314
657.83289	340
658.34418	302
658.85547	331
659.3667	330
659.87793	307
660.38916	319
660.90033	320
661.4115	304
661.92267	329
662.43378	348
662.94489	312
663.45593	339
663.96698	341
664.47803	338
664.98907	312
665.50006	318
666.01099	326
666.52191	335
667.03284	303
667.54376	314
668.05463	332
668.56549	337
669.07629	324
669.5871	327
670.0979	310
670.60864	332
671.11938	330
671.63007	327
672.14075	336
672.65143	314
673.16205	316
673.67267	326
674.18329	323
674.69385	340
675.20435	300
675.7149	302
676.2254	350
676.73584	322
677.24628	332
677.75671	325
678.26715	311
678.77753	323
679.28784	343
679.79822	331
680.30847	337
680.81879	329
681.32904	324
681.83923	334
682.34949	315
682.85968	329
683.36981	339
683.87994	327
684.39008	311
684.90015	323
685.41022	314
685.92023	329
686.43024	312
686.94025	299
687.4502	349
687.96014	307
688.47003	316
688.97992	319
689.48981	316
689.99963	322
690.50946	314
691.01923	324
691.52899	334
692.03876	319
692.54846	346
693.05817	294
693.56781	321
694.07745	321
694.58704	326
695.09662	333
695.6062	330
696.11572	327
696.62524	305
697.1347	324
697.64417	329
698.15363	351
698.66302	322
699.17242	312
699.68176	317
700.1911	347
700.70044	323
701.20972	314
701.71893	322
702.22815	335
702.73737	329
703.24652	317
703.75568	301
704.26483	338
704.77393	325
705.28302	338
705.79205	310
706.30103	334
706.81006	323
707.31903	321
707.82794	341
708.33685	311
708.84576	313
709.35461	346
709.86346	303
710.37225	309
710.88104	311
711.38977	330
711.8985	315
712.40723	303
712.91589	316
713.42456	344
713.93317	325
714.44177	309
714.95032	312
715.45886	315
715.96735	299
716.47583	311
716.98431	306
717.49274	335
718.00116	332
718.50952	332
719.01788	313
719.52618	318
720.03448	323
720.54272	329
721.05096	335
721.5592	323
722.06738	323
722.57556	313
723.08368	321
723.59174	320
724.09985	329
724.60791	298
725.11591	323
725.6239	314
726.13184	318
726.63977	303
727.14771	311
727.65558	328
728.16339	316
728.67126	325
729.17902	344
729.68683	315
730.19452	318
730.70227	304
731.2099	321
731.71759	302
732.22522	320
732.73279	321
733.24036	310
733.74792	320
734.25543	307
734.76288	308
735.27032	330
735.77777	326
736.28516	311
736.79254	343
737.29987	325
737.80719	312
738.31445	321
738.82172	310
739.32892	313
739.83612	314
740.34326	323
740.8504	322
741.35748	309
741.86456	318
742.37164	349
742.87866	326
743.38562	323
743.89258	301
744.39954	309
744.90643	310
745.41327	313
745.9201	297
746.42694	311
746.93372	319
747.44049	330
747.9472	314
748.45386	322
748.96057	313
749.46716	325
749.97375	331
750.48035	317
750.98688	333
751.49341	324
751.99988	300
752.50635	318
753.01276	322
753.51917	320
754.02551	334
754.53186	309
755.03815	327
755.54443	318
756.05066	323
756.55688	315
757.06305	312
757.56921	349
758.07532	310
758.58142	321
759.08746	302
759.59351	337
760.09949	306
760.60547	310
761.11139	323
761.61725	321
762.12317	318
762.62897	317
763.13483	320
763.64056	338
764.1463	335
764.65204	312
765.15771	320
765.66339	305
766.16901	313
766.67462	329
767.18018	317
767.68567	327
768.19116	313
768.69666	326
769.20209	308
769.70746	323
770.21283	316
770.7182	313
771.22351	303
771.72876	325
772.23401	339
772.73926	314
773.24445	319
773.74957	326
774.2547	322
774.75977	304
775.26483	331
775.76984	308
776.27484	322
776.77979	321
777.28473	323
777.78961	324
778.29449	337
778.79932	301
779.30408	315
779.80884	301
780.3136	319
780.8183	315
781.32294	326
781.82758	321
782.33215	311
782.83673	325
783.34131	318
783.84576	322
784.35028	315
784.85468	332
785.35907	324
785.86346	303
786.3678	329
786.87213	308
787.3764	327
787.88062	315
788.38483	344
788.88898	324
789.39313	308
789.89722	305
790.40131	333
790.90533	305
791.40936	331
791.91333	317
792.4173	316
792.9212	298
793.42505	324
793.92889	323
794.43268	321
794.93646	309
795.44019	320
795.94391	325
796.44757	333
796.95123	308
797.45483	335
797.95837	313
798.46191	315
798.96539	341
799.46887	320
799.97235	313
800.47571	322
800.97906	309
801.48242	313
801.98572	299
802.48895	332
802.99219	306
803.49536	323
803.99854	306
804.50165	323
805.00476	326
805.50781	307
806.01086	318
806.51379	318
807.01678	312
807.51971	343
808.02258	331
808.52539	343
809.02826	332
809.53101	324
810.03375	315
810.53644	312
811.03912	324
811.54175	317
812.04437	318
812.54694	338
813.04944	305
813.55194	317
814.05444	335
814.55682	329
815.05927	328
815.56158	314
816.0639	296
816.56622	326
817.06842	306
817.57068	314
818.07281	319
818.57495	329
819.07709	306
819.57916	306
820.08118	319
820.58319	305
821.08514	314
821.5871	305
822.08899	334
822.59082	332
823.09265	332
823.59442	320
824.09619	328
824.5979	304
825.09955	335
825.6012	319
826.10278	307
826.60437	309
827.1059	304
827.60736	319
828.10883	339
828.61023	307
829.11163	316
829.61298	282
830.11432	323
830.61554	320
831.11682	307
831.61798	337
832.11914	314
832.6203	336
833.1214	304
833.62244	342
834.12347	318
834.62445	318
835.12537	328
835.62628	325
836.12714	312
836.62799	335
837.12878	316
837.62952	312
838.13025	325
838.63092	307
839.13153	316
839.63214	330
840.13275	315
840.63324	331
841.13373	317
841.63422	317
842.13464	306
842.63501	312
843.13538	310
843.63568	307
844.13593	316
844.63617	303
845.13635	313
845.63647	318
846.1366	311
846.63672	338
847.13672	321
847.63672	313
848.13672	314
848.6366	323
849.13647	335
849.63635	349
850.13617	319
850.63593	341
851.13568	327
851.63538	326
852.13501	332
852.63464	297
853.13422	327
853.63373	319
854.13324	328
854.63275	336
855.13214	338
855.63153	348
856.13086	329
856.63019	309
857.12946	318
857.62866	317
858.12787	348
858.62701	328
859.12616	321
859.62524	304
860.12427	310
860.62323	322
861.12219	305
861.62109	323
862.12	322
862.61884	338
863.11761	344
863.61639	318
864.11511	349
864.61377	318
865.11243	311
865.61102	323
866.10962	332
866.60809	315
867.10663	319
867.60504	324
868.10345	321
868.60181	317
869.10016	322
869.59839	319
870.09668	326
870.59485	345
871.09302	373
871.59113	396
872.08923	426
872.58728	456
873.08527	421
873.58325	433
874.08118	423
874.57904	420
875.0769	437
875.57465	411
876.07245	434
876.57013	426
877.06781	431
877.56549	458
878.06305	463
878.56061	433
879.05817	468
879.5556	463
880.05304	425
880.55042	468
881.04779	445
881.5451	453
882.04236	475
882.53961	468
883.0368	426
883.53394	478
884.03107	482
884.52808	451
885.02515	458
