Date and Time:                Wed Oct 22 09:24:51.706 2025
607.62372	340
608.13702	307
608.65027	320
609.16351	316
609.67676	339
610.19	307
610.70319	324
611.21637	319
611.72949	347
612.24268	309
612.75574	334
613.26886	318
613.78192	305
614.29504	346
614.80804	314
615.32111	317
615.83411	337
616.34711	337
616.86005	339
617.37299	311
617.88593	328
618.39886	313
618.91174	341
619.42462	324
619.9375	309
620.45032	337
620.96313	303
621.47595	314
621.98871	312
622.50146	323
623.01422	310
623.52692	330
624.03967	316
624.55231	321
625.065	322
625.57764	346
626.09027	319
626.60284	313
627.11542	328
627.62799	316
628.14056	336
628.65308	324
629.16559	328
629.6781	335
630.19055	320
630.703	337
631.21539	338
631.72784	334
632.24017	331
632.75256	333
633.26489	322
633.77722	320
634.28955	312
634.80182	317
635.31409	320
635.82635	316
636.33856	299
636.85077	337
637.36292	314
637.87512	331
638.38721	313
638.89935	310
639.41144	320
639.92352	322
640.43561	327
640.94763	331
641.45966	312
641.97162	340
642.48358	335
642.99554	323
643.50751	296
644.01941	312
644.53131	340
645.04315	309
645.55499	316
646.06683	347
646.57861	326
647.09045	314
647.60217	320
648.11395	325
648.62567	295
649.13733	314
649.64905	311
650.16064	325
650.6723	327
651.1839	336
651.6955	315
652.20709	330
652.71863	323
653.23016	326
653.74164	315
654.25311	334
654.76459	329
655.276	340
655.78741	294
656.29883	316
656.81018	332
657.32153	339
657.83289	331
658.34418	311
658.85547	328
659.3667	317
659.87793	323
660.38916	340
660.90033	338
661.4115	314
661.92267	304
662.43378	316
662.94489	319
663.45593	320
663.96698	327
664.47803	336
664.98907	317
665.50006	332
666.01099	333
666.52191	319
667.03284	341
667.54376	324
668.05463	318
668.56549	327
669.07629	337
669.5871	326
670.0979	329
670.60864	319
671.11938	330
671.63007	325
672.14075	340
672.65143	317
673.16205	316
673.67267	303
674.18329	326
674.69385	332
675.20435	326
675.7149	348
676.2254	317
676.73584	348
677.24628	324
677.75671	326
678.26715	313
678.77753	310
679.28784	317
679.79822	317
680.30847	303
680.81879	315
681.32904	325
681.83923	321
682.34949	326
682.85968	331
683.36981	329
683.87994	313
684.39008	320
684.90015	325
685.41022	336
685.92023	315
686.43024	307
686.94025	344
687.4502	328
687.96014	317
688.47003	340
688.97992	322
689.48981	322
689.99963	310
690.50946	325
691.01923	336
691.52899	3040
692.03876	967
692.54846	306
693.05817	314
693.56781	320
694.07745	311
694.58704	319
695.09662	293
695.6062	316
696.11572	324
696.62524	324
697.1347	320
697.64417	297
698.15363	312
698.66302	319
699.17242	330
699.68176	321
700.1911	310
700.70044	305
701.20972	313
701.71893	304
702.22815	327
702.73737	320
703.24652	323
703.75568	341
704.26483	1398
704.77393	2232
705.28302	293
705.79205	320
706.30103	323
706.81006	314
707.31903	315
707.82794	331
708.33685	325
708.84576	321
709.35461	317
709.86346	300
710.37225	318
710.88104	321
711.38977	321
711.8985	308
712.40723	315
712.91589	303
713.42456	307
713.93317	325
714.44177	327
714.95032	317
715.45886	337
715.96735	301
716.47583	327
716.98431	316
717.49274	316
718.00116	314
718.50952	301
719.01788	319
719.52618	301
720.03448	318
720.54272	320
721.05096	305
721.5592	312
722.06738	328
722.57556	332
723.08368	306
723.59174	314
724.09985	311
724.60791	306
725.11591	294
725.6239	300
726.13184	316
726.63977	308
727.14771	306
727.65558	301
728.16339	319
728.67126	321
729.17902	331
729.68683	311
730.19452	327
730.70227	305
731.2099	316
731.71759	325
732.22522	290
732.73279	318
733.24036	319
733.74792	326
734.25543	345
734.76288	291
735.27032	330
735.77777	340
736.28516	310
736.79254	307
737.29987	309
737.80719	286
738.31445	314
738.82172	317
739.32892	314
739.83612	319
740.34326	304
740.8504	315
741.35748	290
741.86456	325
742.37164	313
742.87866	311
743.38562	312
743.89258	306
744.39954	312
744.90643	320
745.41327	325
745.9201	323
746.42694	330
746.93372	317
747.44049	297
747.9472	319
748.45386	315
748.96057	326
749.46716	318
749.97375	332
750.48035	308
750.98688	305
751.49341	330
751.99988	314
752.50635	298
753.01276	332
753.51917	334
754.02551	334
754.53186	330
755.03815	327
755.54443	287
756.05066	297
756.55688	322
757.06305	326
757.56921	313
758.07532	303
758.58142	316
759.08746	313
759.59351	308
760.09949	312
760.60547	319
761.11139	299
761.61725	302
762.12317	335
762.62897	297
763.13483	319
763.64056	292
764.1463	321
764.65204	329
765.15771	313
765.66339	309
766.16901	316
766.67462	321
767.18018	305
767.68567	317
768.19116	313
768.69666	299
769.20209	313
769.70746	311
770.21283	323
770.7182	322
771.22351	302
771.72876	303
772.23401	312
772.73926	301
773.24445	336
773.74957	323
774.2547	306
774.75977	306
775.26483	326
775.76984	314
776.27484	331
776.77979	291
777.28473	300
777.78961	308
778.29449	295
778.79932	321
779.30408	320
779.80884	319
780.3136	310
780.8183	314
781.32294	331
781.82758	297
782.33215	317
782.83673	287
783.34131	313
783.84576	304
784.35028	316
784.85468	310
785.35907	341
785.86346	332
786.3678	318
786.87213	294
787.3764	296
787.88062	333
788.38483	320
788.88898	306
789.39313	309
789.89722	299
790.40131	307
790.90533	320
791.40936	278
791.91333	310
792.4173	316
792.9212	325
793.42505	321
793.92889	321
794.43268	317
794.93646	315
795.44019	322
795.94391	313
796.44757	334
796.95123	319
797.45483	319
797.95837	320
798.46191	307
798.96539	337
799.46887	308
799.97235	318
800.47571	316
800.97906	297
801.48242	319
801.98572	311
802.48895	306
802.99219	317
803.49536	333
803.99854	317
804.50165	324
805.00476	310
805.50781	298
806.01086	316
806.51379	323
807.01678	311
807.51971	315
808.02258	336
808.52539	309
809.02826	319
809.53101	312
810.03375	309
810.53644	312
811.03912	321
811.54175	294
812.04437	303
812.54694	308
813.04944	293
813.55194	329
814.05444	301
814.55682	327
815.05927	302
815.56158	344
816.0639	330
816.56622	312
817.06842	331
817.57068	322
818.07281	293
818.57495	324
819.07709	316
819.57916	317
820.08118	296
820.58319	321
821.08514	324
821.5871	313
822.08899	315
822.59082	314
823.09265	318
823.59442	325
824.09619	320
824.5979	322
825.09955	325
825.6012	334
826.10278	310
826.60437	310
827.1059	328
827.60736	316
828.10883	329
828.61023	304
829.11163	322
829.61298	343
830.11432	330
830.61554	293
831.11682	305
831.61798	321
832.11914	321
832.6203	334
833.1214	332
833.62244	326
834.12347	335
834.62445	320
835.12537	322
835.62628	304
836.12714	312
836.62799	310
837.12878	302
837.62952	332
838.13025	313
838.63092	346
839.13153	325
839.63214	307
840.13275	323
840.63324	305
841.13373	299
841.63422	321
842.13464	304
842.63501	344
843.13538	303
843.63568	339
844.13593	338
844.63617	327
845.13635	308
845.63647	310
846.1366	316
846.63672	319
847.13672	326
847.63672	314
848.13672	325
848.6366	332
849.13647	312
849.63635	300
850.13617	303
850.63593	313
851.13568	329
851.63538	317
852.13501	310
852.63464	309
853.13422	347
853.63373	319
854.13324	313
854.63275	322
855.13214	294
855.63153	310
856.13086	299
856.63019	305
857.12946	327
857.62866	306
858.12787	304
858.62701	295
859.12616	322
859.62524	307
860.12427	324
860.62323	310
861.12219	310
861.62109	304
862.12	313
862.61884	319
863.11761	300
863.61639	334
864.11511	320
864.61377	312
865.11243	314
865.61102	299
866.10962	309
866.60809	307
867.10663	308
867.60504	321
868.10345	322
868.60181	332
869.10016	317
869.59839	328
870.09668	320
870.59485	358
871.09302	376
871.59113	418
872.08923	428
872.58728	418
873.08527	429
873.58325	438
874.08118	415
874.57904	452
875.0769	433
875.57465	466
876.07245	417
876.57013	442
877.06781	427
877.56549	433
878.06305	437
878.56061	440
879.05817	416
879.5556	460
880.05304	482
880.55042	436
881.04779	440
881.5451	444
882.04236	466
882.53961	458
883.0368	463
883.53394	468
884.03107	460
884.52808	457
885.02515	457
