Date and Time:                Sat Oct 18 09:51:14.490 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	327
478.84332	356
479.35983	372
479.87631	380
480.39282	361
480.9093	384
481.42575	378
481.94223	355
482.45868	395
482.97513	376
483.49158	374
484.00803	385
484.52444	393
485.04086	369
485.55728	408
486.07367	391
486.59006	390
487.10645	399
487.62283	432
488.13919	435
488.65555	458
489.17191	421
489.68826	434
490.20459	433
490.72092	422
491.23724	451
491.75354	453
492.26984	481
492.78613	464
493.30243	475
493.8187	466
494.33496	471
494.85123	513
495.36746	476
495.8837	484
496.39993	482
496.91617	463
497.43237	517
497.94858	533
498.46478	485
498.98096	530
499.49713	524
500.01331	510
500.52945	560
501.04562	526
501.56174	532
502.07788	549
502.59399	553
503.11011	533
503.62622	544
504.1423	533
504.65839	532
505.17447	534
505.69052	531
506.20657	539
506.72263	516
507.23865	579
507.75467	535
508.27069	530
508.78668	539
509.30267	543
509.81866	511
510.33463	549
510.85059	551
511.36655	512
511.88248	577
512.39844	535
512.91437	493
513.43024	531
513.94617	516
514.46204	516
514.97791	521
515.49377	508
516.00964	517
516.52551	495
517.04132	500
517.55719	511
518.073	502
518.58881	522
519.10461	514
519.62036	526
520.13617	465
520.65192	502
521.16766	528
521.68341	517
522.1991	521
522.71484	541
523.23053	507
523.74622	535
524.2619	499
524.77759	534
525.29327	531
525.8089	530
526.32452	514
526.84015	466
527.35577	539
527.8714	500
528.38696	498
528.90259	513
529.41815	532
529.93372	539
530.44922	511
530.96478	470
531.48029	505
531.99579	509
532.51129	467
533.02679	471
533.5423	499
534.05774	510
534.57318	490
535.08862	510
535.60406	479
536.11945	490
536.63489	516
537.15027	494
537.66565	488
538.18097	501
538.69635	506
539.21167	484
539.72699	486
540.24231	488
540.75763	490
541.27289	489
541.78821	511
542.30347	490
542.81873	497
543.33392	506
543.84918	479
544.36438	512
544.87958	497
545.39478	491
545.90991	524
546.42511	475
546.94025	499
547.45538	482
547.97052	502
548.4856	496
549.00073	556
549.51581	509
550.03088	501
550.5459	495
551.06097	531
551.57599	496
552.091	516
552.60602	493
553.12097	483
553.63593	513
554.15094	504
554.66583	508
555.18079	520
555.69568	529
556.21063	513
556.72552	498
557.24036	537
557.75525	511
558.27008	546
558.78491	544
559.29974	560
559.81458	519
560.32935	556
560.84412	540
561.35889	523
561.87366	544
562.38837	550
562.90308	555
563.41779	579
563.9325	603
564.44714	587
564.96179	565
565.47644	595
565.99109	620
566.50574	615
567.02032	620
567.53491	623
568.0495	581
568.56403	583
569.07861	623
569.59314	622
570.1076	652
570.62213	602
571.1366	623
571.65106	643
572.16553	643
572.67999	643
573.1944	670
573.7088	633
574.22321	667
574.73755	694
575.25195	700
575.7663	695
576.28058	724
576.79492	715
577.3092	697
577.82349	736
578.33777	731
578.85205	741
579.36627	690
579.88049	735
580.39471	729
580.90887	798
581.42303	770
581.93719	749
582.45135	713
582.96545	736
583.47955	798
583.99365	790
584.50775	783
585.02179	806
585.53583	796
586.04987	817
586.5639	773
587.07788	817
587.59186	785
588.10583	866
588.61975	805
589.13373	840
589.64758	800
590.1615	867
590.67542	839
591.18927	858
591.70306	835
592.21692	861
592.73071	852
593.24451	882
593.7583	890
594.27209	864
594.78583	814
595.29956	865
595.81323	855
596.32697	862
596.84064	881
597.35425	861
597.86792	959
598.38153	882
598.89514	919
599.40875	964
599.9223	920
600.43585	913
600.9494	930
601.46289	865
601.97638	875
602.48987	948
603.00336	858
603.51678	916
604.03021	870
604.54364	919
605.05701	955
605.57043	893
606.08374	898
606.59711	892
607.11041	928
