Date and Time:                Sat Oct 18 09:47:49.657 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	352
478.84332	344
479.35983	351
479.87631	365
480.39282	362
480.9093	356
481.42575	352
481.94223	360
482.45868	370
482.97513	354
483.49158	364
484.00803	392
484.52444	405
485.04086	409
485.55728	382
486.07367	406
486.59006	414
487.10645	405
487.62283	400
488.13919	421
488.65555	456
489.17191	430
489.68826	454
490.20459	454
490.72092	431
491.23724	446
491.75354	443
492.26984	452
492.78613	465
493.30243	441
493.8187	470
494.33496	489
494.85123	479
495.36746	469
495.8837	514
496.39993	569
496.91617	539
497.43237	547
497.94858	532
498.46478	533
498.98096	560
499.49713	570
500.01331	581
500.52945	510
501.04562	560
501.56174	544
502.07788	529
502.59399	526
503.11011	562
503.62622	543
504.1423	542
504.65839	548
505.17447	565
505.69052	561
506.20657	531
506.72263	549
507.23865	552
507.75467	540
508.27069	568
508.78668	550
509.30267	507
509.81866	550
510.33463	518
510.85059	535
511.36655	541
511.88248	530
512.39844	543
512.91437	522
513.43024	541
513.94617	508
514.46204	550
514.97791	534
515.49377	558
516.00964	573
516.52551	561
517.04132	537
517.55719	558
518.073	551
518.58881	585
519.10461	566
519.62036	514
520.13617	540
520.65192	523
521.16766	521
521.68341	507
522.1991	567
522.71484	502
523.23053	524
523.74622	495
524.2619	496
524.77759	532
525.29327	542
525.8089	511
526.32452	546
526.84015	531
527.35577	549
527.8714	515
528.38696	526
528.90259	557
529.41815	523
529.93372	515
530.44922	525
530.96478	520
531.48029	521
531.99579	1250
532.51129	624
533.02679	503
533.5423	496
534.05774	534
534.57318	502
535.08862	491
535.60406	494
536.11945	504
536.63489	510
537.15027	511
537.66565	496
538.18097	496
538.69635	547
539.21167	518
539.72699	539
540.24231	483
540.75763	495
541.27289	505
541.78821	542
542.30347	493
542.81873	498
543.33392	499
543.84918	490
544.36438	498
544.87958	514
545.39478	514
545.90991	528
546.42511	477
546.94025	501
547.45538	513
547.97052	537
548.4856	518
549.00073	500
549.51581	517
550.03088	497
550.5459	514
551.06097	513
551.57599	504
552.091	535
552.60602	534
553.12097	469
553.63593	526
554.15094	543
554.66583	556
555.18079	567
555.69568	542
556.21063	534
556.72552	507
557.24036	548
557.75525	542
558.27008	549
558.78491	535
559.29974	558
559.81458	577
560.32935	548
560.84412	570
561.35889	541
561.87366	587
562.38837	558
562.90308	545
563.41779	584
563.9325	559
564.44714	636
564.96179	610
565.47644	598
565.99109	590
566.50574	620
567.02032	585
567.53491	641
568.0495	658
568.56403	671
569.07861	648
569.59314	637
570.1076	647
570.62213	656
571.1366	647
571.65106	675
572.16553	661
572.67999	671
573.1944	667
573.7088	672
574.22321	670
574.73755	680
575.25195	678
575.7663	718
576.28058	677
576.79492	678
577.3092	708
577.82349	737
578.33777	703
578.85205	721
579.36627	741
579.88049	733
580.39471	737
580.90887	799
581.42303	796
581.93719	742
582.45135	733
582.96545	748
583.47955	773
583.99365	826
584.50775	792
585.02179	815
585.53583	795
586.04987	838
586.5639	869
587.07788	813
587.59186	818
588.10583	842
588.61975	821
589.13373	872
589.64758	813
590.1615	830
590.67542	881
591.18927	855
591.70306	849
592.21692	890
592.73071	867
593.24451	881
593.7583	911
594.27209	871
594.78583	911
595.29956	899
595.81323	853
596.32697	919
596.84064	874
597.35425	934
597.86792	892
598.38153	849
598.89514	901
599.40875	919
599.9223	898
600.43585	973
600.9494	902
601.46289	858
601.97638	961
602.48987	978
603.00336	909
603.51678	896
604.03021	933
604.54364	920
605.05701	930
605.57043	931
606.08374	924
606.59711	923
607.11041	904
