Date and Time:                Sat Oct 18 08:16:24.696 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	265
478.84332	347
479.35983	310
479.87631	336
480.39282	325
480.9093	343
481.42575	333
481.94223	330
482.45868	343
482.97513	321
483.49158	355
484.00803	348
484.52444	343
485.04086	331
485.55728	331
486.07367	316
486.59006	352
487.10645	347
487.62283	336
488.13919	343
488.65555	343
489.17191	337
489.68826	344
490.20459	319
490.72092	337
491.23724	360
491.75354	355
492.26984	368
492.78613	374
493.30243	349
493.8187	344
494.33496	344
494.85123	352
495.36746	339
495.8837	338
496.39993	344
496.91617	314
497.43237	370
497.94858	375
498.46478	356
498.98096	355
499.49713	337
500.01331	360
500.52945	339
501.04562	336
501.56174	358
502.07788	361
502.59399	331
503.11011	370
503.62622	339
504.1423	342
504.65839	347
505.17447	332
505.69052	353
506.20657	329
506.72263	330
507.23865	323
507.75467	375
508.27069	357
508.78668	327
509.30267	377
509.81866	351
510.33463	345
510.85059	358
511.36655	351
511.88248	338
512.39844	331
512.91437	361
513.43024	364
513.94617	347
514.46204	359
514.97791	335
515.49377	347
516.00964	311
516.52551	332
517.04132	334
517.55719	351
518.073	345
518.58881	346
519.10461	346
519.62036	347
520.13617	343
520.65192	350
521.16766	348
521.68341	334
522.1991	326
522.71484	352
523.23053	344
523.74622	357
524.2619	342
524.77759	368
525.29327	328
525.8089	351
526.32452	356
526.84015	342
527.35577	359
527.8714	334
528.38696	367
528.90259	344
529.41815	330
529.93372	338
530.44922	355
530.96478	344
531.48029	340
531.99579	343
532.51129	328
533.02679	370
533.5423	353
534.05774	338
534.57318	359
535.08862	335
535.60406	349
536.11945	350
536.63489	344
537.15027	370
537.66565	332
538.18097	354
538.69635	341
539.21167	368
539.72699	336
540.24231	339
540.75763	364
541.27289	336
541.78821	371
542.30347	340
542.81873	329
543.33392	332
543.84918	340
544.36438	354
544.87958	343
545.39478	352
545.90991	356
546.42511	327
546.94025	340
547.45538	319
547.97052	336
548.4856	337
549.00073	341
549.51581	336
550.03088	323
550.5459	321
551.06097	321
551.57599	334
552.091	338
552.60602	321
553.12097	346
553.63593	348
554.15094	332
554.66583	323
555.18079	344
555.69568	330
556.21063	335
556.72552	330
557.24036	339
557.75525	349
558.27008	348
558.78491	320
559.29974	348
559.81458	338
560.32935	335
560.84412	326
561.35889	352
561.87366	310
562.38837	330
562.90308	316
563.41779	360
563.9325	332
564.44714	330
564.96179	348
565.47644	323
565.99109	326
566.50574	351
567.02032	355
567.53491	301
568.0495	339
568.56403	355
569.07861	348
569.59314	326
570.1076	331
570.62213	331
571.1366	345
571.65106	341
572.16553	336
572.67999	343
573.1944	336
573.7088	325
574.22321	346
574.73755	320
575.25195	342
575.7663	318
576.28058	310
576.79492	349
577.3092	331
577.82349	336
578.33777	315
578.85205	337
579.36627	333
579.88049	326
580.39471	339
580.90887	324
581.42303	336
581.93719	343
582.45135	324
582.96545	344
583.47955	340
583.99365	344
584.50775	344
585.02179	311
585.53583	341
586.04987	319
586.5639	346
587.07788	320
587.59186	324
588.10583	339
588.61975	322
589.13373	338
589.64758	346
590.1615	316
590.67542	322
591.18927	324
591.70306	329
592.21692	330
592.73071	322
593.24451	335
593.7583	327
594.27209	336
594.78583	358
595.29956	314
595.81323	346
596.32697	332
596.84064	329
597.35425	347
597.86792	324
598.38153	337
598.89514	326
599.40875	321
599.9223	334
600.43585	329
600.9494	335
601.46289	328
601.97638	336
602.48987	354
603.00336	323
603.51678	342
604.03021	342
604.54364	315
605.05701	326
605.57043	302
606.08374	304
606.59711	353
607.11041	333
