Date and Time:                Sat Oct 18 08:21:11.245 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	275
478.84332	313
479.35983	315
479.87631	354
480.39282	330
480.9093	300
481.42575	336
481.94223	342
482.45868	339
482.97513	345
483.49158	351
484.00803	343
484.52444	336
485.04086	332
485.55728	339
486.07367	354
486.59006	333
487.10645	315
487.62283	351
488.13919	332
488.65555	325
489.17191	358
489.68826	343
490.20459	305
490.72092	308
491.23724	329
491.75354	330
492.26984	338
492.78613	342
493.30243	351
493.8187	344
494.33496	335
494.85123	346
495.36746	347
495.8837	349
496.39993	370
496.91617	359
497.43237	317
497.94858	357
498.46478	360
498.98096	357
499.49713	354
500.01331	394
500.52945	352
501.04562	351
501.56174	369
502.07788	342
502.59399	351
503.11011	349
503.62622	347
504.1423	350
504.65839	350
505.17447	354
505.69052	337
506.20657	361
506.72263	353
507.23865	355
507.75467	359
508.27069	353
508.78668	349
509.30267	367
509.81866	339
510.33463	355
510.85059	349
511.36655	357
511.88248	369
512.39844	357
512.91437	348
513.43024	370
513.94617	354
514.46204	345
514.97791	349
515.49377	352
516.00964	318
516.52551	352
517.04132	348
517.55719	346
518.073	347
518.58881	378
519.10461	368
519.62036	357
520.13617	349
520.65192	335
521.16766	334
521.68341	355
522.1991	358
522.71484	364
523.23053	350
523.74622	335
524.2619	362
524.77759	341
525.29327	325
525.8089	346
526.32452	319
526.84015	348
527.35577	377
527.8714	372
528.38696	329
528.90259	379
529.41815	354
529.93372	356
530.44922	330
530.96478	344
531.48029	349
531.99579	369
532.51129	359
533.02679	340
533.5423	333
534.05774	341
534.57318	368
535.08862	352
535.60406	337
536.11945	351
536.63489	361
537.15027	355
537.66565	363
538.18097	327
538.69635	336
539.21167	348
539.72699	360
540.24231	340
540.75763	337
541.27289	335
541.78821	324
542.30347	346
542.81873	353
543.33392	360
543.84918	344
544.36438	340
544.87958	331
545.39478	351
545.90991	357
546.42511	344
546.94025	342
547.45538	331
547.97052	335
548.4856	319
549.00073	329
549.51581	344
550.03088	313
550.5459	316
551.06097	350
551.57599	344
552.091	339
552.60602	357
553.12097	343
553.63593	317
554.15094	359
554.66583	328
555.18079	340
555.69568	335
556.21063	333
556.72552	358
557.24036	334
557.75525	337
558.27008	347
558.78491	334
559.29974	352
559.81458	342
560.32935	338
560.84412	342
561.35889	331
561.87366	343
562.38837	316
562.90308	315
563.41779	334
563.9325	343
564.44714	338
564.96179	342
565.47644	308
565.99109	337
566.50574	350
567.02032	322
567.53491	334
568.0495	349
568.56403	351
569.07861	345
569.59314	335
570.1076	332
570.62213	334
571.1366	341
571.65106	327
572.16553	336
572.67999	324
573.1944	332
573.7088	325
574.22321	349
574.73755	330
575.25195	326
575.7663	346
576.28058	342
576.79492	327
577.3092	335
577.82349	319
578.33777	336
578.85205	324
579.36627	331
579.88049	332
580.39471	336
580.90887	317
581.42303	343
581.93719	334
582.45135	353
582.96545	316
583.47955	313
583.99365	332
584.50775	330
585.02179	335
585.53583	340
586.04987	343
586.5639	339
587.07788	334
587.59186	338
588.10583	312
588.61975	324
589.13373	341
589.64758	331
590.1615	327
590.67542	334
591.18927	324
591.70306	340
592.21692	325
592.73071	327
593.24451	326
593.7583	331
594.27209	340
594.78583	336
595.29956	340
595.81323	322
596.32697	310
596.84064	322
597.35425	311
597.86792	323
598.38153	338
598.89514	317
599.40875	331
599.9223	321
600.43585	327
600.9494	330
601.46289	337
601.97638	342
602.48987	338
603.00336	325
603.51678	336
604.03021	322
604.54364	342
605.05701	308
605.57043	322
606.08374	346
606.59711	332
607.11041	305
