Date and Time:                Sat Oct 18 08:15:43.584 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	277
478.84332	323
479.35983	321
479.87631	325
480.39282	334
480.9093	323
481.42575	306
481.94223	303
482.45868	334
482.97513	359
483.49158	318
484.00803	323
484.52444	335
485.04086	323
485.55728	364
486.07367	332
486.59006	345
487.10645	343
487.62283	315
488.13919	340
488.65555	308
489.17191	334
489.68826	368
490.20459	351
490.72092	350
491.23724	349
491.75354	354
492.26984	334
492.78613	342
493.30243	350
493.8187	333
494.33496	340
494.85123	340
495.36746	349
495.8837	341
496.39993	361
496.91617	365
497.43237	353
497.94858	349
498.46478	352
498.98096	346
499.49713	353
500.01331	353
500.52945	341
501.04562	342
501.56174	369
502.07788	328
502.59399	363
503.11011	353
503.62622	343
504.1423	344
504.65839	346
505.17447	349
505.69052	323
506.20657	348
506.72263	336
507.23865	358
507.75467	366
508.27069	338
508.78668	360
509.30267	350
509.81866	370
510.33463	370
510.85059	346
511.36655	340
511.88248	362
512.39844	355
512.91437	353
513.43024	330
513.94617	362
514.46204	369
514.97791	328
515.49377	360
516.00964	342
516.52551	329
517.04132	356
517.55719	360
518.073	352
518.58881	338
519.10461	353
519.62036	353
520.13617	353
520.65192	345
521.16766	359
521.68341	341
522.1991	359
522.71484	360
523.23053	337
523.74622	328
524.2619	353
524.77759	356
525.29327	341
525.8089	331
526.32452	336
526.84015	356
527.35577	373
527.8714	350
528.38696	340
528.90259	337
529.41815	315
529.93372	365
530.44922	346
530.96478	330
531.48029	340
531.99579	335
532.51129	341
533.02679	336
533.5423	356
534.05774	354
534.57318	348
535.08862	343
535.60406	336
536.11945	362
536.63489	356
537.15027	340
537.66565	347
538.18097	340
538.69635	344
539.21167	362
539.72699	348
540.24231	340
540.75763	325
541.27289	328
541.78821	358
542.30347	345
542.81873	332
543.33392	349
543.84918	359
544.36438	362
544.87958	330
545.39478	360
545.90991	332
546.42511	358
546.94025	358
547.45538	361
547.97052	323
548.4856	345
549.00073	331
549.51581	354
550.03088	366
550.5459	336
551.06097	329
551.57599	339
552.091	342
552.60602	344
553.12097	348
553.63593	323
554.15094	340
554.66583	339
555.18079	356
555.69568	315
556.21063	339
556.72552	339
557.24036	347
557.75525	334
558.27008	316
558.78491	347
559.29974	357
559.81458	349
560.32935	349
560.84412	355
561.35889	350
561.87366	325
562.38837	322
562.90308	322
563.41779	351
563.9325	328
564.44714	345
564.96179	318
565.47644	356
565.99109	338
566.50574	345
567.02032	336
567.53491	343
568.0495	339
568.56403	340
569.07861	344
569.59314	326
570.1076	321
570.62213	335
571.1366	341
571.65106	356
572.16553	334
572.67999	328
573.1944	347
573.7088	337
574.22321	332
574.73755	368
575.25195	339
575.7663	340
576.28058	317
576.79492	323
577.3092	342
577.82349	348
578.33777	347
578.85205	330
579.36627	326
579.88049	351
580.39471	311
580.90887	331
581.42303	350
581.93719	337
582.45135	337
582.96545	1026
583.47955	358
583.99365	328
584.50775	321
585.02179	325
585.53583	1989
586.04987	5480
586.5639	4200
587.07788	11930
587.59186	302
588.10583	362
588.61975	327
589.13373	321
589.64758	330
590.1615	349
590.67542	321
591.18927	340
591.70306	331
592.21692	322
592.73071	333
593.24451	335
593.7583	354
594.27209	327
594.78583	347
595.29956	361
595.81323	324
596.32697	325
596.84064	320
597.35425	320
597.86792	328
598.38153	310
598.89514	320
599.40875	323
599.9223	332
600.43585	318
600.9494	301
601.46289	344
601.97638	335
602.48987	323
603.00336	303
603.51678	333
604.03021	324
604.54364	346
605.05701	326
605.57043	319
606.08374	349
606.59711	339
607.11041	318
