Date and Time:                Sat Oct 18 08:22:33.015 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	256
478.84332	318
479.35983	333
479.87631	330
480.39282	317
480.9093	344
481.42575	325
481.94223	337
482.45868	332
482.97513	335
483.49158	336
484.00803	329
484.52444	306
485.04086	333
485.55728	358
486.07367	319
486.59006	308
487.10645	331
487.62283	323
488.13919	349
488.65555	336
489.17191	324
489.68826	339
490.20459	318
490.72092	351
491.23724	313
491.75354	337
492.26984	364
492.78613	352
493.30243	358
493.8187	337
494.33496	339
494.85123	361
495.36746	339
495.8837	368
496.39993	340
496.91617	354
497.43237	336
497.94858	341
498.46478	312
498.98096	334
499.49713	338
500.01331	358
500.52945	326
501.04562	331
501.56174	340
502.07788	370
502.59399	323
503.11011	336
503.62622	352
504.1423	333
504.65839	363
505.17447	349
505.69052	318
506.20657	311
506.72263	391
507.23865	352
507.75467	355
508.27069	376
508.78668	379
509.30267	350
509.81866	328
510.33463	346
510.85059	346
511.36655	356
511.88248	356
512.39844	336
512.91437	369
513.43024	341
513.94617	356
514.46204	340
514.97791	328
515.49377	340
516.00964	331
516.52551	351
517.04132	354
517.55719	328
518.073	367
518.58881	350
519.10461	344
519.62036	370
520.13617	348
520.65192	354
521.16766	343
521.68341	332
522.1991	348
522.71484	345
523.23053	351
523.74622	327
524.2619	332
524.77759	355
525.29327	330
525.8089	333
526.32452	361
526.84015	328
527.35577	389
527.8714	357
528.38696	337
528.90259	339
529.41815	345
529.93372	326
530.44922	339
530.96478	358
531.48029	334
531.99579	326
532.51129	315
533.02679	326
533.5423	335
534.05774	362
534.57318	351
535.08862	342
535.60406	362
536.11945	363
536.63489	334
537.15027	327
537.66565	354
538.18097	336
538.69635	338
539.21167	326
539.72699	342
540.24231	343
540.75763	342
541.27289	342
541.78821	320
542.30347	358
542.81873	325
543.33392	337
543.84918	364
544.36438	360
544.87958	340
545.39478	291
545.90991	337
546.42511	324
546.94025	327
547.45538	328
547.97052	342
548.4856	334
549.00073	342
549.51581	344
550.03088	330
550.5459	344
551.06097	331
551.57599	352
552.091	343
552.60602	316
553.12097	336
553.63593	332
554.15094	357
554.66583	359
555.18079	329
555.69568	321
556.21063	335
556.72552	335
557.24036	315
557.75525	336
558.27008	340
558.78491	339
559.29974	344
559.81458	334
560.32935	302
560.84412	299
561.35889	321
561.87366	341
562.38837	357
562.90308	341
563.41779	332
563.9325	337
564.44714	348
564.96179	341
565.47644	330
565.99109	323
566.50574	308
567.02032	343
567.53491	325
568.0495	310
568.56403	333
569.07861	309
569.59314	346
570.1076	324
570.62213	320
571.1366	338
571.65106	313
572.16553	318
572.67999	344
573.1944	310
573.7088	310
574.22321	309
574.73755	334
575.25195	325
575.7663	345
576.28058	333
576.79492	336
577.3092	324
577.82349	339
578.33777	329
578.85205	352
579.36627	345
579.88049	328
580.39471	321
580.90887	336
581.42303	337
581.93719	339
582.45135	325
582.96545	352
583.47955	329
583.99365	328
584.50775	325
585.02179	336
585.53583	328
586.04987	319
586.5639	321
587.07788	362
587.59186	307
588.10583	326
588.61975	327
589.13373	328
589.64758	308
590.1615	345
590.67542	319
591.18927	337
591.70306	316
592.21692	346
592.73071	335
593.24451	313
593.7583	327
594.27209	332
594.78583	329
595.29956	326
595.81323	320
596.32697	312
596.84064	321
597.35425	298
597.86792	330
598.38153	316
598.89514	312
599.40875	307
599.9223	334
600.43585	334
600.9494	326
601.46289	332
601.97638	320
602.48987	328
603.00336	326
603.51678	322
604.03021	318
604.54364	325
605.05701	320
605.57043	328
606.08374	323
606.59711	345
607.11041	311
