Date and Time:                Sat Oct 18 08:17:46.751 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	282
478.84332	318
479.35983	307
479.87631	323
480.39282	312
480.9093	323
481.42575	330
481.94223	336
482.45868	314
482.97513	335
483.49158	299
484.00803	320
484.52444	334
485.04086	322
485.55728	334
486.07367	318
486.59006	318
487.10645	328
487.62283	336
488.13919	343
488.65555	352
489.17191	331
489.68826	325
490.20459	332
490.72092	336
491.23724	332
491.75354	389
492.26984	356
492.78613	348
493.30243	362
493.8187	349
494.33496	333
494.85123	337
495.36746	360
495.8837	363
496.39993	328
496.91617	374
497.43237	352
497.94858	354
498.46478	338
498.98096	341
499.49713	357
500.01331	340
500.52945	354
501.04562	347
501.56174	358
502.07788	346
502.59399	353
503.11011	358
503.62622	369
504.1423	345
504.65839	335
505.17447	341
505.69052	354
506.20657	349
506.72263	363
507.23865	360
507.75467	351
508.27069	365
508.78668	356
509.30267	375
509.81866	376
510.33463	333
510.85059	364
511.36655	333
511.88248	376
512.39844	339
512.91437	357
513.43024	356
513.94617	353
514.46204	347
514.97791	356
515.49377	353
516.00964	336
516.52551	358
517.04132	356
517.55719	361
518.073	367
518.58881	364
519.10461	366
519.62036	320
520.13617	341
520.65192	349
521.16766	347
521.68341	358
522.1991	338
522.71484	354
523.23053	332
523.74622	367
524.2619	358
524.77759	369
525.29327	353
525.8089	323
526.32452	346
526.84015	337
527.35577	357
527.8714	340
528.38696	342
528.90259	344
529.41815	331
529.93372	339
530.44922	313
530.96478	344
531.48029	348
531.99579	343
532.51129	339
533.02679	366
533.5423	353
534.05774	340
534.57318	332
535.08862	344
535.60406	325
536.11945	357
536.63489	334
537.15027	346
537.66565	363
538.18097	333
538.69635	346
539.21167	346
539.72699	359
540.24231	335
540.75763	336
541.27289	330
541.78821	355
542.30347	331
542.81873	325
543.33392	340
543.84918	337
544.36438	352
544.87958	343
545.39478	341
545.90991	347
546.42511	339
546.94025	338
547.45538	342
547.97052	355
548.4856	345
549.00073	353
549.51581	346
550.03088	316
550.5459	349
551.06097	331
551.57599	341
552.091	322
552.60602	331
553.12097	353
553.63593	339
554.15094	346
554.66583	340
555.18079	328
555.69568	364
556.21063	353
556.72552	321
557.24036	334
557.75525	348
558.27008	318
558.78491	352
559.29974	349
559.81458	345
560.32935	335
560.84412	328
561.35889	351
561.87366	339
562.38837	318
562.90308	354
563.41779	345
563.9325	360
564.44714	339
564.96179	329
565.47644	336
565.99109	333
566.50574	331
567.02032	337
567.53491	332
568.0495	350
568.56403	356
569.07861	320
569.59314	327
570.1076	336
570.62213	342
571.1366	332
571.65106	314
572.16553	328
572.67999	328
573.1944	346
573.7088	349
574.22321	336
574.73755	331
575.25195	343
575.7663	333
576.28058	307
576.79492	339
577.3092	343
577.82349	330
578.33777	323
578.85205	326
579.36627	319
579.88049	321
580.39471	322
580.90887	334
581.42303	347
581.93719	330
582.45135	328
582.96545	332
583.47955	337
583.99365	336
584.50775	350
585.02179	309
585.53583	330
586.04987	335
586.5639	335
587.07788	334
587.59186	338
588.10583	313
588.61975	314
589.13373	331
589.64758	323
590.1615	346
590.67542	351
591.18927	348
591.70306	343
592.21692	329
592.73071	316
593.24451	321
593.7583	333
594.27209	325
594.78583	327
595.29956	346
595.81323	317
596.32697	324
596.84064	348
597.35425	326
597.86792	308
598.38153	338
598.89514	334
599.40875	334
599.9223	330
600.43585	325
600.9494	303
601.46289	346
601.97638	351
602.48987	314
603.00336	335
603.51678	325
604.03021	324
604.54364	321
605.05701	332
605.57043	315
606.08374	333
606.59711	301
607.11041	342
