Date and Time:                Sat Oct 18 13:33:10.338 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	325
478.84332	368
479.35983	413
479.87631	419
480.39282	388
480.9093	385
481.42575	396
481.94223	394
482.45868	409
482.97513	398
483.49158	395
484.00803	400
484.52444	418
485.04086	446
485.55728	434
486.07367	438
486.59006	490
487.10645	480
487.62283	494
488.13919	486
488.65555	479
489.17191	512
489.68826	505
490.20459	536
490.72092	536
491.23724	600
491.75354	569
492.26984	607
492.78613	569
493.30243	603
493.8187	638
494.33496	582
494.85123	609
495.36746	645
495.8837	664
496.39993	660
496.91617	696
497.43237	720
497.94858	716
498.46478	712
498.98096	773
499.49713	752
500.01331	720
500.52945	669
501.04562	700
501.56174	735
502.07788	776
502.59399	752
503.11011	720
503.62622	708
504.1423	714
504.65839	729
505.17447	745
505.69052	725
506.20657	716
506.72263	706
507.23865	745
507.75467	745
508.27069	752
508.78668	698
509.30267	687
509.81866	762
510.33463	741
510.85059	753
511.36655	697
511.88248	777
512.39844	669
512.91437	697
513.43024	724
513.94617	708
514.46204	729
514.97791	688
515.49377	684
516.00964	728
516.52551	707
517.04132	683
517.55719	698
518.073	683
518.58881	719
519.10461	713
519.62036	675
520.13617	970
520.65192	13000
521.16766	665
521.68341	702
522.1991	756
522.71484	686
523.23053	694
523.74622	699
524.2619	663
524.77759	694
525.29327	702
525.8089	685
526.32452	638
526.84015	702
527.35577	705
527.8714	670
528.38696	676
528.90259	681
529.41815	680
529.93372	666
530.44922	656
530.96478	688
531.48029	658
531.99579	675
532.51129	676
533.02679	700
533.5423	617
534.05774	743
534.57318	683
535.08862	682
535.60406	655
536.11945	683
536.63489	693
537.15027	659
537.66565	701
538.18097	658
538.69635	716
539.21167	683
539.72699	701
540.24231	673
540.75763	705
541.27289	680
541.78821	741
542.30347	667
542.81873	715
543.33392	725
543.84918	649
544.36438	706
544.87958	753
545.39478	752
545.90991	726
546.42511	726
546.94025	730
547.45538	749
547.97052	737
548.4856	665
549.00073	744
549.51581	734
550.03088	743
550.5459	774
551.06097	750
551.57599	748
552.091	803
552.60602	788
553.12097	800
553.63593	776
554.15094	835
554.66583	828
555.18079	788
555.69568	829
556.21063	824
556.72552	817
557.24036	850
557.75525	809
558.27008	794
558.78491	827
559.29974	828
559.81458	798
560.32935	855
560.84412	816
561.35889	927
561.87366	913
562.38837	930
562.90308	876
563.41779	902
563.9325	915
564.44714	933
564.96179	911
565.47644	939
565.99109	977
566.50574	1003
567.02032	920
567.53491	982
568.0495	955
568.56403	962
569.07861	1035
569.59314	1025
570.1076	1044
570.62213	1045
571.1366	1116
571.65106	1029
572.16553	1030
572.67999	1032
573.1944	1027
573.7088	1047
574.22321	1100
574.73755	1115
575.25195	1130
575.7663	1143
576.28058	1140
576.79492	1097
577.3092	1127
577.82349	1111
578.33777	1136
578.85205	1163
579.36627	1234
579.88049	1117
580.39471	1128
580.90887	1193
581.42303	1161
581.93719	1193
582.45135	1140
582.96545	1268
583.47955	1266
583.99365	1245
584.50775	1249
585.02179	1222
585.53583	1291
586.04987	1244
586.5639	1244
587.07788	1271
587.59186	1317
588.10583	1224
588.61975	1279
589.13373	1229
589.64758	1250
590.1615	1303
590.67542	1248
591.18927	1288
591.70306	1246
592.21692	1352
592.73071	1300
593.24451	1314
593.7583	1248
594.27209	1290
594.78583	1268
595.29956	1356
595.81323	1351
596.32697	1302
596.84064	1358
597.35425	1332
597.86792	1363
598.38153	1337
598.89514	1348
599.40875	1295
599.9223	1270
600.43585	1339
600.9494	1387
601.46289	1379
601.97638	1312
602.48987	1308
