Date and Time:                Sat Oct 18 13:35:53.843 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	338
478.84332	434
479.35983	376
479.87631	365
480.39282	410
480.9093	392
481.42575	397
481.94223	394
482.45868	411
482.97513	389
483.49158	357
484.00803	387
484.52444	388
485.04086	417
485.55728	426
486.07367	405
486.59006	458
487.10645	446
487.62283	452
488.13919	475
488.65555	489
489.17191	463
489.68826	507
490.20459	526
490.72092	547
491.23724	520
491.75354	553
492.26984	580
492.78613	592
493.30243	626
493.8187	641
494.33496	569
494.85123	583
495.36746	617
495.8837	629
496.39993	662
496.91617	653
497.43237	651
497.94858	703
498.46478	694
498.98096	687
499.49713	702
500.01331	728
500.52945	690
501.04562	715
501.56174	702
502.07788	702
502.59399	690
503.11011	702
503.62622	695
504.1423	679
504.65839	665
505.17447	696
505.69052	683
506.20657	696
506.72263	683
507.23865	728
507.75467	709
508.27069	718
508.78668	695
509.30267	734
509.81866	673
510.33463	692
510.85059	728
511.36655	711
511.88248	670
512.39844	700
512.91437	689
513.43024	672
513.94617	687
514.46204	674
514.97791	663
515.49377	717
516.00964	651
516.52551	669
517.04132	712
517.55719	701
518.073	715
518.58881	687
519.10461	696
519.62036	698
520.13617	660
520.65192	713
521.16766	668
521.68341	679
522.1991	628
522.71484	671
523.23053	675
523.74622	667
524.2619	655
524.77759	646
525.29327	672
525.8089	655
526.32452	696
526.84015	692
527.35577	664
527.8714	627
528.38696	654
528.90259	659
529.41815	646
529.93372	694
530.44922	626
530.96478	675
531.48029	637
531.99579	655
532.51129	671
533.02679	640
533.5423	643
534.05774	624
534.57318	661
535.08862	612
535.60406	656
536.11945	657
536.63489	661
537.15027	642
537.66565	657
538.18097	624
538.69635	633
539.21167	685
539.72699	641
540.24231	649
540.75763	693
541.27289	674
541.78821	660
542.30347	650
542.81873	686
543.33392	694
543.84918	668
544.36438	734
544.87958	701
545.39478	701
545.90991	680
546.42511	683
546.94025	724
547.45538	690
547.97052	684
548.4856	729
549.00073	724
549.51581	679
550.03088	700
550.5459	741
551.06097	768
551.57599	783
552.091	763
552.60602	761
553.12097	792
553.63593	757
554.15094	769
554.66583	788
555.18079	789
555.69568	822
556.21063	821
556.72552	813
557.24036	838
557.75525	834
558.27008	834
558.78491	811
559.29974	896
559.81458	858
560.32935	862
560.84412	902
561.35889	845
561.87366	906
562.38837	940
562.90308	882
563.41779	885
563.9325	851
564.44714	867
564.96179	955
565.47644	949
565.99109	966
566.50574	906
567.02032	1009
567.53491	955
568.0495	984
568.56403	1001
569.07861	998
569.59314	1052
570.1076	977
570.62213	994
571.1366	1058
571.65106	974
572.16553	1040
572.67999	1007
573.1944	1097
573.7088	1094
574.22321	1091
574.73755	1063
575.25195	1106
575.7663	1111
576.28058	1144
576.79492	1136
577.3092	1110
577.82349	1168
578.33777	1166
578.85205	1127
579.36627	1148
579.88049	1184
580.39471	1134
580.90887	1174
581.42303	1180
581.93719	1229
582.45135	1173
582.96545	1147
583.47955	1192
583.99365	1209
584.50775	1278
585.02179	1214
585.53583	1299
586.04987	1239
586.5639	1256
587.07788	1209
587.59186	1280
588.10583	1318
588.61975	1257
589.13373	1206
589.64758	1266
590.1615	1295
590.67542	1321
591.18927	1285
591.70306	1248
592.21692	1282
592.73071	1315
593.24451	1294
593.7583	1329
594.27209	1240
594.78583	1350
595.29956	1254
595.81323	1294
596.32697	1284
596.84064	1331
597.35425	1281
597.86792	1343
598.38153	1282
598.89514	1325
599.40875	1296
599.9223	1269
600.43585	1338
600.9494	1282
601.46289	1338
601.97638	1277
602.48987	1291
