Date and Time:                Sat Oct 18 13:34:32.114 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	328
478.84332	389
479.35983	389
479.87631	392
480.39282	425
480.9093	393
481.42575	412
481.94223	405
482.45868	414
482.97513	391
483.49158	397
484.00803	373
484.52444	419
485.04086	460
485.55728	453
486.07367	444
486.59006	461
487.10645	456
487.62283	438
488.13919	514
488.65555	474
489.17191	470
489.68826	525
490.20459	532
490.72092	548
491.23724	512
491.75354	516
492.26984	583
492.78613	596
493.30243	583
493.8187	549
494.33496	583
494.85123	638
495.36746	634
495.8837	708
496.39993	704
496.91617	702
497.43237	679
497.94858	726
498.46478	695
498.98096	749
499.49713	702
500.01331	710
500.52945	759
501.04562	693
501.56174	676
502.07788	732
502.59399	711
503.11011	696
503.62622	707
504.1423	688
504.65839	760
505.17447	674
505.69052	740
506.20657	691
506.72263	748
507.23865	788
507.75467	719
508.27069	718
508.78668	725
509.30267	773
509.81866	719
510.33463	652
510.85059	697
511.36655	719
511.88248	699
512.39844	725
512.91437	674
513.43024	695
513.94617	702
514.46204	693
514.97791	731
515.49377	733
516.00964	701
516.52551	689
517.04132	695
517.55719	709
518.073	700
518.58881	710
519.10461	638
519.62036	652
520.13617	715
520.65192	636
521.16766	701
521.68341	676
522.1991	673
522.71484	698
523.23053	710
523.74622	698
524.2619	647
524.77759	687
525.29327	701
525.8089	673
526.32452	673
526.84015	673
527.35577	610
527.8714	659
528.38696	665
528.90259	683
529.41815	669
529.93372	689
530.44922	673
530.96478	631
531.48029	660
531.99579	634
532.51129	679
533.02679	651
533.5423	640
534.05774	711
534.57318	626
535.08862	669
535.60406	690
536.11945	664
536.63489	654
537.15027	691
537.66565	666
538.18097	660
538.69635	667
539.21167	672
539.72699	655
540.24231	709
540.75763	653
541.27289	682
541.78821	709
542.30347	701
542.81873	681
543.33392	720
543.84918	726
544.36438	707
544.87958	706
545.39478	692
545.90991	736
546.42511	713
546.94025	717
547.45538	702
547.97052	746
548.4856	762
549.00073	731
549.51581	710
550.03088	709
550.5459	755
551.06097	774
551.57599	731
552.091	729
552.60602	721
553.12097	776
553.63593	815
554.15094	775
554.66583	824
555.18079	776
555.69568	836
556.21063	836
556.72552	769
557.24036	815
557.75525	823
558.27008	823
558.78491	856
559.29974	818
559.81458	858
560.32935	866
560.84412	900
561.35889	878
561.87366	880
562.38837	836
562.90308	970
563.41779	899
563.9325	874
564.44714	945
564.96179	917
565.47644	929
565.99109	916
566.50574	953
567.02032	965
567.53491	943
568.0495	1069
568.56403	974
569.07861	985
569.59314	1036
570.1076	1010
570.62213	1015
571.1366	1071
571.65106	995
572.16553	1033
572.67999	1090
573.1944	1044
573.7088	1042
574.22321	1058
574.73755	1085
575.25195	1124
575.7663	1067
576.28058	1131
576.79492	1128
577.3092	1141
577.82349	1114
578.33777	1163
578.85205	1150
579.36627	1124
579.88049	1148
580.39471	1161
580.90887	1108
581.42303	1165
581.93719	1198
582.45135	1196
582.96545	1148
583.47955	1133
583.99365	1177
584.50775	1207
585.02179	1195
585.53583	1242
586.04987	1282
586.5639	1271
587.07788	1158
587.59186	1324
588.10583	1270
588.61975	1314
589.13373	1270
589.64758	1353
590.1615	1259
590.67542	1317
591.18927	1285
591.70306	1269
592.21692	1289
592.73071	1340
593.24451	1237
593.7583	1262
594.27209	1304
594.78583	1349
595.29956	1355
595.81323	1316
596.32697	1343
596.84064	1245
597.35425	1381
597.86792	1341
598.38153	1331
598.89514	1346
599.40875	1286
599.9223	1382
600.43585	1348
600.9494	1327
601.46289	1353
601.97638	1313
602.48987	1327
