Date and Time:                Sat Oct 18 13:33:51.209 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	350
478.84332	391
479.35983	411
479.87631	407
480.39282	398
480.9093	382
481.42575	399
481.94223	393
482.45868	404
482.97513	380
483.49158	381
484.00803	394
484.52444	419
485.04086	422
485.55728	419
486.07367	418
486.59006	422
487.10645	450
487.62283	484
488.13919	519
488.65555	503
489.17191	528
489.68826	504
490.20459	515
490.72092	522
491.23724	559
491.75354	568
492.26984	598
492.78613	567
493.30243	609
493.8187	547
494.33496	607
494.85123	598
495.36746	617
495.8837	637
496.39993	654
496.91617	648
497.43237	690
497.94858	709
498.46478	762
498.98096	734
499.49713	722
500.01331	727
500.52945	670
501.04562	732
501.56174	737
502.07788	695
502.59399	773
503.11011	713
503.62622	724
504.1423	695
504.65839	708
505.17447	726
505.69052	736
506.20657	735
506.72263	722
507.23865	723
507.75467	680
508.27069	728
508.78668	712
509.30267	726
509.81866	681
510.33463	737
510.85059	706
511.36655	704
511.88248	712
512.39844	750
512.91437	685
513.43024	696
513.94617	698
514.46204	663
514.97791	707
515.49377	736
516.00964	702
516.52551	748
517.04132	692
517.55719	755
518.073	665
518.58881	727
519.10461	709
519.62036	697
520.13617	669
520.65192	708
521.16766	727
521.68341	772
522.1991	690
522.71484	680
523.23053	674
523.74622	683
524.2619	689
524.77759	618
525.29327	614
525.8089	673
526.32452	704
526.84015	649
527.35577	698
527.8714	682
528.38696	680
528.90259	665
529.41815	652
529.93372	689
530.44922	652
530.96478	683
531.48029	651
531.99579	698
532.51129	666
533.02679	669
533.5423	693
534.05774	677
534.57318	714
535.08862	685
535.60406	660
536.11945	666
536.63489	640
537.15027	697
537.66565	670
538.18097	658
538.69635	683
539.21167	700
539.72699	657
540.24231	694
540.75763	674
541.27289	672
541.78821	696
542.30347	639
542.81873	731
543.33392	667
543.84918	665
544.36438	666
544.87958	679
545.39478	693
545.90991	701
546.42511	663
546.94025	727
547.45538	743
547.97052	702
548.4856	738
549.00073	775
549.51581	761
550.03088	770
550.5459	758
551.06097	752
551.57599	765
552.091	743
552.60602	726
553.12097	764
553.63593	798
554.15094	776
554.66583	790
555.18079	789
555.69568	780
556.21063	831
556.72552	813
557.24036	829
557.75525	881
558.27008	808
558.78491	783
559.29974	891
559.81458	821
560.32935	849
560.84412	842
561.35889	853
561.87366	936
562.38837	877
562.90308	914
563.41779	885
563.9325	925
564.44714	924
564.96179	972
565.47644	917
565.99109	942
566.50574	1006
567.02032	956
567.53491	922
568.0495	984
568.56403	970
569.07861	1027
569.59314	1068
570.1076	1007
570.62213	1005
571.1366	1052
571.65106	1012
572.16553	1043
572.67999	1037
573.1944	1079
573.7088	1095
574.22321	1074
574.73755	1087
575.25195	1056
575.7663	1112
576.28058	1089
576.79492	1092
577.3092	1134
577.82349	1103
578.33777	1134
578.85205	1113
579.36627	1187
579.88049	1165
580.39471	1164
580.90887	1153
581.42303	1154
581.93719	1196
582.45135	1238
582.96545	1159
583.47955	1219
583.99365	1250
584.50775	1211
585.02179	1202
585.53583	1237
586.04987	1241
586.5639	1244
587.07788	1201
587.59186	1258
588.10583	1224
588.61975	1264
589.13373	1280
589.64758	1225
590.1615	1294
590.67542	1268
591.18927	1313
591.70306	1276
592.21692	1308
592.73071	1371
593.24451	1303
593.7583	1307
594.27209	1381
594.78583	1305
595.29956	1265
595.81323	1270
596.32697	1316
596.84064	1306
597.35425	1302
597.86792	1295
598.38153	1289
598.89514	1343
599.40875	1337
599.9223	1313
600.43585	1373
600.9494	1333
601.46289	1283
601.97638	1369
602.48987	1293
