Date and Time:                Fri Oct 17 06:44:28.350 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	295
478.84332	321
479.35983	293
479.87631	335
480.39282	323
480.9093	317
481.42575	323
481.94223	320
482.45868	330
482.97513	321
483.49158	343
484.00803	321
484.52444	330
485.04086	324
485.55728	308
486.07367	316
486.59006	335
487.10645	345
487.62283	320
488.13919	318
488.65555	326
489.17191	339
489.68826	327
490.20459	336
490.72092	341
491.23724	351
491.75354	313
492.26984	337
492.78613	349
493.30243	331
493.8187	363
494.33496	359
494.85123	325
495.36746	349
495.8837	333
496.39993	342
496.91617	352
497.43237	356
497.94858	367
498.46478	366
498.98096	360
499.49713	368
500.01331	334
500.52945	342
501.04562	363
501.56174	350
502.07788	373
502.59399	360
503.11011	351
503.62622	344
504.1423	345
504.65839	363
505.17447	347
505.69052	355
506.20657	327
506.72263	336
507.23865	332
507.75467	345
508.27069	348
508.78668	353
509.30267	352
509.81866	348
510.33463	336
510.85059	351
511.36655	367
511.88248	330
512.39844	348
512.91437	355
513.43024	351
513.94617	360
514.46204	345
514.97791	330
515.49377	331
516.00964	357
516.52551	348
517.04132	342
517.55719	349
518.073	354
518.58881	348
519.10461	342
519.62036	361
520.13617	354
520.65192	354
521.16766	357
521.68341	352
522.1991	341
522.71484	349
523.23053	330
523.74622	337
524.2619	328
524.77759	336
525.29327	367
525.8089	337
526.32452	364
526.84015	336
527.35577	345
527.8714	352
528.38696	317
528.90259	313
529.41815	343
529.93372	338
530.44922	342
530.96478	360
531.48029	364
531.99579	363
532.51129	354
533.02679	350
533.5423	353
534.05774	369
534.57318	340
535.08862	342
535.60406	328
536.11945	346
536.63489	323
537.15027	334
537.66565	344
538.18097	341
538.69635	325
539.21167	323
539.72699	325
540.24231	329
540.75763	331
541.27289	326
541.78821	327
542.30347	320
542.81873	347
543.33392	333
543.84918	340
544.36438	330
544.87958	327
545.39478	340
545.90991	338
546.42511	352
546.94025	349
547.45538	334
547.97052	323
548.4856	342
549.00073	331
549.51581	348
550.03088	333
550.5459	347
551.06097	359
551.57599	333
552.091	324
552.60602	316
553.12097	334
553.63593	350
554.15094	318
554.66583	336
555.18079	355
555.69568	342
556.21063	337
556.72552	317
557.24036	329
557.75525	337
558.27008	338
558.78491	362
559.29974	353
559.81458	322
560.32935	327
560.84412	327
561.35889	349
561.87366	333
562.38837	348
562.90308	324
563.41779	321
563.9325	326
564.44714	346
564.96179	353
565.47644	324
565.99109	338
566.50574	355
567.02032	339
567.53491	340
568.0495	333
568.56403	319
569.07861	338
569.59314	315
570.1076	345
570.62213	332
571.1366	353
571.65106	331
572.16553	342
572.67999	334
573.1944	327
573.7088	314
574.22321	333
574.73755	342
575.25195	342
575.7663	326
576.28058	349
576.79492	339
577.3092	333
577.82349	329
578.33777	321
578.85205	334
579.36627	337
579.88049	312
580.39471	336
580.90887	325
581.42303	321
581.93719	334
582.45135	331
582.96545	335
583.47955	328
583.99365	324
584.50775	344
585.02179	340
585.53583	338
586.04987	329
586.5639	341
587.07788	310
587.59186	326
588.10583	326
588.61975	327
589.13373	347
589.64758	343
590.1615	341
590.67542	332
591.18927	345
591.70306	359
592.21692	333
592.73071	334
593.24451	320
593.7583	343
594.27209	326
594.78583	330
595.29956	326
595.81323	331
596.32697	335
596.84064	337
597.35425	342
597.86792	317
598.38153	322
598.89514	327
599.40875	349
599.9223	337
600.43585	337
600.9494	331
601.46289	309
601.97638	326
602.48987	333
603.00336	337
603.51678	322
604.03021	318
604.54364	317
605.05701	313
605.57043	318
606.08374	319
606.59711	321
607.11041	342
