Date and Time:                Fri Oct 17 06:41:04.053 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	304
478.84332	327
479.35983	342
479.87631	307
480.39282	327
480.9093	341
481.42575	323
481.94223	332
482.45868	329
482.97513	347
483.49158	338
484.00803	340
484.52444	345
485.04086	322
485.55728	339
486.07367	337
486.59006	329
487.10645	348
487.62283	320
488.13919	343
488.65555	353
489.17191	332
489.68826	346
490.20459	339
490.72092	327
491.23724	362
491.75354	330
492.26984	348
492.78613	370
493.30243	342
493.8187	330
494.33496	336
494.85123	364
495.36746	338
495.8837	330
496.39993	340
496.91617	346
497.43237	336
497.94858	334
498.46478	382
498.98096	359
499.49713	336
500.01331	350
500.52945	334
501.04562	335
501.56174	354
502.07788	367
502.59399	377
503.11011	332
503.62622	362
504.1423	357
504.65839	397
505.17447	366
505.69052	366
506.20657	321
506.72263	350
507.23865	341
507.75467	353
508.27069	362
508.78668	347
509.30267	360
509.81866	325
510.33463	340
510.85059	368
511.36655	363
511.88248	335
512.39844	356
512.91437	360
513.43024	348
513.94617	369
514.46204	351
514.97791	360
515.49377	366
516.00964	358
516.52551	344
517.04132	338
517.55719	342
518.073	359
518.58881	355
519.10461	352
519.62036	378
520.13617	362
520.65192	347
521.16766	372
521.68341	370
522.1991	351
522.71484	346
523.23053	349
523.74622	367
524.2619	360
524.77759	345
525.29327	350
525.8089	345
526.32452	341
526.84015	355
527.35577	341
527.8714	347
528.38696	360
528.90259	354
529.41815	347
529.93372	367
530.44922	328
530.96478	347
531.48029	349
531.99579	349
532.51129	355
533.02679	350
533.5423	341
534.05774	334
534.57318	355
535.08862	328
535.60406	350
536.11945	317
536.63489	334
537.15027	334
537.66565	340
538.18097	330
538.69635	357
539.21167	336
539.72699	339
540.24231	342
540.75763	333
541.27289	341
541.78821	330
542.30347	356
542.81873	323
543.33392	311
543.84918	321
544.36438	369
544.87958	361
545.39478	315
545.90991	342
546.42511	333
546.94025	357
547.45538	353
547.97052	348
548.4856	338
549.00073	349
549.51581	360
550.03088	346
550.5459	371
551.06097	320
551.57599	341
552.091	351
552.60602	338
553.12097	339
553.63593	349
554.15094	341
554.66583	333
555.18079	332
555.69568	331
556.21063	330
556.72552	327
557.24036	313
557.75525	312
558.27008	343
558.78491	329
559.29974	345
559.81458	348
560.32935	322
560.84412	332
561.35889	329
561.87366	342
562.38837	356
562.90308	346
563.41779	343
563.9325	342
564.44714	345
564.96179	355
565.47644	349
565.99109	346
566.50574	332
567.02032	357
567.53491	321
568.0495	339
568.56403	354
569.07861	349
569.59314	364
570.1076	338
570.62213	361
571.1366	321
571.65106	340
572.16553	320
572.67999	330
573.1944	326
573.7088	341
574.22321	316
574.73755	348
575.25195	343
575.7663	338
576.28058	326
576.79492	319
577.3092	331
577.82349	312
578.33777	328
578.85205	329
579.36627	327
579.88049	344
580.39471	311
580.90887	342
581.42303	333
581.93719	337
582.45135	329
582.96545	338
583.47955	317
583.99365	347
584.50775	333
585.02179	345
585.53583	330
586.04987	338
586.5639	342
587.07788	330
587.59186	327
588.10583	314
588.61975	366
589.13373	336
589.64758	318
590.1615	343
590.67542	334
591.18927	331
591.70306	323
592.21692	328
592.73071	328
593.24451	334
593.7583	333
594.27209	337
594.78583	352
595.29956	339
595.81323	333
596.32697	325
596.84064	335
597.35425	308
597.86792	336
598.38153	341
598.89514	319
599.40875	307
599.9223	319
600.43585	334
600.9494	334
601.46289	333
601.97638	332
602.48987	295
603.00336	324
603.51678	307
604.03021	351
604.54364	335
605.05701	316
605.57043	340
606.08374	344
606.59711	327
607.11041	326
