Date and Time:                Fri Oct 17 06:41:44.921 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	283
478.84332	319
479.35983	320
479.87631	314
480.39282	326
480.9093	311
481.42575	345
481.94223	318
482.45868	327
482.97513	316
483.49158	301
484.00803	321
484.52444	313
485.04086	313
485.55728	316
486.07367	357
486.59006	341
487.10645	333
487.62283	339
488.13919	338
488.65555	340
489.17191	337
489.68826	328
490.20459	322
490.72092	344
491.23724	349
491.75354	346
492.26984	342
492.78613	344
493.30243	382
493.8187	354
494.33496	344
494.85123	347
495.36746	340
495.8837	348
496.39993	344
496.91617	370
497.43237	363
497.94858	358
498.46478	380
498.98096	346
499.49713	370
500.01331	341
500.52945	346
501.04562	318
501.56174	361
502.07788	363
502.59399	357
503.11011	361
503.62622	366
504.1423	357
504.65839	375
505.17447	369
505.69052	336
506.20657	367
506.72263	363
507.23865	359
507.75467	345
508.27069	363
508.78668	327
509.30267	374
509.81866	372
510.33463	354
510.85059	348
511.36655	354
511.88248	330
512.39844	371
512.91437	348
513.43024	366
513.94617	361
514.46204	362
514.97791	373
515.49377	362
516.00964	316
516.52551	337
517.04132	353
517.55719	336
518.073	340
518.58881	341
519.10461	375
519.62036	349
520.13617	348
520.65192	340
521.16766	363
521.68341	329
522.1991	366
522.71484	343
523.23053	371
523.74622	358
524.2619	326
524.77759	356
525.29327	360
525.8089	354
526.32452	334
526.84015	322
527.35577	339
527.8714	357
528.38696	359
528.90259	335
529.41815	331
529.93372	353
530.44922	352
530.96478	331
531.48029	354
531.99579	340
532.51129	337
533.02679	341
533.5423	330
534.05774	354
534.57318	368
535.08862	366
535.60406	346
536.11945	353
536.63489	366
537.15027	359
537.66565	335
538.18097	366
538.69635	326
539.21167	342
539.72699	358
540.24231	351
540.75763	347
541.27289	335
541.78821	329
542.30347	343
542.81873	344
543.33392	353
543.84918	348
544.36438	341
544.87958	352
545.39478	323
545.90991	333
546.42511	345
546.94025	338
547.45538	329
547.97052	370
548.4856	341
549.00073	340
549.51581	322
550.03088	349
550.5459	322
551.06097	326
551.57599	348
552.091	350
552.60602	344
553.12097	357
553.63593	369
554.15094	350
554.66583	320
555.18079	334
555.69568	332
556.21063	360
556.72552	333
557.24036	329
557.75525	353
558.27008	337
558.78491	330
559.29974	353
559.81458	337
560.32935	318
560.84412	344
561.35889	341
561.87366	346
562.38837	346
562.90308	325
563.41779	330
563.9325	354
564.44714	346
564.96179	372
565.47644	342
565.99109	354
566.50574	356
567.02032	347
567.53491	331
568.0495	350
568.56403	339
569.07861	330
569.59314	330
570.1076	327
570.62213	313
571.1366	308
571.65106	322
572.16553	330
572.67999	360
573.1944	332
573.7088	310
574.22321	332
574.73755	310
575.25195	333
575.7663	321
576.28058	324
576.79492	317
577.3092	334
577.82349	343
578.33777	330
578.85205	356
579.36627	322
579.88049	347
580.39471	316
580.90887	346
581.42303	327
581.93719	330
582.45135	345
582.96545	351
583.47955	323
583.99365	329
584.50775	324
585.02179	331
585.53583	333
586.04987	339
586.5639	323
587.07788	337
587.59186	344
588.10583	331
588.61975	332
589.13373	360
589.64758	322
590.1615	340
590.67542	322
591.18927	328
591.70306	318
592.21692	310
592.73071	320
593.24451	314
593.7583	320
594.27209	340
594.78583	350
595.29956	340
595.81323	333
596.32697	325
596.84064	325
597.35425	355
597.86792	317
598.38153	329
598.89514	336
599.40875	336
599.9223	337
600.43585	308
600.9494	335
601.46289	323
601.97638	297
602.48987	317
603.00336	330
603.51678	309
604.03021	335
604.54364	317
605.05701	292
605.57043	337
606.08374	335
606.59711	340
607.11041	345
