Date and Time:                Fri Oct 17 06:39:01.536 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	277
478.84332	325
479.35983	320
479.87631	344
480.39282	321
480.9093	337
481.42575	351
481.94223	328
482.45868	303
482.97513	347
483.49158	293
484.00803	328
484.52444	341
485.04086	326
485.55728	350
486.07367	324
486.59006	322
487.10645	351
487.62283	324
488.13919	321
488.65555	314
489.17191	323
489.68826	335
490.20459	322
490.72092	357
491.23724	340
491.75354	320
492.26984	344
492.78613	360
493.30243	365
493.8187	332
494.33496	344
494.85123	353
495.36746	342
495.8837	387
496.39993	343
496.91617	352
497.43237	350
497.94858	345
498.46478	352
498.98096	343
499.49713	354
500.01331	346
500.52945	365
501.04562	365
501.56174	357
502.07788	349
502.59399	329
503.11011	349
503.62622	352
504.1423	345
504.65839	344
505.17447	341
505.69052	364
506.20657	372
506.72263	372
507.23865	352
507.75467	341
508.27069	358
508.78668	347
509.30267	335
509.81866	330
510.33463	349
510.85059	352
511.36655	353
511.88248	363
512.39844	341
512.91437	365
513.43024	357
513.94617	358
514.46204	352
514.97791	338
515.49377	375
516.00964	326
516.52551	355
517.04132	377
517.55719	320
518.073	342
518.58881	368
519.10461	362
519.62036	343
520.13617	340
520.65192	354
521.16766	356
521.68341	367
522.1991	359
522.71484	352
523.23053	350
523.74622	356
524.2619	332
524.77759	344
525.29327	335
525.8089	355
526.32452	344
526.84015	340
527.35577	350
527.8714	340
528.38696	322
528.90259	347
529.41815	319
529.93372	361
530.44922	368
530.96478	328
531.48029	331
531.99579	342
532.51129	331
533.02679	333
533.5423	358
534.05774	357
534.57318	355
535.08862	357
535.60406	339
536.11945	344
536.63489	349
537.15027	359
537.66565	346
538.18097	353
538.69635	346
539.21167	340
539.72699	342
540.24231	341
540.75763	350
541.27289	349
541.78821	342
542.30347	328
542.81873	347
543.33392	368
543.84918	341
544.36438	336
544.87958	342
545.39478	348
545.90991	319
546.42511	337
546.94025	353
547.45538	359
547.97052	338
548.4856	355
549.00073	365
549.51581	350
550.03088	328
550.5459	340
551.06097	360
551.57599	354
552.091	332
552.60602	329
553.12097	354
553.63593	330
554.15094	340
554.66583	344
555.18079	356
555.69568	314
556.21063	328
556.72552	329
557.24036	327
557.75525	348
558.27008	351
558.78491	354
559.29974	342
559.81458	318
560.32935	346
560.84412	337
561.35889	341
561.87366	318
562.38837	314
562.90308	333
563.41779	343
563.9325	318
564.44714	332
564.96179	349
565.47644	358
565.99109	360
566.50574	367
567.02032	349
567.53491	336
568.0495	346
568.56403	338
569.07861	331
569.59314	312
570.1076	343
570.62213	331
571.1366	336
571.65106	336
572.16553	336
572.67999	342
573.1944	325
573.7088	327
574.22321	327
574.73755	329
575.25195	338
575.7663	327
576.28058	333
576.79492	316
577.3092	344
577.82349	325
578.33777	328
578.85205	336
579.36627	327
579.88049	316
580.39471	343
580.90887	323
581.42303	298
581.93719	341
582.45135	330
582.96545	331
583.47955	334
583.99365	349
584.50775	324
585.02179	318
585.53583	307
586.04987	337
586.5639	334
587.07788	333
587.59186	327
588.10583	334
588.61975	313
589.13373	327
589.64758	329
590.1615	315
590.67542	318
591.18927	346
591.70306	299
592.21692	313
592.73071	312
593.24451	328
593.7583	308
594.27209	323
594.78583	329
595.29956	329
595.81323	323
596.32697	324
596.84064	324
597.35425	332
597.86792	327
598.38153	327
598.89514	320
599.40875	321
599.9223	320
600.43585	333
600.9494	325
601.46289	325
601.97638	324
602.48987	331
603.00336	330
603.51678	304
604.03021	327
604.54364	342
605.05701	322
605.57043	324
606.08374	332
606.59711	326
607.11041	325
