Date and Time:                Sat Oct 18 08:32:13.824 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -88.333
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	318
478.84332	375
479.35983	342
479.87631	382
480.39282	366
480.9093	369
481.42575	358
481.94223	381
482.45868	366
482.97513	387
483.49158	376
484.00803	376
484.52444	376
485.04086	373
485.55728	402
486.07367	413
486.59006	410
487.10645	401
487.62283	418
488.13919	435
488.65555	444
489.17191	406
489.68826	423
490.20459	398
490.72092	446
491.23724	464
491.75354	447
492.26984	429
492.78613	491
493.30243	442
493.8187	474
494.33496	468
494.85123	465
495.36746	441
495.8837	471
496.39993	492
496.91617	493
497.43237	523
497.94858	529
498.46478	498
498.98096	541
499.49713	518
500.01331	507
500.52945	530
501.04562	515
501.56174	527
502.07788	547
502.59399	536
503.11011	511
503.62622	554
504.1423	540
504.65839	521
505.17447	527
505.69052	547
506.20657	518
506.72263	554
507.23865	519
507.75467	509
508.27069	523
508.78668	530
509.30267	562
509.81866	553
510.33463	545
510.85059	506
511.36655	539
511.88248	526
512.39844	522
512.91437	498
513.43024	539
513.94617	531
514.46204	554
514.97791	520
515.49377	550
516.00964	540
516.52551	537
517.04132	518
517.55719	515
518.073	534
518.58881	507
519.10461	543
519.62036	537
520.13617	488
520.65192	498
521.16766	514
521.68341	523
522.1991	496
522.71484	505
523.23053	488
523.74622	526
524.2619	516
524.77759	471
525.29327	521
525.8089	507
526.32452	496
526.84015	558
527.35577	525
527.8714	538
528.38696	489
528.90259	524
529.41815	504
529.93372	512
530.44922	478
530.96478	465
531.48029	485
531.99579	486
532.51129	519
533.02679	491
533.5423	504
534.05774	468
534.57318	523
535.08862	497
535.60406	497
536.11945	494
536.63489	485
537.15027	539
537.66565	526
538.18097	478
538.69635	501
539.21167	486
539.72699	489
540.24231	509
540.75763	487
541.27289	465
541.78821	512
542.30347	547
542.81873	471
543.33392	482
543.84918	514
544.36438	488
544.87958	515
545.39478	463
545.90991	475
546.42511	517
546.94025	498
547.45538	522
547.97052	475
548.4856	512
549.00073	496
549.51581	481
550.03088	513
550.5459	514
551.06097	525
551.57599	472
552.091	502
552.60602	515
553.12097	533
553.63593	537
554.15094	524
554.66583	520
555.18079	521
555.69568	517
556.21063	524
556.72552	565
557.24036	516
557.75525	545
558.27008	549
558.78491	534
559.29974	543
559.81458	558
560.32935	572
560.84412	550
561.35889	541
561.87366	559
562.38837	551
562.90308	554
563.41779	573
563.9325	551
564.44714	562
