Date and Time:                Sat Oct 18 08:34:16.537 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	311
478.84332	361
479.35983	355
479.87631	376
480.39282	397
480.9093	367
481.42575	377
481.94223	366
482.45868	385
482.97513	359
483.49158	375
484.00803	394
484.52444	384
485.04086	408
485.55728	412
486.07367	380
486.59006	402
487.10645	377
487.62283	392
488.13919	429
488.65555	414
489.17191	446
489.68826	451
490.20459	419
490.72092	420
491.23724	437
491.75354	449
492.26984	457
492.78613	473
493.30243	442
493.8187	481
494.33496	445
494.85123	458
495.36746	453
495.8837	485
496.39993	481
496.91617	518
497.43237	467
497.94858	539
498.46478	539
498.98096	497
499.49713	485
500.01331	546
500.52945	527
501.04562	501
501.56174	559
502.07788	526
502.59399	506
503.11011	491
503.62622	519
504.1423	461
504.65839	533
505.17447	489
505.69052	528
506.20657	493
506.72263	514
507.23865	537
507.75467	518
508.27069	526
508.78668	552
509.30267	513
509.81866	508
510.33463	520
510.85059	544
511.36655	516
511.88248	492
512.39844	550
512.91437	545
513.43024	509
513.94617	492
514.46204	524
514.97791	515
515.49377	523
516.00964	528
516.52551	545
517.04132	548
517.55719	511
518.073	489
518.58881	500
519.10461	514
519.62036	519
520.13617	522
520.65192	526
521.16766	491
521.68341	494
522.1991	513
522.71484	523
523.23053	511
523.74622	534
524.2619	512
524.77759	544
525.29327	488
525.8089	499
526.32452	481
526.84015	498
527.35577	475
527.8714	529
528.38696	501
528.90259	485
529.41815	499
529.93372	482
530.44922	516
530.96478	510
531.48029	510
531.99579	501
532.51129	488
533.02679	484
533.5423	489
534.05774	522
534.57318	474
535.08862	519
535.60406	485
536.11945	530
536.63489	469
537.15027	476
537.66565	509
538.18097	477
538.69635	494
539.21167	481
539.72699	488
540.24231	512
540.75763	500
541.27289	508
541.78821	494
542.30347	463
542.81873	492
543.33392	455
543.84918	490
544.36438	454
544.87958	498
545.39478	505
545.90991	458
546.42511	458
546.94025	499
547.45538	488
547.97052	505
548.4856	512
549.00073	477
549.51581	481
550.03088	533
550.5459	502
551.06097	473
551.57599	462
552.091	492
552.60602	485
553.12097	508
553.63593	516
554.15094	518
554.66583	530
555.18079	476
555.69568	519
556.21063	481
556.72552	525
557.24036	563
557.75525	533
558.27008	533
558.78491	521
559.29974	574
559.81458	560
560.32935	518
560.84412	529
561.35889	533
561.87366	571
562.38837	557
562.90308	568
563.41779	545
563.9325	551
564.44714	581
564.96179	584
565.47644	601
565.99109	545
566.50574	617
567.02032	582
567.53491	598
568.0495	611
568.56403	611
569.07861	643
569.59314	635
570.1076	664
570.62213	640
571.1366	649
571.65106	646
572.16553	624
572.67999	646
573.1944	680
573.7088	645
574.22321	627
574.73755	716
575.25195	712
575.7663	695
576.28058	730
576.79492	694
577.3092	683
577.82349	711
578.33777	699
578.85205	735
579.36627	705
579.88049	674
580.39471	724
580.90887	772
581.42303	738
581.93719	755
582.45135	741
582.96545	800
583.47955	746
583.99365	786
584.50775	776
585.02179	823
585.53583	827
586.04987	759
586.5639	792
587.07788	751
587.59186	828
588.10583	824
588.61975	837
589.13373	827
589.64758	873
590.1615	827
590.67542	837
591.18927	873
591.70306	855
592.21692	884
592.73071	814
593.24451	880
593.7583	819
594.27209	838
594.78583	831
595.29956	878
595.81323	886
596.32697	882
596.84064	862
597.35425	890
597.86792	855
598.38153	898
598.89514	896
599.40875	863
599.9223	930
600.43585	879
600.9494	893
601.46289	859
601.97638	938
602.48987	930
