Date and Time:                Sat Oct 18 08:35:38.416 2025
Software Version:             4.30.30000.0
Unstabilized Temperature (C): -89.631
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	328
478.84332	355
479.35983	363
479.87631	383
480.39282	359
480.9093	366
481.42575	362
481.94223	388
482.45868	375
482.97513	368
483.49158	370
484.00803	386
484.52444	372
485.04086	373
485.55728	372
486.07367	408
486.59006	382
487.10645	393
487.62283	393
488.13919	415
488.65555	428
489.17191	399
489.68826	429
490.20459	399
490.72092	444
491.23724	464
491.75354	458
492.26984	419
492.78613	456
493.30243	462
493.8187	472
494.33496	456
494.85123	466
495.36746	487
495.8837	490
496.39993	503
496.91617	491
497.43237	511
497.94858	523
498.46478	520
498.98096	519
499.49713	534
500.01331	541
500.52945	538
501.04562	504
501.56174	502
502.07788	500
502.59399	503
503.11011	517
503.62622	518
504.1423	535
504.65839	503
505.17447	550
505.69052	499
506.20657	543
506.72263	522
507.23865	509
507.75467	516
508.27069	515
508.78668	516
509.30267	502
509.81866	487
510.33463	501
510.85059	495
511.36655	524
511.88248	529
512.39844	513
512.91437	529
513.43024	511
513.94617	502
514.46204	514
514.97791	506
515.49377	486
516.00964	530
516.52551	499
517.04132	528
517.55719	483
518.073	558
518.58881	519
519.10461	503
519.62036	495
520.13617	493
520.65192	494
521.16766	450
521.68341	502
522.1991	510
522.71484	491
523.23053	539
523.74622	526
524.2619	536
524.77759	495
525.29327	475
525.8089	521
526.32452	503
526.84015	503
527.35577	503
527.8714	502
528.38696	514
528.90259	493
529.41815	471
529.93372	457
530.44922	514
530.96478	515
531.48029	481
531.99579	492
532.51129	508
533.02679	462
533.5423	468
534.05774	502
534.57318	480
535.08862	462
535.60406	491
536.11945	473
536.63489	451
537.15027	484
537.66565	517
538.18097	484
538.69635	542
539.21167	474
539.72699	498
540.24231	501
540.75763	495
541.27289	487
541.78821	500
542.30347	532
542.81873	494
543.33392	487
543.84918	504
544.36438	519
544.87958	514
545.39478	472
545.90991	472
546.42511	505
546.94025	508
547.45538	500
547.97052	529
548.4856	492
549.00073	475
549.51581	513
550.03088	520
550.5459	502
551.06097	481
551.57599	522
552.091	498
552.60602	516
553.12097	510
553.63593	481
554.15094	499
554.66583	517
555.18079	501
555.69568	528
556.21063	525
556.72552	517
557.24036	477
557.75525	557
558.27008	541
558.78491	581
559.29974	505
559.81458	533
560.32935	558
560.84412	552
561.35889	578
561.87366	557
562.38837	535
562.90308	566
563.41779	579
563.9325	578
564.44714	597
564.96179	602
565.47644	552
565.99109	597
566.50574	596
567.02032	602
567.53491	599
568.0495	635
568.56403	651
569.07861	611
569.59314	622
570.1076	607
570.62213	643
571.1366	620
571.65106	661
572.16553	622
572.67999	631
573.1944	693
573.7088	696
574.22321	664
574.73755	673
575.25195	662
575.7663	686
576.28058	697
576.79492	666
577.3092	753
577.82349	706
578.33777	744
578.85205	763
579.36627	721
579.88049	741
580.39471	724
580.90887	759
581.42303	756
581.93719	777
582.45135	723
582.96545	769
583.47955	765
583.99365	843
584.50775	761
585.02179	775
585.53583	796
586.04987	794
586.5639	843
587.07788	781
587.59186	724
588.10583	834
588.61975	787
589.13373	850
589.64758	852
590.1615	852
590.67542	854
591.18927	837
591.70306	842
592.21692	875
592.73071	844
593.24451	831
593.7583	906
594.27209	857
594.78583	892
595.29956	897
595.81323	881
596.32697	906
596.84064	856
597.35425	952
597.86792	920
598.38153	859
598.89514	916
599.40875	882
599.9223	895
600.43585	864
600.9494	956
601.46289	918
601.97638	897
602.48987	957
