Date and Time:                Sun Nov 2 14:46:37.463 2025
594.78583	1950
595.29956	1959
595.81323	1945
596.32697	1955
596.84064	2072
597.35425	1992
597.86792	1982
598.38153	2109
598.89514	1980
599.40875	2071
599.9223	2019
600.43585	2099
600.9494	2088
601.46289	2043
601.97638	2117
602.48987	2101
603.00336	2113
603.51678	2166
604.03021	2188
604.54364	2130
605.05701	2135
605.57043	2102
606.08374	2157
606.59711	2259
607.11041	2172
607.62372	2272
608.13702	2208
608.65027	2187
609.16351	2160
609.67676	2255
610.19	2231
610.70319	2168
611.21637	2237
611.72949	2287
612.24268	2185
612.75574	2250
613.26886	2297
613.78192	2272
614.29504	2266
614.80804	2260
615.32111	2239
615.83411	2224
616.34711	2222
616.86005	2206
617.37299	2334
617.88593	2312
618.39886	2241
618.91174	2180
619.42462	2342
619.9375	2234
620.45032	2288
620.96313	2287
621.47595	2185
621.98871	2399
622.50146	2218
623.01422	2279
623.52692	2216
624.03967	2312
624.55231	2315
625.065	2318
625.57764	2268
626.09027	2370
626.60284	2328
627.11542	2222
627.62799	2300
628.14056	2275
628.65308	2262
629.16559	2286
629.6781	2281
630.19055	2228
630.703	2218
631.21539	2336
631.72784	2267
632.24017	2350
632.75256	2360
633.26489	2293
633.77722	2258
634.28955	2259
634.80182	2250
635.31409	2259
635.82635	2227
636.33856	2199
636.85077	2310
637.36292	2326
637.87512	2158
638.38721	2259
638.89935	2160
639.41144	2367
639.92352	2291
640.43561	2257
640.94763	2252
641.45966	2317
641.97162	2224
642.48358	2304
642.99554	2181
643.50751	2162
644.01941	2252
644.53131	2129
645.04315	2230
645.55499	2216
646.06683	2206
646.57861	2178
647.09045	2135
647.60217	2207
648.11395	2130
648.62567	2155
649.13733	2124
649.64905	2148
650.16064	2158
650.6723	2132
651.1839	2114
651.6955	2083
652.20709	2165
652.71863	2147
653.23016	2175
653.74164	2043
654.25311	2059
654.76459	2039
655.276	1965
655.78741	2021
656.29883	2077
656.81018	2121
657.32153	2160
657.83289	1970
658.34418	2050
658.85547	2116
659.3667	1993
659.87793	1983
660.38916	2039
660.90033	2061
661.4115	1972
661.92267	1992
662.43378	1986
662.94489	1970
663.45593	1937
663.96698	1892
664.47803	1939
664.98907	1912
665.50006	1971
666.01099	1956
666.52191	1869
667.03284	1932
667.54376	1963
668.05463	1905
668.56549	1900
669.07629	1915
669.5871	1866
670.0979	1819
670.60864	1853
671.11938	1807
671.63007	1930
672.14075	1856
672.65143	1825
673.16205	1808
673.67267	1771
674.18329	1797
674.69385	1725
675.20435	1840
675.7149	1847
676.2254	1786
676.73584	1727
677.24628	1726
677.75671	1688
678.26715	1753
678.77753	1719
679.28784	1692
679.79822	1704
680.30847	1666
680.81879	1643
681.32904	1663
681.83923	1615
682.34949	1691
682.85968	1627
683.36981	1595
683.87994	1657
684.39008	1588
684.90015	1673
685.41022	1582
685.92023	1567
686.43024	1582
686.94025	1589
687.4502	1505
687.96014	1542
688.47003	1594
688.97992	1570
689.48981	1537
689.99963	1538
690.50946	1604
691.01923	1603
691.52899	1479
692.03876	1482
692.54846	1466
693.05817	1437
693.56781	1414
694.07745	1355
694.58704	1415
695.09662	1342
695.6062	1380
696.11572	1369
696.62524	1364
697.1347	1397
697.64417	1392
698.15363	1399
698.66302	1289
699.17242	1382
699.68176	1308
700.1911	1359
700.70044	1345
701.20972	1289
701.71893	1250
702.22815	1248
702.73737	1301
703.24652	1385
703.75568	1277
704.26483	1215
704.77393	1293
705.28302	1263
705.79205	1239
706.30103	1152
706.81006	1198
707.31903	1165
707.82794	1166
708.33685	1213
708.84576	1145
709.35461	1201
709.86346	1177
710.37225	1108
710.88104	1117
711.38977	1140
711.8985	1104
712.40723	1181
712.91589	1110
713.42456	1075
713.93317	1114
714.44177	1039
714.95032	1091
715.45886	1057
715.96735	1072
716.47583	1038
716.98431	1102
717.49274	1019
718.00116	1038
718.50952	1018
719.01788	1031
719.52618	1075
720.03448	973
720.54272	1032
721.05096	1008
721.5592	1013
722.06738	975
722.57556	963
723.08368	930
723.59174	975
724.09985	980
724.60791	970
725.11591	945
725.6239	1024
726.13184	926
726.63977	892
727.14771	926
727.65558	923
728.16339	918
728.67126	931
729.17902	915
729.68683	886
730.19452	795
730.70227	940
731.2099	885
731.71759	877
732.22522	940
732.73279	921
733.24036	860
733.74792	907
734.25543	886
734.76288	803
735.27032	820
735.77777	809
736.28516	784
736.79254	815
737.29987	815
737.80719	806
738.31445	759
738.82172	772
739.32892	830
739.83612	779
740.34326	782
740.8504	791
741.35748	750
741.86456	824
742.37164	770
742.87866	706
743.38562	771
743.89258	759
744.39954	743
744.90643	751
745.41327	748
745.9201	763
746.42694	682
746.93372	698
747.44049	745
747.9472	703
748.45386	728
748.96057	680
749.46716	681
749.97375	653
750.48035	633
750.98688	676
751.49341	698
751.99988	639
752.50635	683
753.01276	652
753.51917	637
754.02551	690
754.53186	634
755.03815	669
755.54443	635
756.05066	639
756.55688	644
757.06305	669
757.56921	630
758.07532	639
758.58142	632
759.08746	618
759.59351	612
760.09949	612
760.60547	594
761.11139	610
761.61725	550
762.12317	598
762.62897	593
763.13483	537
763.64056	601
764.1463	577
764.65204	572
765.15771	580
765.66339	542
766.16901	560
766.67462	558
767.18018	572
767.68567	587
768.19116	549
768.69666	571
769.20209	521
769.70746	563
770.21283	553
770.7182	507
771.22351	517
771.72876	540
772.23401	540
772.73926	529
773.24445	516
773.74957	532
774.2547	512
774.75977	528
775.26483	501
775.76984	508
776.27484	488
776.77979	524
777.28473	540
777.78961	476
778.29449	517
778.79932	472
779.30408	504
779.80884	461
780.3136	478
780.8183	486
781.32294	467
781.82758	467
782.33215	466
782.83673	462
783.34131	469
783.84576	498
784.35028	445
784.85468	464
785.35907	453
785.86346	477
786.3678	499
786.87213	453
787.3764	452
787.88062	448
788.38483	459
788.88898	445
789.39313	419
789.89722	449
790.40131	425
790.90533	423
791.40936	459
791.91333	423
792.4173	440
792.9212	452
793.42505	447
793.92889	435
794.43268	404
794.93646	448
795.44019	440
795.94391	408
796.44757	442
796.95123	398
797.45483	448
797.95837	420
798.46191	425
798.96539	419
799.46887	447
799.97235	407
800.47571	386
800.97906	435
801.48242	416
801.98572	417
802.48895	441
802.99219	393
803.49536	420
803.99854	448
804.50165	400
805.00476	383
805.50781	400
806.01086	427
806.51379	422
807.01678	394
807.51971	417
808.02258	390
808.52539	389
809.02826	383
809.53101	413
810.03375	391
810.53644	369
811.03912	401
811.54175	418
812.04437	404
812.54694	364
813.04944	413
813.55194	427
814.05444	397
814.55682	413
815.05927	383
815.56158	383
816.0639	406
816.56622	400
817.06842	390
817.57068	404
818.07281	375
818.57495	375
819.07709	371
819.57916	381
820.08118	372
820.58319	378
821.08514	387
821.5871	385
822.08899	378
822.59082	404
823.09265	380
823.59442	394
824.09619	376
824.5979	373
825.09955	390
825.6012	372
826.10278	375
826.60437	374
827.1059	374
827.60736	372
828.10883	386
828.61023	354
829.11163	359
829.61298	408
830.11432	371
830.61554	366
831.11682	387
831.61798	377
832.11914	395
832.6203	358
833.1214	375
833.62244	384
834.12347	371
834.62445	369
835.12537	385
835.62628	350
836.12714	380
836.62799	350
837.12878	352
837.62952	355
838.13025	366
838.63092	380
839.13153	349
839.63214	358
840.13275	373
840.63324	401
841.13373	368
841.63422	361
842.13464	368
842.63501	371
843.13538	383
843.63568	370
844.13593	350
844.63617	376
845.13635	358
845.63647	372
846.1366	354
846.63672	376
847.13672	372
847.63672	361
848.13672	372
848.6366	355
849.13647	370
849.63635	365
850.13617	359
850.63593	347
851.13568	352
851.63538	365
852.13501	372
852.63464	365
853.13422	355
853.63373	362
854.13324	358
854.63275	387
855.13214	369
855.63153	351
856.13086	357
856.63019	376
857.12946	365
857.62866	372
858.12787	356
858.62701	344
859.12616	363
859.62524	358
860.12427	374
860.62323	385
861.12219	370
861.62109	365
862.12	353
862.61884	373
863.11761	390
863.61639	343
864.11511	359
864.61377	373
865.11243	360
865.61102	370
866.10962	353
866.60809	352
867.10663	356
867.60504	368
868.10345	353
868.60181	376
869.10016	384
869.59839	391
870.09668	412
870.59485	478
871.09302	587
871.59113	742
872.08923	806
872.58728	796
873.08527	894
873.58325	845
874.08118	957
874.57904	990
875.0769	1051
875.57465	963
876.07245	960
876.57013	959
877.06781	975
877.56549	1018
878.06305	903
878.56061	979
879.05817	994
879.5556	970
880.05304	984
880.55042	950
881.04779	982
881.5451	992
882.04236	992
882.53961	1028
883.0368	981
883.53394	1013
884.03107	1090
884.52808	1061
885.02515	1036
