Date and Time:                Sun Nov 2 14:40:29.421 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	278
478.84332	382
479.35983	359
479.87631	364
480.39282	369
480.9093	376
481.42575	354
481.94223	370
482.45868	331
482.97513	384
483.49158	383
484.00803	399
484.52444	440
485.04086	408
485.55728	423
486.07367	477
486.59006	489
487.10645	510
487.62283	520
488.13919	521
488.65555	551
489.17191	632
489.68826	621
490.20459	648
490.72092	641
491.23724	736
491.75354	684
492.26984	741
492.78613	753
493.30243	771
493.8187	775
494.33496	863
494.85123	842
495.36746	870
495.8837	843
496.39993	913
496.91617	1018
497.43237	915
497.94858	989
498.46478	1031
498.98096	1092
499.49713	1053
500.01331	1053
500.52945	1010
501.04562	1100
501.56174	1082
502.07788	1067
502.59399	1109
503.11011	1042
503.62622	1041
504.1423	1047
504.65839	1106
505.17447	1132
505.69052	1098
506.20657	1120
506.72263	1145
507.23865	1086
507.75467	1092
508.27069	1104
508.78668	1117
509.30267	1070
509.81866	1127
510.33463	1099
510.85059	1159
511.36655	1187
511.88248	1119
512.39844	1104
512.91437	1162
513.43024	1108
513.94617	1159
514.46204	1100
514.97791	1145
515.49377	1140
516.00964	1193
516.52551	1138
517.04132	1124
517.55719	1133
518.073	1177
518.58881	1142
519.10461	1091
519.62036	1149
520.13617	1125
520.65192	1154
521.16766	1138
521.68341	1162
522.1991	1126
522.71484	1112
523.23053	1085
523.74622	1087
524.2619	1181
524.77759	1096
525.29327	1158
525.8089	1086
526.32452	1128
526.84015	1110
527.35577	1095
527.8714	1062
528.38696	1088
528.90259	1125
529.41815	1039
529.93372	1158
530.44922	1076
530.96478	1102
531.48029	1071
531.99579	1105
532.51129	1115
533.02679	1049
533.5423	1049
534.05774	985
534.57318	1041
535.08862	1016
535.60406	1043
536.11945	1037
536.63489	1053
537.15027	1036
537.66565	979
538.18097	1047
538.69635	1010
539.21167	1029
539.72699	1040
540.24231	995
540.75763	987
541.27289	1025
541.78821	981
542.30347	991
542.81873	986
543.33392	1003
543.84918	975
544.36438	1030
544.87958	989
545.39478	964
545.90991	975
546.42511	1084
546.94025	969
547.45538	966
547.97052	982
548.4856	1020
549.00073	986
549.51581	1007
550.03088	1026
550.5459	971
551.06097	935
551.57599	963
552.091	967
552.60602	987
553.12097	976
553.63593	978
554.15094	1042
554.66583	1015
555.18079	1051
555.69568	1018
556.21063	942
556.72552	982
557.24036	1046
557.75525	1072
558.27008	1088
558.78491	1079
559.29974	977
559.81458	1132
560.32935	992
560.84412	1041
561.35889	1092
561.87366	1101
562.38837	1085
562.90308	1073
563.41779	1122
563.9325	1100
564.44714	1112
564.96179	1119
565.47644	1110
565.99109	1169
566.50574	1120
567.02032	1129
567.53491	1186
568.0495	1132
568.56403	1205
569.07861	1207
569.59314	1225
570.1076	1288
570.62213	1253
571.1366	1232
571.65106	1291
572.16553	1316
572.67999	1215
573.1944	1272
573.7088	1297
574.22321	1307
574.73755	1359
575.25195	1268
575.7663	1390
576.28058	1416
576.79492	1378
577.3092	1372
577.82349	1470
578.33777	1375
578.85205	1494
579.36627	1475
579.88049	1517
580.39471	1573
580.90887	1509
581.42303	1499
581.93719	1576
582.45135	1592
582.96545	1507
583.47955	1573
583.99365	1579
584.50775	1657
585.02179	1675
585.53583	1610
586.04987	1729
586.5639	1738
587.07788	1611
587.59186	1698
588.10583	1648
588.61975	1740
589.13373	1810
589.64758	1778
590.1615	1728
590.67542	1755
591.18927	1765
591.70306	1818
592.21692	1758
592.73071	1782
593.24451	1905
593.7583	1831
594.27209	1878
594.78583	1905
595.29956	1795
