Date and Time:                Fri Oct 17 06:49:06.212 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	246
478.84332	336
479.35983	312
479.87631	319
480.39282	318
480.9093	329
481.42575	339
481.94223	335
482.45868	320
482.97513	335
483.49158	331
484.00803	356
484.52444	410
485.04086	423
485.55728	489
486.07367	530
486.59006	547
487.10645	608
487.62283	652
488.13919	712
488.65555	725
489.17191	793
489.68826	856
490.20459	905
490.72092	956
491.23724	980
491.75354	1046
492.26984	1135
492.78613	1167
493.30243	1161
493.8187	1181
494.33496	1341
494.85123	1310
495.36746	1394
495.8837	1418
496.39993	1496
496.91617	1571
497.43237	1755
497.94858	1778
498.46478	1894
498.98096	1946
499.49713	2011
500.01331	2110
500.52945	2294
501.04562	2434
501.56174	2566
502.07788	2777
502.59399	2864
503.11011	3264
503.62622	3550
504.1423	3998
504.65839	4501
505.17447	4972
505.69052	5466
506.20657	6095
506.72263	6821
507.23865	7342
507.75467	8226
508.27069	9155
508.78668	9988
509.30267	10918
509.81866	11934
510.33463	13292
510.85059	14095
511.36655	15178
511.88248	16072
512.39844	16760
512.91437	17550
513.43024	17906
513.94617	18415
514.46204	18620
514.97791	19093
515.49377	19243
516.00964	19462
516.52551	19396
517.04132	19210
517.55719	19007
518.073	18752
518.58881	18433
519.10461	17866
519.62036	17654
520.13617	17078
520.65192	16511
521.16766	15940
521.68341	15085
522.1991	14489
522.71484	13671
523.23053	12775
523.74622	11963
524.2619	10946
524.77759	9891
525.29327	8928
525.8089	7822
526.32452	7191
526.84015	6223
527.35577	5519
527.8714	4976
528.38696	4334
528.90259	3831
529.41815	3394
529.93372	3146
530.44922	2880
530.96478	2628
531.48029	2502
531.99579	2524
532.51129	2359
533.02679	2399
533.5423	2368
534.05774	2164
534.57318	2162
535.08862	2197
535.60406	2140
536.11945	2010
536.63489	2180
537.15027	2048
537.66565	1977
538.18097	2028
538.69635	2005
539.21167	1911
539.72699	1930
540.24231	1866
540.75763	1774
541.27289	1755
541.78821	1790
542.30347	1747
542.81873	1716
543.33392	1593
543.84918	1676
544.36438	1638
544.87958	1613
545.39478	1572
545.90991	1479
546.42511	1447
546.94025	1501
547.45538	1470
547.97052	1448
548.4856	1394
549.00073	1423
549.51581	1413
550.03088	1414
550.5459	1324
551.06097	1345
551.57599	1291
552.091	1302
552.60602	1212
553.12097	1305
553.63593	1261
554.15094	1301
554.66583	1250
555.18079	1290
555.69568	1255
556.21063	1219
556.72552	1264
557.24036	1241
557.75525	1170
558.27008	1310
558.78491	1179
559.29974	1234
559.81458	1116
560.32935	1116
560.84412	1125
561.35889	1123
561.87366	1142
562.38837	1139
562.90308	1145
563.41779	1160
563.9325	1169
564.44714	1064
564.96179	1073
565.47644	1071
565.99109	1154
566.50574	1049
567.02032	1111
567.53491	1050
568.0495	1071
568.56403	1074
569.07861	1073
569.59314	1040
570.1076	1060
570.62213	1001
571.1366	1023
571.65106	981
572.16553	998
572.67999	994
573.1944	996
573.7088	1008
574.22321	1010
574.73755	959
575.25195	917
575.7663	1012
576.28058	971
576.79492	942
577.3092	934
577.82349	965
578.33777	959
578.85205	908
579.36627	919
579.88049	873
580.39471	857
580.90887	804
581.42303	893
581.93719	854
582.45135	821
582.96545	881
583.47955	855
583.99365	908
584.50775	898
585.02179	843
585.53583	775
586.04987	857
586.5639	845
587.07788	805
587.59186	804
588.10583	823
588.61975	804
589.13373	795
589.64758	851
590.1615	820
590.67542	762
591.18927	770
591.70306	783
592.21692	766
592.73071	779
593.24451	764
593.7583	730
594.27209	729
594.78583	767
595.29956	767
595.81323	766
