Date and Time:                Fri Oct 17 06:48:43.739 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	281
478.84332	326
479.35983	338
479.87631	336
480.39282	332
480.9093	309
481.42575	306
481.94223	326
482.45868	337
482.97513	319
483.49158	306
484.00803	346
484.52444	408
485.04086	433
485.55728	531
486.07367	527
486.59006	573
487.10645	627
487.62283	640
488.13919	690
488.65555	773
489.17191	739
489.68826	872
490.20459	941
490.72092	936
491.23724	1016
491.75354	997
492.26984	1104
492.78613	1052
493.30243	1219
493.8187	1228
494.33496	1274
494.85123	1351
495.36746	1408
495.8837	1491
496.39993	1568
496.91617	1558
497.43237	1673
497.94858	1737
498.46478	1896
498.98096	1910
499.49713	1948
500.01331	2171
500.52945	2148
501.04562	2443
501.56174	2406
502.07788	2828
502.59399	2947
503.11011	3307
503.62622	3584
504.1423	4057
504.65839	4400
505.17447	4828
505.69052	5534
506.20657	6048
506.72263	6596
507.23865	7473
507.75467	8063
508.27069	9021
508.78668	9987
509.30267	10831
509.81866	12307
510.33463	13443
510.85059	13937
511.36655	15278
511.88248	15916
512.39844	16697
512.91437	17678
513.43024	17872
513.94617	18501
514.46204	18737
514.97791	18977
515.49377	19291
516.00964	19539
516.52551	19452
517.04132	19320
517.55719	19123
518.073	18755
518.58881	18509
519.10461	18147
519.62036	17670
520.13617	16974
520.65192	16445
521.16766	15836
521.68341	15072
522.1991	14303
522.71484	13545
523.23053	12858
523.74622	11657
524.2619	10650
524.77759	10011
525.29327	8876
525.8089	8002
526.32452	6968
526.84015	6266
527.35577	5425
527.8714	4846
528.38696	4300
528.90259	3797
529.41815	3484
529.93372	3176
530.44922	2785
530.96478	2658
531.48029	2500
531.99579	2354
532.51129	2315
533.02679	2192
533.5423	2196
534.05774	2161
534.57318	2184
535.08862	2022
535.60406	2232
536.11945	1966
536.63489	2071
537.15027	2039
537.66565	2068
538.18097	1982
538.69635	1934
539.21167	1854
539.72699	1803
540.24231	1784
540.75763	1748
541.27289	1795
541.78821	1624
542.30347	1618
542.81873	1540
543.33392	1573
543.84918	1563
544.36438	1488
544.87958	1564
545.39478	1550
545.90991	1529
546.42511	1501
546.94025	1374
547.45538	1389
547.97052	1354
548.4856	1408
549.00073	1339
549.51581	1298
550.03088	1348
550.5459	1316
551.06097	1312
551.57599	1307
552.091	1281
552.60602	1233
553.12097	1244
553.63593	1247
554.15094	1225
554.66583	1254
555.18079	1220
555.69568	1209
556.21063	1185
556.72552	1209
557.24036	1150
557.75525	1114
558.27008	1195
558.78491	1145
559.29974	1114
559.81458	1140
560.32935	1098
560.84412	1148
561.35889	1090
561.87366	1079
562.38837	1101
562.90308	1116
563.41779	1072
563.9325	1161
564.44714	1073
564.96179	1140
565.47644	1156
565.99109	1087
566.50574	1078
567.02032	1038
567.53491	1035
568.0495	1020
568.56403	1045
569.07861	986
569.59314	1003
570.1076	989
570.62213	966
571.1366	971
571.65106	1004
572.16553	1002
572.67999	963
573.1944	962
573.7088	980
574.22321	943
574.73755	965
575.25195	909
575.7663	930
576.28058	908
576.79492	948
577.3092	884
577.82349	937
578.33777	917
578.85205	899
579.36627	839
579.88049	861
580.39471	902
580.90887	829
581.42303	831
581.93719	844
582.45135	841
582.96545	826
583.47955	837
583.99365	840
584.50775	813
585.02179	800
585.53583	812
586.04987	822
586.5639	817
587.07788	823
587.59186	788
588.10583	822
588.61975	818
589.13373	766
589.64758	812
590.1615	827
590.67542	773
591.18927	753
591.70306	775
592.21692	804
592.73071	807
593.24451	745
593.7583	715
594.27209	746
594.78583	711
595.29956	753
595.81323	700
