Date and Time:                Wed Oct 22 09:51:54.318 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	307
478.84332	364
479.35983	372
479.87631	376
480.39282	368
480.9093	379
481.42575	386
481.94223	355
482.45868	381
482.97513	378
483.49158	360
484.00803	372
484.52444	402
485.04086	411
485.55728	468
486.07367	438
486.59006	466
487.10645	449
487.62283	510
488.13919	535
488.65555	547
489.17191	547
489.68826	580
490.20459	569
490.72092	610
491.23724	592
491.75354	611
492.26984	678
492.78613	646
493.30243	632
493.8187	707
494.33496	696
494.85123	670
495.36746	764
495.8837	775
496.39993	775
496.91617	799
497.43237	792
497.94858	798
498.46478	857
498.98096	847
499.49713	769
500.01331	905
500.52945	907
501.04562	877
501.56174	834
502.07788	838
502.59399	828
503.11011	856
503.62622	893
504.1423	825
504.65839	803
505.17447	826
505.69052	862
506.20657	883
506.72263	836
507.23865	879
507.75467	851
508.27069	890
508.78668	897
509.30267	865
509.81866	800
510.33463	820
510.85059	861
511.36655	825
511.88248	822
512.39844	818
512.91437	818
513.43024	821
513.94617	812
514.46204	861
514.97791	867
515.49377	803
516.00964	869
516.52551	842
517.04132	853
517.55719	825
518.073	787
518.58881	854
519.10461	779
519.62036	832
520.13617	843
520.65192	785
521.16766	831
521.68341	834
522.1991	804
522.71484	776
523.23053	779
523.74622	762
524.2619	860
524.77759	869
525.29327	757
525.8089	794
526.32452	764
526.84015	743
527.35577	811
527.8714	788
528.38696	769
528.90259	763
529.41815	785
529.93372	776
530.44922	765
530.96478	778
531.48029	722
531.99579	770
532.51129	758
533.02679	731
533.5423	772
534.05774	815
534.57318	746
535.08862	755
535.60406	743
536.11945	712
536.63489	705
537.15027	706
537.66565	735
538.18097	697
538.69635	701
539.21167	697
539.72699	674
540.24231	740
540.75763	739
541.27289	687
541.78821	718
542.30347	743
542.81873	704
543.33392	724
543.84918	742
544.36438	667
544.87958	679
545.39478	662
545.90991	702
546.42511	698
546.94025	655
547.45538	669
547.97052	645
548.4856	739
549.00073	709
549.51581	690
550.03088	658
550.5459	697
551.06097	644
551.57599	695
552.091	698
552.60602	693
553.12097	674
553.63593	671
554.15094	645
554.66583	668
555.18079	661
555.69568	689
556.21063	680
556.72552	645
557.24036	655
557.75525	613
558.27008	660
558.78491	668
559.29974	663
559.81458	654
560.32935	673
560.84412	689
561.35889	667
561.87366	662
562.38837	672
562.90308	670
563.41779	660
563.9325	651
564.44714	622
564.96179	670
565.47644	702
565.99109	695
566.50574	691
567.02032	666
567.53491	670
568.0495	675
568.56403	663
569.07861	642
569.59314	708
570.1076	727
570.62213	696
571.1366	714
571.65106	696
572.16553	693
572.67999	719
573.1944	676
573.7088	730
574.22321	667
574.73755	734
575.25195	718
575.7663	723
576.28058	770
576.79492	722
577.3092	738
577.82349	710
578.33777	744
578.85205	694
579.36627	754
579.88049	754
580.39471	741
580.90887	761
581.42303	805
581.93719	795
582.45135	766
582.96545	745
583.47955	777
583.99365	732
584.50775	785
585.02179	768
585.53583	767
586.04987	790
586.5639	720
587.07788	743
587.59186	816
588.10583	807
588.61975	840
589.13373	767
589.64758	814
590.1615	821
590.67542	815
591.18927	813
591.70306	796
592.21692	839
592.73071	883
593.24451	810
593.7583	847
594.27209	869
594.78583	855
595.29956	832
595.81323	866
596.32697	820
596.84064	844
597.35425	873
597.86792	807
598.38153	870
598.89514	895
599.40875	907
599.9223	836
600.43585	881
600.9494	859
601.46289	828
601.97638	857
602.48987	864
603.00336	841
603.51678	831
604.03021	796
604.54364	850
605.05701	900
605.57043	876
606.08374	868
606.59711	861
607.11041	901
