Date and Time:                Wed Oct 22 09:50:32.330 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	311
478.84332	341
479.35983	384
479.87631	367
480.39282	381
480.9093	341
481.42575	366
481.94223	368
482.45868	356
482.97513	346
483.49158	368
484.00803	380
484.52444	412
485.04086	405
485.55728	441
486.07367	461
486.59006	453
487.10645	479
487.62283	500
488.13919	511
488.65555	493
489.17191	537
489.68826	559
490.20459	646
490.72092	608
491.23724	598
491.75354	666
492.26984	657
492.78613	669
493.30243	671
493.8187	749
494.33496	718
494.85123	745
495.36746	737
495.8837	765
496.39993	831
496.91617	768
497.43237	885
497.94858	798
498.46478	801
498.98096	915
499.49713	888
500.01331	883
500.52945	860
501.04562	852
501.56174	850
502.07788	887
502.59399	864
503.11011	821
503.62622	903
504.1423	864
504.65839	857
505.17447	848
505.69052	887
506.20657	839
506.72263	853
507.23865	868
507.75467	834
508.27069	948
508.78668	847
509.30267	906
509.81866	881
510.33463	887
510.85059	849
511.36655	843
511.88248	872
512.39844	838
512.91437	876
513.43024	857
513.94617	856
514.46204	789
514.97791	859
515.49377	828
516.00964	812
516.52551	825
517.04132	842
517.55719	892
518.073	821
518.58881	818
519.10461	854
519.62036	830
520.13617	802
520.65192	779
521.16766	809
521.68341	805
522.1991	810
522.71484	781
523.23053	843
523.74622	813
524.2619	845
524.77759	779
525.29327	837
525.8089	800
526.32452	830
526.84015	806
527.35577	820
527.8714	814
528.38696	776
528.90259	764
529.41815	777
529.93372	794
530.44922	782
530.96478	753
531.48029	806
531.99579	762
532.51129	783
533.02679	729
533.5423	767
534.05774	757
534.57318	768
535.08862	762
535.60406	719
536.11945	707
536.63489	740
537.15027	761
537.66565	728
538.18097	741
538.69635	748
539.21167	770
539.72699	751
540.24231	719
540.75763	770
541.27289	690
541.78821	747
542.30347	729
542.81873	661
543.33392	689
543.84918	755
544.36438	694
544.87958	690
545.39478	690
545.90991	680
546.42511	701
546.94025	713
547.45538	716
547.97052	636
548.4856	658
549.00073	683
549.51581	706
550.03088	684
550.5459	662
551.06097	675
551.57599	710
552.091	652
552.60602	690
553.12097	680
553.63593	671
554.15094	667
554.66583	678
555.18079	695
555.69568	646
556.21063	676
556.72552	687
557.24036	722
557.75525	696
558.27008	721
558.78491	688
559.29974	697
559.81458	686
560.32935	686
560.84412	694
561.35889	669
561.87366	741
562.38837	695
562.90308	641
563.41779	747
563.9325	695
564.44714	693
564.96179	679
565.47644	650
565.99109	676
566.50574	725
567.02032	659
567.53491	690
568.0495	646
568.56403	688
569.07861	716
569.59314	717
570.1076	666
570.62213	663
571.1366	681
571.65106	752
572.16553	685
572.67999	705
573.1944	677
573.7088	750
574.22321	749
574.73755	733
575.25195	742
575.7663	676
576.28058	688
576.79492	756
577.3092	717
577.82349	736
578.33777	751
578.85205	745
579.36627	741
579.88049	774
580.39471	745
580.90887	773
581.42303	788
581.93719	764
582.45135	782
582.96545	766
583.47955	767
583.99365	715
584.50775	750
585.02179	791
585.53583	777
586.04987	755
586.5639	743
587.07788	787
587.59186	803
588.10583	841
588.61975	841
589.13373	795
589.64758	815
590.1615	761
590.67542	810
591.18927	828
591.70306	823
592.21692	860
592.73071	804
593.24451	847
593.7583	831
594.27209	855
594.78583	843
595.29956	839
595.81323	799
596.32697	831
596.84064	866
597.35425	833
597.86792	870
598.38153	831
598.89514	853
599.40875	909
599.9223	897
600.43585	837
600.9494	917
601.46289	812
601.97638	910
602.48987	884
603.00336	869
603.51678	826
604.03021	916
604.54364	834
605.05701	852
605.57043	881
606.08374	842
606.59711	870
607.11041	874
