Date and Time:                Wed Oct 22 09:52:35.050 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	298
478.84332	358
479.35983	354
479.87631	368
480.39282	365
480.9093	355
481.42575	357
481.94223	375
482.45868	370
482.97513	378
483.49158	374
484.00803	390
484.52444	403
485.04086	401
485.55728	422
486.07367	402
486.59006	454
487.10645	481
487.62283	455
488.13919	532
488.65555	502
489.17191	534
489.68826	554
490.20459	614
490.72092	581
491.23724	645
491.75354	564
492.26984	616
492.78613	634
493.30243	703
493.8187	713
494.33496	723
494.85123	688
495.36746	736
495.8837	739
496.39993	758
496.91617	760
497.43237	745
497.94858	798
498.46478	756
498.98096	865
499.49713	870
500.01331	850
500.52945	846
501.04562	784
501.56174	823
502.07788	831
502.59399	820
503.11011	899
503.62622	841
504.1423	829
504.65839	909
505.17447	822
505.69052	898
506.20657	841
506.72263	805
507.23865	854
507.75467	889
508.27069	808
508.78668	868
509.30267	849
509.81866	844
510.33463	839
510.85059	815
511.36655	821
511.88248	824
512.39844	844
512.91437	805
513.43024	792
513.94617	837
514.46204	799
514.97791	847
515.49377	845
516.00964	832
516.52551	835
517.04132	866
517.55719	817
518.073	818
518.58881	812
519.10461	878
519.62036	802
520.13617	828
520.65192	824
521.16766	816
521.68341	832
522.1991	782
522.71484	827
523.23053	727
523.74622	804
524.2619	778
524.77759	755
525.29327	779
525.8089	766
526.32452	777
526.84015	738
527.35577	752
527.8714	751
528.38696	779
528.90259	782
529.41815	815
529.93372	728
530.44922	769
530.96478	771
531.48029	714
531.99579	759
532.51129	723
533.02679	725
533.5423	699
534.05774	775
534.57318	717
535.08862	771
535.60406	703
536.11945	722
536.63489	733
537.15027	723
537.66565	735
538.18097	740
538.69635	702
539.21167	673
539.72699	704
540.24231	740
540.75763	694
541.27289	699
541.78821	730
542.30347	655
542.81873	699
543.33392	706
543.84918	716
544.36438	720
544.87958	709
545.39478	721
545.90991	685
546.42511	755
546.94025	654
547.45538	685
547.97052	684
548.4856	677
549.00073	703
549.51581	687
550.03088	707
550.5459	626
551.06097	679
551.57599	650
552.091	637
552.60602	616
553.12097	665
553.63593	667
554.15094	678
554.66583	651
555.18079	712
555.69568	649
556.21063	690
556.72552	680
557.24036	714
557.75525	653
558.27008	651
558.78491	691
559.29974	725
559.81458	667
560.32935	655
560.84412	652
561.35889	680
561.87366	685
562.38837	666
562.90308	668
563.41779	705
563.9325	641
564.44714	669
564.96179	676
565.47644	648
565.99109	652
566.50574	700
567.02032	629
567.53491	695
568.0495	636
568.56403	658
569.07861	703
569.59314	698
570.1076	678
570.62213	700
571.1366	709
571.65106	743
572.16553	669
572.67999	714
573.1944	697
573.7088	687
574.22321	708
574.73755	689
575.25195	685
575.7663	753
576.28058	666
576.79492	708
577.3092	706
577.82349	694
578.33777	733
578.85205	771
579.36627	772
579.88049	763
580.39471	686
580.90887	795
581.42303	717
581.93719	773
582.45135	685
582.96545	794
583.47955	756
583.99365	797
584.50775	800
585.02179	748
585.53583	829
586.04987	789
586.5639	766
587.07788	767
587.59186	796
588.10583	773
588.61975	796
589.13373	791
589.64758	862
590.1615	783
590.67542	781
591.18927	828
591.70306	837
592.21692	812
592.73071	851
593.24451	802
593.7583	856
594.27209	792
594.78583	813
595.29956	796
595.81323	899
596.32697	778
596.84064	830
597.35425	859
597.86792	856
598.38153	856
598.89514	918
599.40875	867
599.9223	844
600.43585	901
600.9494	874
601.46289	872
601.97638	834
602.48987	841
603.00336	826
603.51678	898
604.03021	879
604.54364	844
605.05701	872
605.57043	848
606.08374	925
606.59711	848
607.11041	868
