Date and Time:                Fri Oct 17 08:24:33.962 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	279
478.84332	322
479.35983	317
479.87631	319
480.39282	313
480.9093	330
481.42575	327
481.94223	334
482.45868	341
482.97513	336
483.49158	358
484.00803	355
484.52444	403
485.04086	433
485.55728	520
486.07367	508
486.59006	573
487.10645	631
487.62283	661
488.13919	705
488.65555	757
489.17191	790
489.68826	875
490.20459	907
490.72092	967
491.23724	1010
491.75354	1027
492.26984	1129
492.78613	1087
493.30243	1172
493.8187	1300
494.33496	1237
494.85123	1397
495.36746	1476
495.8837	1489
496.39993	1585
496.91617	1576
497.43237	1733
497.94858	1841
498.46478	1895
498.98096	2094
499.49713	2070
500.01331	2152
500.52945	2246
501.04562	2470
501.56174	2622
502.07788	2678
502.59399	3018
503.11011	3366
503.62622	3635
504.1423	4094
504.65839	4562
505.17447	4930
505.69052	5609
506.20657	6194
506.72263	6748
507.23865	7553
507.75467	8369
508.27069	9097
508.78668	10074
509.30267	11356
509.81866	12434
510.33463	13309
510.85059	14462
511.36655	15511
511.88248	16361
512.39844	17088
512.91437	17585
513.43024	18298
513.94617	19085
514.46204	19217
514.97791	19347
515.49377	19744
516.00964	19885
516.52551	19912
517.04132	19749
517.55719	19177
518.073	19330
518.58881	18878
519.10461	18769
519.62036	18249
520.13617	17668
520.65192	17029
521.16766	16117
521.68341	15510
522.1991	14849
522.71484	13972
523.23053	12998
523.74622	12012
524.2619	11252
524.77759	10082
525.29327	9016
525.8089	8081
526.32452	7174
526.84015	6314
527.35577	5656
527.8714	4942
528.38696	4557
528.90259	3971
529.41815	3511
529.93372	3155
530.44922	2935
530.96478	2667
531.48029	2619
531.99579	2365
532.51129	2315
533.02679	2248
533.5423	2196
534.05774	2229
534.57318	2319
535.08862	2177
535.60406	2125
536.11945	2184
536.63489	2167
537.15027	2137
537.66565	2106
538.18097	1944
538.69635	1981
539.21167	1903
539.72699	1898
540.24231	1842
540.75763	1777
541.27289	1792
541.78821	1648
542.30347	1752
542.81873	1719
543.33392	1623
543.84918	1613
544.36438	1591
544.87958	1581
545.39478	1453
545.90991	1522
546.42511	1474
546.94025	1423
547.45538	1480
547.97052	1435
548.4856	1376
549.00073	1444
549.51581	1356
550.03088	1312
550.5459	1405
551.06097	1383
551.57599	1393
552.091	1265
552.60602	1296
553.12097	1292
553.63593	1202
554.15094	1294
554.66583	1191
555.18079	1244
555.69568	1212
556.21063	1184
556.72552	1203
557.24036	1177
557.75525	1233
558.27008	1238
558.78491	1187
559.29974	1180
559.81458	1144
560.32935	1116
560.84412	1135
561.35889	1093
561.87366	1137
562.38837	1210
562.90308	1133
563.41779	1106
563.9325	1155
564.44714	1098
564.96179	1133
565.47644	1092
565.99109	1067
566.50574	1055
567.02032	1077
567.53491	1052
568.0495	1063
568.56403	1031
569.07861	1081
569.59314	1025
570.1076	988
570.62213	1031
571.1366	997
571.65106	998
572.16553	1029
572.67999	949
573.1944	980
573.7088	986
574.22321	943
574.73755	972
575.25195	895
575.7663	947
576.28058	896
576.79492	911
577.3092	942
577.82349	890
578.33777	947
578.85205	903
579.36627	894
579.88049	890
580.39471	898
580.90887	865
581.42303	890
581.93719	851
582.45135	877
582.96545	858
583.47955	819
583.99365	852
584.50775	858
585.02179	831
585.53583	829
586.04987	814
586.5639	831
587.07788	762
587.59186	849
588.10583	845
588.61975	828
589.13373	820
589.64758	783
590.1615	802
590.67542	804
591.18927	785
591.70306	805
592.21692	814
592.73071	763
593.24451	763
593.7583	766
594.27209	765
594.78583	675
595.29956	699
595.81323	745
