Date and Time:                Sun Nov 2 14:17:05.155 2025
607.62372	291
608.13702	303
608.65027	314
609.16351	320
609.67676	305
610.19	338
610.70319	324
611.21637	285
611.72949	311
612.24268	313
612.75574	321
613.26886	314
613.78192	290
614.29504	301
614.80804	309
615.32111	303
615.83411	325
616.34711	340
616.86005	313
617.37299	318
617.88593	320
618.39886	310
618.91174	291
619.42462	305
619.9375	313
620.45032	312
620.96313	312
621.47595	301
621.98871	314
622.50146	293
623.01422	305
623.52692	318
624.03967	324
624.55231	298
625.065	310
625.57764	319
626.09027	311
626.60284	305
627.11542	321
627.62799	302
628.14056	280
628.65308	310
629.16559	308
629.6781	316
630.19055	288
630.703	306
631.21539	299
631.72784	302
632.24017	293
632.75256	313
633.26489	331
633.77722	323
634.28955	306
634.80182	328
635.31409	297
635.82635	319
636.33856	312
636.85077	319
637.36292	310
637.87512	341
638.38721	300
638.89935	310
639.41144	314
639.92352	332
640.43561	322
640.94763	324
641.45966	317
641.97162	324
642.48358	325
642.99554	309
643.50751	319
644.01941	317
644.53131	335
645.04315	313
645.55499	311
646.06683	323
646.57861	321
647.09045	320
647.60217	312
648.11395	320
648.62567	278
649.13733	310
649.64905	316
650.16064	324
650.6723	316
651.1839	287
651.6955	330
652.20709	318
652.71863	301
653.23016	331
653.74164	307
654.25311	323
654.76459	297
655.276	302
655.78741	318
656.29883	303
656.81018	330
657.32153	323
657.83289	294
658.34418	311
658.85547	304
659.3667	304
659.87793	317
660.38916	299
660.90033	320
661.4115	320
661.92267	300
662.43378	314
662.94489	282
663.45593	329
663.96698	304
664.47803	299
664.98907	322
665.50006	300
666.01099	308
666.52191	298
667.03284	310
667.54376	325
668.05463	316
668.56549	304
669.07629	332
669.5871	305
670.0979	302
670.60864	315
671.11938	308
671.63007	314
672.14075	299
672.65143	309
673.16205	320
673.67267	318
674.18329	293
674.69385	295
675.20435	308
675.7149	322
676.2254	296
676.73584	298
677.24628	317
677.75671	310
678.26715	307
678.77753	318
679.28784	313
679.79822	295
680.30847	308
680.81879	301
681.32904	307
681.83923	334
682.34949	304
682.85968	332
683.36981	311
683.87994	327
684.39008	319
684.90015	315
685.41022	325
685.92023	285
686.43024	302
686.94025	302
687.4502	315
687.96014	314
688.47003	307
688.97992	311
689.48981	303
689.99963	304
690.50946	307
691.01923	321
691.52899	319
692.03876	319
692.54846	312
693.05817	310
693.56781	297
694.07745	291
694.58704	298
695.09662	299
695.6062	309
696.11572	311
696.62524	281
697.1347	320
697.64417	340
698.15363	310
698.66302	293
699.17242	306
699.68176	321
700.1911	317
700.70044	309
701.20972	308
701.71893	326
702.22815	317
702.73737	310
703.24652	298
703.75568	299
704.26483	303
704.77393	304
705.28302	323
705.79205	297
706.30103	308
706.81006	327
707.31903	290
707.82794	302
708.33685	295
708.84576	288
709.35461	312
709.86346	301
710.37225	320
710.88104	312
711.38977	315
711.8985	325
712.40723	335
712.91589	313
713.42456	312
713.93317	280
714.44177	308
714.95032	313
715.45886	303
715.96735	303
716.47583	322
716.98431	317
717.49274	332
718.00116	320
718.50952	318
719.01788	308
719.52618	298
720.03448	322
720.54272	325
721.05096	312
721.5592	298
722.06738	310
722.57556	317
723.08368	314
723.59174	302
724.09985	309
724.60791	309
725.11591	294
725.6239	324
726.13184	307
726.63977	307
727.14771	312
727.65558	316
728.16339	329
728.67126	309
729.17902	296
729.68683	312
730.19452	314
730.70227	319
731.2099	312
731.71759	317
732.22522	286
732.73279	314
733.24036	311
733.74792	320
734.25543	293
734.76288	311
735.27032	282
735.77777	309
736.28516	318
736.79254	318
737.29987	312
737.80719	292
738.31445	318
738.82172	315
739.32892	311
739.83612	295
740.34326	299
740.8504	309
741.35748	327
741.86456	318
742.37164	315
742.87866	306
743.38562	296
743.89258	308
744.39954	320
744.90643	295
745.41327	316
745.9201	308
746.42694	299
746.93372	329
747.44049	274
747.9472	317
748.45386	298
748.96057	306
749.46716	312
749.97375	322
750.48035	300
750.98688	312
751.49341	313
751.99988	304
752.50635	300
753.01276	295
753.51917	289
754.02551	302
754.53186	312
755.03815	300
755.54443	324
756.05066	327
756.55688	324
757.06305	306
757.56921	316
758.07532	308
758.58142	290
759.08746	316
759.59351	307
760.09949	321
760.60547	328
761.11139	338
761.61725	319
762.12317	303
762.62897	317
763.13483	310
763.64056	296
764.1463	302
764.65204	287
765.15771	300
765.66339	319
766.16901	327
766.67462	311
767.18018	305
767.68567	321
768.19116	296
768.69666	325
769.20209	329
769.70746	299
770.21283	304
770.7182	312
771.22351	318
771.72876	303
772.23401	299
772.73926	305
773.24445	304
773.74957	338
774.2547	304
774.75977	304
775.26483	326
775.76984	301
776.27484	329
776.77979	321
777.28473	314
777.78961	307
778.29449	305
778.79932	316
779.30408	307
779.80884	297
780.3136	299
780.8183	312
781.32294	310
781.82758	295
782.33215	293
782.83673	306
783.34131	318
783.84576	306
784.35028	315
784.85468	304
785.35907	305
785.86346	325
786.3678	327
786.87213	319
787.3764	323
787.88062	307
788.38483	293
788.88898	332
789.39313	311
789.89722	316
790.40131	279
790.90533	315
791.40936	318
791.91333	313
792.4173	314
792.9212	290
793.42505	305
793.92889	306
794.43268	324
794.93646	301
795.44019	312
795.94391	307
796.44757	299
796.95123	306
797.45483	296
797.95837	328
798.46191	299
798.96539	310
799.46887	319
799.97235	326
800.47571	329
800.97906	308
801.48242	313
801.98572	311
802.48895	289
802.99219	296
803.49536	313
803.99854	331
804.50165	338
805.00476	312
805.50781	312
806.01086	312
806.51379	316
807.01678	303
807.51971	288
808.02258	295
808.52539	318
809.02826	318
809.53101	325
810.03375	328
810.53644	317
811.03912	313
811.54175	291
812.04437	303
812.54694	309
813.04944	315
813.55194	298
814.05444	302
814.55682	299
815.05927	320
815.56158	321
816.0639	326
816.56622	307
817.06842	300
817.57068	316
818.07281	304
818.57495	318
819.07709	315
819.57916	317
820.08118	317
820.58319	275
821.08514	316
821.5871	303
822.08899	316
822.59082	304
823.09265	339
823.59442	311
824.09619	305
824.5979	306
825.09955	301
825.6012	322
826.10278	319
826.60437	316
827.1059	325
827.60736	304
828.10883	306
828.61023	304
829.11163	337
829.61298	311
830.11432	320
830.61554	309
831.11682	304
831.61798	323
832.11914	312
832.6203	304
833.1214	299
833.62244	309
834.12347	311
834.62445	313
835.12537	308
835.62628	308
836.12714	307
836.62799	277
837.12878	305
837.62952	324
838.13025	304
838.63092	313
839.13153	323
839.63214	320
840.13275	327
840.63324	322
841.13373	316
841.63422	312
842.13464	307
842.63501	317
843.13538	304
843.63568	319
844.13593	311
844.63617	326
845.13635	308
845.63647	316
846.1366	319
846.63672	313
847.13672	328
847.63672	308
848.13672	321
848.6366	301
849.13647	315
849.63635	294
850.13617	317
850.63593	312
851.13568	316
851.63538	305
852.13501	320
852.63464	309
853.13422	309
853.63373	322
854.13324	297
854.63275	303
855.13214	319
855.63153	314
856.13086	310
856.63019	320
857.12946	313
857.62866	274
858.12787	288
858.62701	326
859.12616	306
859.62524	311
860.12427	296
860.62323	301
861.12219	332
861.62109	315
862.12	295
862.61884	314
863.11761	321
863.61639	313
864.11511	332
864.61377	320
865.11243	318
865.61102	309
866.10962	314
866.60809	302
867.10663	297
867.60504	309
868.10345	308
868.60181	318
869.10016	306
869.59839	320
870.09668	296
870.59485	314
871.09302	315
871.59113	311
872.08923	314
872.58728	299
873.08527	304
873.58325	311
874.08118	318
874.57904	294
875.0769	322
875.57465	312
876.07245	339
876.57013	299
877.06781	319
877.56549	325
878.06305	306
878.56061	304
879.05817	322
879.5556	296
880.05304	295
880.55042	320
881.04779	314
881.5451	324
882.04236	323
882.53961	303
883.0368	320
883.53394	324
884.03107	321
884.52808	301
885.02515	298
