Date and Time:                Sun Nov 2 14:18:21.145 2025
607.62372	328
608.13702	347
608.65027	332
609.16351	326
609.67676	307
610.19	308
610.70319	342
611.21637	323
611.72949	316
612.24268	307
612.75574	291
613.26886	317
613.78192	318
614.29504	327
614.80804	317
615.32111	305
615.83411	327
616.34711	306
616.86005	306
617.37299	321
617.88593	323
618.39886	312
618.91174	322
619.42462	316
619.9375	343
620.45032	292
620.96313	294
621.47595	305
621.98871	329
622.50146	322
623.01422	300
623.52692	300
624.03967	297
624.55231	322
625.065	334
625.57764	314
626.09027	315
626.60284	301
627.11542	330
627.62799	321
628.14056	327
628.65308	323
629.16559	330
629.6781	313
630.19055	324
630.703	343
631.21539	312
631.72784	309
632.24017	304
632.75256	315
633.26489	342
633.77722	325
634.28955	330
634.80182	316
635.31409	281
635.82635	294
636.33856	299
636.85077	313
637.36292	328
637.87512	307
638.38721	307
638.89935	318
639.41144	299
639.92352	329
640.43561	296
640.94763	305
641.45966	318
641.97162	304
642.48358	308
642.99554	321
643.50751	334
644.01941	307
644.53131	298
645.04315	302
645.55499	300
646.06683	310
646.57861	312
647.09045	306
647.60217	320
648.11395	302
648.62567	319
649.13733	321
649.64905	314
650.16064	312
650.6723	323
651.1839	289
651.6955	307
652.20709	306
652.71863	306
653.23016	318
653.74164	324
654.25311	329
654.76459	325
655.276	315
655.78741	312
656.29883	305
656.81018	299
657.32153	294
657.83289	315
658.34418	330
658.85547	329
659.3667	313
659.87793	307
660.38916	324
660.90033	309
661.4115	300
661.92267	310
662.43378	317
662.94489	317
663.45593	308
663.96698	310
664.47803	318
664.98907	305
665.50006	305
666.01099	306
666.52191	320
667.03284	323
667.54376	311
668.05463	296
668.56549	326
669.07629	322
669.5871	318
670.0979	316
670.60864	311
671.11938	309
671.63007	321
672.14075	322
672.65143	311
673.16205	305
673.67267	317
674.18329	322
674.69385	317
675.20435	309
675.7149	277
676.2254	308
676.73584	303
677.24628	333
677.75671	316
678.26715	322
678.77753	295
679.28784	317
679.79822	309
680.30847	313
680.81879	298
681.32904	305
681.83923	317
682.34949	301
682.85968	309
683.36981	317
683.87994	295
684.39008	335
684.90015	325
685.41022	308
685.92023	303
686.43024	315
686.94025	315
687.4502	308
687.96014	301
688.47003	324
688.97992	301
689.48981	330
689.99963	330
690.50946	316
691.01923	310
691.52899	312
692.03876	323
692.54846	322
693.05817	316
693.56781	303
694.07745	317
694.58704	325
695.09662	325
695.6062	309
696.11572	312
696.62524	327
697.1347	313
697.64417	329
698.15363	305
698.66302	322
699.17242	324
699.68176	327
700.1911	312
700.70044	318
701.20972	328
701.71893	307
702.22815	310
702.73737	296
703.24652	331
703.75568	317
704.26483	296
704.77393	324
705.28302	319
705.79205	291
706.30103	321
706.81006	303
707.31903	325
707.82794	311
708.33685	300
708.84576	313
709.35461	305
709.86346	306
710.37225	319
710.88104	298
711.38977	322
711.8985	310
712.40723	296
712.91589	294
713.42456	317
713.93317	310
714.44177	318
714.95032	325
715.45886	308
715.96735	308
716.47583	322
716.98431	312
717.49274	315
718.00116	307
718.50952	321
719.01788	304
719.52618	321
720.03448	318
720.54272	323
721.05096	300
721.5592	330
722.06738	313
722.57556	308
723.08368	325
723.59174	320
724.09985	310
724.60791	300
725.11591	293
725.6239	303
726.13184	310
726.63977	323
727.14771	316
727.65558	304
728.16339	338
728.67126	315
729.17902	331
729.68683	312
730.19452	300
730.70227	305
731.2099	314
731.71759	308
732.22522	321
732.73279	309
733.24036	307
733.74792	296
734.25543	310
734.76288	320
735.27032	325
735.77777	302
736.28516	308
736.79254	326
737.29987	306
737.80719	300
738.31445	324
738.82172	304
739.32892	306
739.83612	291
740.34326	304
740.8504	294
741.35748	319
741.86456	300
742.37164	311
742.87866	315
743.38562	326
743.89258	295
744.39954	325
744.90643	309
745.41327	323
745.9201	307
746.42694	308
746.93372	314
747.44049	318
747.9472	300
748.45386	322
748.96057	305
749.46716	313
749.97375	324
750.48035	293
750.98688	300
751.49341	322
751.99988	329
752.50635	317
753.01276	314
753.51917	325
754.02551	302
754.53186	307
755.03815	313
755.54443	308
756.05066	321
756.55688	315
757.06305	310
757.56921	305
758.07532	331
758.58142	298
759.08746	306
759.59351	328
760.09949	329
760.60547	334
761.11139	305
761.61725	299
762.12317	323
762.62897	304
763.13483	285
763.64056	319
764.1463	300
764.65204	298
765.15771	318
765.66339	319
766.16901	317
766.67462	308
767.18018	331
767.68567	318
768.19116	327
768.69666	299
769.20209	306
769.70746	305
770.21283	310
770.7182	309
771.22351	320
771.72876	297
772.23401	310
772.73926	316
773.24445	309
773.74957	314
774.2547	303
774.75977	327
775.26483	302
775.76984	307
776.27484	321
776.77979	311
777.28473	285
777.78961	330
778.29449	320
778.79932	302
779.30408	305
779.80884	309
780.3136	314
780.8183	325
781.32294	302
781.82758	320
782.33215	313
782.83673	318
783.34131	298
783.84576	330
784.35028	308
784.85468	309
785.35907	300
785.86346	323
786.3678	312
786.87213	291
787.3764	337
787.88062	318
788.38483	319
788.88898	306
789.39313	307
789.89722	297
790.40131	305
790.90533	327
791.40936	332
791.91333	289
792.4173	309
792.9212	310
793.42505	308
793.92889	298
794.43268	307
794.93646	305
795.44019	301
795.94391	297
796.44757	303
796.95123	297
797.45483	310
797.95837	320
798.46191	325
798.96539	311
799.46887	293
799.97235	337
800.47571	310
800.97906	316
801.48242	318
801.98572	320
802.48895	312
802.99219	310
803.49536	302
803.99854	326
804.50165	300
805.00476	320
805.50781	309
806.01086	314
806.51379	297
807.01678	306
807.51971	298
808.02258	321
808.52539	309
809.02826	314
809.53101	284
810.03375	313
810.53644	321
811.03912	307
811.54175	331
812.04437	310
812.54694	329
813.04944	322
813.55194	309
814.05444	306
814.55682	307
815.05927	327
815.56158	329
816.0639	307
816.56622	315
817.06842	308
817.57068	307
818.07281	308
818.57495	326
819.07709	326
819.57916	317
820.08118	295
820.58319	320
821.08514	312
821.5871	313
822.08899	305
822.59082	318
823.09265	288
823.59442	323
824.09619	307
824.5979	290
825.09955	313
825.6012	327
826.10278	325
826.60437	307
827.1059	310
827.60736	323
828.10883	303
828.61023	310
829.11163	305
829.61298	313
830.11432	306
830.61554	316
831.11682	334
831.61798	344
832.11914	2355
832.6203	375
833.1214	314
833.62244	298
834.12347	318
834.62445	317
835.12537	292
835.62628	316
836.12714	303
836.62799	302
837.12878	306
837.62952	307
838.13025	473
838.63092	11235
839.13153	371
839.63214	297
840.13275	313
840.63324	346
841.13373	322
841.63422	316
842.13464	315
842.63501	315
843.13538	308
843.63568	332
844.13593	316
844.63617	316
845.13635	310
845.63647	313
846.1366	317
846.63672	325
847.13672	332
847.63672	316
848.13672	313
848.6366	330
849.13647	301
849.63635	335
850.13617	298
850.63593	319
851.13568	304
851.63538	317
852.13501	334
852.63464	289
853.13422	305
853.63373	312
854.13324	304
854.63275	328
855.13214	296
855.63153	310
856.13086	328
856.63019	304
857.12946	316
857.62866	306
858.12787	305
858.62701	309
859.12616	305
859.62524	303
860.12427	329
860.62323	303
861.12219	323
861.62109	1649
862.12	6364
862.61884	288
863.11761	319
863.61639	307
864.11511	301
864.61377	307
865.11243	302
865.61102	312
866.10962	317
866.60809	317
867.10663	318
867.60504	312
868.10345	315
868.60181	308
869.10016	318
869.59839	320
870.09668	326
870.59485	298
871.09302	323
871.59113	309
872.08923	297
872.58728	296
873.08527	331
873.58325	315
874.08118	321
874.57904	305
875.0769	310
875.57465	312
876.07245	314
876.57013	302
877.06781	316
877.56549	318
878.06305	308
878.56061	327
879.05817	312
879.5556	303
880.05304	302
880.55042	297
881.04779	313
881.5451	312
882.04236	300
882.53961	306
883.0368	308
883.53394	310
884.03107	318
884.52808	304
885.02515	317
