Date and Time:                Sat Oct 18 13:48:41.054 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	319
478.84332	335
479.35983	385
479.87631	374
480.39282	378
480.9093	377
481.42575	357
481.94223	361
482.45868	349
482.97513	402
483.49158	372
484.00803	381
484.52444	397
485.04086	393
485.55728	407
486.07367	379
486.59006	420
487.10645	414
487.62283	429
488.13919	405
488.65555	416
489.17191	435
489.68826	429
490.20459	437
490.72092	444
491.23724	443
491.75354	437
492.26984	478
492.78613	481
493.30243	488
493.8187	474
494.33496	506
494.85123	505
495.36746	520
495.8837	513
496.39993	498
496.91617	502
497.43237	506
497.94858	578
498.46478	538
498.98096	522
499.49713	523
500.01331	577
500.52945	585
501.04562	611
501.56174	561
502.07788	551
502.59399	539
503.11011	551
503.62622	551
504.1423	565
504.65839	559
505.17447	549
505.69052	496
506.20657	572
506.72263	581
507.23865	516
507.75467	546
508.27069	574
508.78668	547
509.30267	550
509.81866	554
510.33463	531
510.85059	540
511.36655	554
511.88248	537
512.39844	492
512.91437	527
513.43024	559
513.94617	580
514.46204	512
514.97791	536
515.49377	498
516.00964	546
516.52551	555
517.04132	532
517.55719	546
518.073	530
518.58881	528
519.10461	558
519.62036	542
520.13617	542
520.65192	528
521.16766	550
521.68341	500
522.1991	475
522.71484	500
523.23053	515
523.74622	507
524.2619	512
524.77759	507
525.29327	516
525.8089	542
526.32452	544
526.84015	506
527.35577	505
527.8714	538
528.38696	530
528.90259	498
529.41815	526
529.93372	526
530.44922	553
530.96478	504
531.48029	488
531.99579	483
532.51129	525
533.02679	508
533.5423	544
534.05774	508
534.57318	488
535.08862	514
535.60406	525
536.11945	513
536.63489	500
537.15027	512
537.66565	515
538.18097	505
538.69635	531
539.21167	526
539.72699	558
540.24231	523
540.75763	521
541.27289	552
541.78821	574
542.30347	502
542.81873	498
543.33392	496
543.84918	552
544.36438	534
544.87958	557
545.39478	530
545.90991	543
546.42511	520
546.94025	552
547.45538	576
547.97052	555
548.4856	596
549.00073	534
549.51581	588
550.03088	539
550.5459	565
551.06097	614
551.57599	571
552.091	644
552.60602	583
553.12097	589
553.63593	642
554.15094	621
554.66583	634
555.18079	636
555.69568	644
556.21063	669
556.72552	624
557.24036	644
557.75525	703
558.27008	689
558.78491	693
559.29974	716
559.81458	683
560.32935	766
560.84412	715
561.35889	749
561.87366	720
562.38837	707
562.90308	777
563.41779	783
563.9325	768
564.44714	837
564.96179	805
565.47644	825
565.99109	783
566.50574	834
567.02032	884
567.53491	885
568.0495	874
568.56403	836
569.07861	840
569.59314	883
570.1076	938
570.62213	898
571.1366	879
571.65106	972
572.16553	992
572.67999	980
573.1944	1030
573.7088	994
574.22321	1014
574.73755	996
575.25195	978
575.7663	1051
576.28058	1044
576.79492	1099
577.3092	1084
577.82349	1071
578.33777	1116
578.85205	1104
579.36627	1140
579.88049	1113
580.39471	1155
580.90887	1219
581.42303	1165
581.93719	1156
582.45135	1183
582.96545	1216
583.47955	1297
583.99365	1228
584.50775	1227
585.02179	1239
585.53583	1250
586.04987	1308
586.5639	1309
587.07788	1317
587.59186	1371
588.10583	1317
588.61975	1294
589.13373	1313
589.64758	1276
590.1615	1357
590.67542	1398
591.18927	1363
591.70306	1440
592.21692	1439
592.73071	1457
593.24451	5543
593.7583	4132
594.27209	1443
594.78583	1409
595.29956	1448
595.81323	1384
596.32697	1458
596.84064	1426
597.35425	1491
597.86792	1486
598.38153	1468
598.89514	1474
599.40875	1461
599.9223	1388
600.43585	1423
600.9494	1456
601.46289	1428
601.97638	1482
602.48987	1475
603.00336	1504
