Date and Time:                Sat Oct 18 13:42:33.481 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         30
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	325
478.84332	359
479.35983	390
479.87631	365
480.39282	371
480.9093	379
481.42575	386
481.94223	354
482.45868	363
482.97513	356
483.49158	390
484.00803	375
484.52444	393
485.04086	387
485.55728	422
486.07367	426
486.59006	425
487.10645	435
487.62283	447
488.13919	441
488.65555	450
489.17191	430
489.68826	449
490.20459	496
490.72092	461
491.23724	459
491.75354	507
492.26984	517
492.78613	514
493.30243	532
493.8187	529
494.33496	535
494.85123	561
495.36746	526
495.8837	552
496.39993	516
496.91617	603
497.43237	604
497.94858	595
498.46478	604
498.98096	549
499.49713	600
500.01331	639
500.52945	570
501.04562	612
501.56174	595
502.07788	638
502.59399	601
503.11011	590
503.62622	577
504.1423	575
504.65839	658
505.17447	614
505.69052	568
506.20657	606
506.72263	616
507.23865	615
507.75467	553
508.27069	609
508.78668	611
509.30267	594
509.81866	580
510.33463	583
510.85059	569
511.36655	651
511.88248	591
512.39844	585
512.91437	610
513.43024	549
513.94617	599
514.46204	522
514.97791	585
515.49377	567
516.00964	529
516.52551	583
517.04132	590
517.55719	549
518.073	551
518.58881	564
519.10461	575
519.62036	605
520.13617	609
520.65192	553
521.16766	553
521.68341	554
522.1991	550
522.71484	539
523.23053	582
523.74622	541
524.2619	561
524.77759	560
525.29327	557
525.8089	561
526.32452	560
526.84015	519
527.35577	565
527.8714	555
528.38696	569
528.90259	566
529.41815	525
529.93372	543
530.44922	533
530.96478	544
531.48029	565
531.99579	552
532.51129	575
533.02679	508
533.5423	529
534.05774	533
534.57318	527
535.08862	549
535.60406	527
536.11945	521
536.63489	549
537.15027	548
537.66565	556
538.18097	562
538.69635	531
539.21167	524
539.72699	582
540.24231	568
540.75763	544
541.27289	576
541.78821	582
542.30347	551
542.81873	547
543.33392	560
543.84918	555
544.36438	591
544.87958	538
545.39478	524
545.90991	566
546.42511	547
546.94025	560
547.45538	608
547.97052	595
548.4856	562
549.00073	609
549.51581	592
550.03088	601
550.5459	603
551.06097	639
551.57599	640
552.091	579
552.60602	627
553.12097	645
553.63593	635
554.15094	659
554.66583	685
555.18079	654
555.69568	696
556.21063	649
556.72552	664
557.24036	753
557.75525	698
558.27008	721
558.78491	693
559.29974	712
559.81458	763
560.32935	813
560.84412	795
561.35889	786
561.87366	774
562.38837	853
562.90308	832
563.41779	768
563.9325	817
564.44714	752
564.96179	838
565.47644	800
565.99109	846
566.50574	870
567.02032	890
567.53491	888
568.0495	891
568.56403	903
569.07861	907
569.59314	945
570.1076	926
570.62213	938
571.1366	962
571.65106	951
572.16553	989
572.67999	1021
573.1944	971
573.7088	1057
574.22321	1002
574.73755	978
575.25195	1093
575.7663	1021
576.28058	1071
576.79492	1117
577.3092	1098
577.82349	1143
578.33777	1058
578.85205	1097
579.36627	1123
579.88049	1154
580.39471	1181
580.90887	1080
581.42303	1153
581.93719	1244
582.45135	1267
582.96545	1244
583.47955	1200
583.99365	1231
584.50775	1282
585.02179	1294
585.53583	1316
586.04987	1343
586.5639	1304
587.07788	1297
587.59186	1305
588.10583	1338
588.61975	1375
589.13373	1366
589.64758	1368
590.1615	1394
590.67542	1318
591.18927	1432
591.70306	1363
592.21692	1416
592.73071	1418
593.24451	1457
593.7583	1453
594.27209	1441
594.78583	1466
595.29956	1471
595.81323	1415
596.32697	1433
596.84064	1504
597.35425	1461
597.86792	1513
598.38153	1440
598.89514	1432
599.40875	1477
599.9223	1537
600.43585	1473
600.9494	1523
601.46289	1489
601.97638	1488
602.48987	1506
603.00336	1531
