Date and Time:                Sat Oct 18 13:28:57.065 2025
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           2
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              690
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



478.32681	257
478.84332	315
479.35983	338
479.87631	321
480.39282	322
480.9093	347
481.42575	326
481.94223	292
482.45868	337
482.97513	317
483.49158	347
484.00803	388
484.52444	390
485.04086	445
485.55728	467
486.07367	528
486.59006	519
487.10645	611
487.62283	637
488.13919	702
488.65555	760
489.17191	760
489.68826	831
490.20459	853
490.72092	904
491.23724	956
491.75354	1061
492.26984	1101
492.78613	1150
493.30243	1218
493.8187	1256
494.33496	1253
494.85123	1355
495.36746	1383
495.8837	1446
496.39993	1609
496.91617	1617
497.43237	1659
497.94858	1737
498.46478	1796
498.98096	1935
499.49713	1956
500.01331	2038
500.52945	2249
501.04562	2420
501.56174	2494
502.07788	2727
502.59399	2983
503.11011	3330
503.62622	3590
504.1423	3915
504.65839	4445
505.17447	4751
505.69052	5360
506.20657	5867
506.72263	6496
507.23865	7449
507.75467	8228
508.27069	9159
508.78668	10193
509.30267	11176
509.81866	12179
510.33463	13468
510.85059	14597
511.36655	15489
511.88248	16238
512.39844	17273
512.91437	17998
513.43024	18538
513.94617	19214
514.46204	19536
514.97791	19884
515.49377	20376
516.00964	20167
516.52551	20331
517.04132	20765
517.55719	19816
518.073	19661
518.58881	19560
519.10461	19084
519.62036	18786
520.13617	18290
520.65192	17435
521.16766	17050
521.68341	16146
522.1991	15366
522.71484	14442
523.23053	13570
523.74622	12854
524.2619	11880
524.77759	10752
525.29327	9659
525.8089	8538
526.32452	7552
526.84015	6673
527.35577	6089
527.8714	5460
528.38696	4577
528.90259	4143
529.41815	3642
529.93372	3340
530.44922	3052
530.96478	2759
531.48029	2563
531.99579	2505
532.51129	2396
533.02679	2335
533.5423	2254
534.05774	2216
534.57318	2198
535.08862	2158
535.60406	2182
536.11945	2085
536.63489	2045
537.15027	1968
537.66565	1985
538.18097	2044
538.69635	1953
539.21167	1961
539.72699	1827
540.24231	1757
540.75763	1783
541.27289	1769
541.78821	1837
542.30347	1608
542.81873	1618
543.33392	1664
543.84918	1580
544.36438	1576
544.87958	1565
545.39478	1428
545.90991	1449
546.42511	1411
546.94025	1340
547.45538	1401
547.97052	1434
548.4856	1369
549.00073	1336
549.51581	1361
550.03088	1318
550.5459	1358
551.06097	1283
551.57599	1347
552.091	1309
552.60602	1225
553.12097	1332
553.63593	1264
554.15094	1253
554.66583	1339
555.18079	1231
555.69568	1264
556.21063	1229
556.72552	1237
557.24036	1182
557.75525	1188
558.27008	1213
558.78491	1191
559.29974	1195
559.81458	1092
560.32935	1169
560.84412	1122
561.35889	1049
561.87366	1117
562.38837	1120
562.90308	1035
563.41779	1079
563.9325	1072
564.44714	1072
564.96179	1092
565.47644	1079
565.99109	1047
566.50574	1022
567.02032	1059
567.53491	1044
568.0495	1029
568.56403	1001
569.07861	1011
569.59314	1041
570.1076	1022
570.62213	980
571.1366	1019
571.65106	931
572.16553	987
572.67999	1003
573.1944	946
573.7088	983
574.22321	964
574.73755	948
575.25195	925
575.7663	931
576.28058	973
576.79492	893
577.3092	915
577.82349	912
578.33777	905
578.85205	928
579.36627	920
579.88049	887
580.39471	867
580.90887	880
581.42303	811
581.93719	849
582.45135	836
582.96545	856
583.47955	811
583.99365	873
584.50775	869
585.02179	827
585.53583	792
586.04987	772
586.5639	791
587.07788	828
587.59186	800
588.10583	787
588.61975	757
589.13373	849
589.64758	793
590.1615	778
590.67542	779
591.18927	726
591.70306	799
592.21692	727
592.73071	727
593.24451	771
593.7583	749
594.27209	754
594.78583	731
595.29956	721
595.81323	665
